"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","gain","loss","con","update","decay"
"200831",109,5,2,NA,FALSE,95,1,100,0.356195,3.010535,-0.794475,0.4315125,0.6473625
"200831",110,5,3,NA,FALSE,95,1,50,0.356195,3.010535,-0.794475,0.4315125,0.6473625
"200831",111,5,3,NA,FALSE,95,1,50,0.356195,3.010535,-0.794475,0.4315125,0.6473625
"200831",112,5,2,NA,FALSE,95,0,0,0.356195,3.010535,-0.794475,0.4315125,0.6473625
"200831",113,5,2,NA,FALSE,95,0,0,0.356195,3.010535,-0.794475,0.4315125,0.6473625
"200831",114,5,4,NA,FALSE,95,0,0,0.356195,3.010535,-0.794475,0.4315125,0.6473625
"200831",115,5,1,NA,FALSE,95,1,-250,0.356195,3.010535,-0.794475,0.4315125,0.6473625
"200831",116,5,1,NA,FALSE,95,0,0,0.356195,3.010535,-0.794475,0.4315125,0.6473625
"200831",117,5,4,NA,FALSE,95,0,0,0.356195,3.010535,-0.794475,0.4315125,0.6473625
"200831",118,5,1,NA,FALSE,95,1,100,0.356195,3.010535,-0.794475,0.4315125,0.6473625
"200831",119,5,1,NA,FALSE,95,1,-250,0.356195,3.010535,-0.794475,0.4315125,0.6473625
"200831",120,5,2,NA,FALSE,95,0,0,0.356195,3.010535,-0.794475,0.4315125,0.6473625
"200832",1,0,4,1,TRUE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",2,0,3,0,TRUE,9,0,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",3,0,2,1,TRUE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",4,0,3,1,TRUE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",5,0,3,0,TRUE,9,0,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",6,0,2,1,TRUE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",7,0,2,0,TRUE,9,0,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",8,0,4,1,TRUE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",9,0,2,0,TRUE,9,0,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",10,0,1,1,TRUE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",11,0,4,1,TRUE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",12,0,1,0,TRUE,9,0,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",13,0,4,1,TRUE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",14,0,3,1,TRUE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",15,0,2,0,TRUE,9,0,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",16,0,4,1,TRUE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",17,0,3,1,TRUE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",18,0,1,1,TRUE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",19,0,1,1,TRUE,9,1,-250,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",20,0,1,0,TRUE,9,0,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",21,1,1,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",22,1,3,NA,FALSE,9,1,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",23,1,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",24,1,1,NA,FALSE,9,1,-250,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",25,1,3,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",26,1,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",27,1,3,NA,FALSE,9,1,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",28,1,3,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",29,1,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",30,1,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",31,1,4,NA,FALSE,9,1,-200,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",32,1,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",33,1,1,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",34,1,1,NA,FALSE,9,1,-250,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",35,1,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",36,1,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",37,1,3,NA,FALSE,9,0,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",38,1,4,NA,FALSE,9,1,-200,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",39,1,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",40,1,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",41,2,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",42,2,1,NA,FALSE,9,1,-250,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",43,2,1,NA,FALSE,9,0,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",44,2,1,NA,FALSE,9,0,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",45,2,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",46,2,3,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",47,2,1,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",48,2,2,NA,FALSE,9,1,-1150,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",49,2,3,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",50,2,3,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",51,2,2,NA,FALSE,9,1,-1150,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",52,2,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",53,2,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",54,2,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",55,2,3,NA,FALSE,9,1,-25,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",56,2,3,NA,FALSE,9,1,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",57,2,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",58,2,3,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",59,2,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",60,2,3,NA,FALSE,9,1,-25,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",61,3,4,NA,FALSE,9,1,-200,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",62,3,3,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",63,3,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",64,3,3,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",65,3,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",66,3,2,NA,FALSE,9,1,-1150,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",67,3,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",68,3,1,NA,FALSE,9,1,-250,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",69,3,1,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",70,3,2,NA,FALSE,9,0,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",71,3,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",72,3,1,NA,FALSE,9,0,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",73,3,1,NA,FALSE,9,1,-250,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",74,3,1,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",75,3,3,NA,FALSE,9,1,-25,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",76,3,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",77,3,3,NA,FALSE,9,0,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",78,3,1,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",79,3,3,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",80,3,3,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",81,4,1,NA,FALSE,9,1,-250,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",82,4,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",83,4,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",84,4,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",85,4,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",86,4,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",87,4,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",88,4,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",89,4,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",90,4,3,NA,FALSE,9,1,-25,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",91,4,1,NA,FALSE,9,1,-250,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",92,4,1,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",93,4,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",94,4,1,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",95,4,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",96,4,1,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",97,4,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",98,4,3,NA,FALSE,9,1,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",99,4,1,NA,FALSE,9,1,-250,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",100,4,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",101,5,1,NA,FALSE,9,1,-250,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",102,5,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",103,5,1,NA,FALSE,9,1,-250,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",104,5,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",105,5,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",106,5,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",107,5,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",108,5,3,NA,FALSE,9,1,-25,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",109,5,3,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",110,5,1,NA,FALSE,9,0,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",111,5,2,NA,FALSE,9,1,100,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",112,5,3,NA,FALSE,9,1,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",113,5,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",114,5,3,NA,FALSE,9,1,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",115,5,1,NA,FALSE,9,0,0,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",116,5,2,NA,FALSE,9,1,-1150,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",117,5,4,NA,FALSE,9,1,-200,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",118,5,3,NA,FALSE,9,1,-25,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",119,5,4,NA,FALSE,9,1,50,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200832",120,5,1,NA,FALSE,9,1,-250,0.302525,0.4599695,-0.2066635,0.315083,0.04038235
"200847",1,0,4,1,TRUE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",2,0,3,0,TRUE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",3,0,2,1,TRUE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",4,0,3,1,TRUE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",5,0,3,0,TRUE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",6,0,2,1,TRUE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",7,0,2,0,TRUE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",8,0,4,1,TRUE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",9,0,2,0,TRUE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",10,0,1,1,TRUE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",11,0,4,1,TRUE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",12,0,1,0,TRUE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",13,0,4,1,TRUE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",14,0,3,1,TRUE,18,1,-25,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",15,0,2,0,TRUE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",16,0,4,1,TRUE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",17,0,3,1,TRUE,18,1,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",18,0,1,1,TRUE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",19,0,1,1,TRUE,18,1,-250,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",20,0,1,0,TRUE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",21,1,3,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",22,1,1,NA,FALSE,18,1,-250,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",23,1,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",24,1,3,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",25,1,2,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",26,1,2,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",27,1,2,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",28,1,3,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",29,1,3,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",30,1,3,NA,FALSE,18,1,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",31,1,2,NA,FALSE,18,1,-1150,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",32,1,2,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",33,1,3,NA,FALSE,18,1,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",34,1,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",35,1,2,NA,FALSE,18,1,-1150,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",36,1,2,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",37,1,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",38,1,2,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",39,1,2,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",40,1,3,NA,FALSE,18,1,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",41,2,3,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",42,2,3,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",43,2,1,NA,FALSE,18,1,-250,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",44,2,1,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",45,2,2,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",46,2,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",47,2,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",48,2,2,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",49,2,1,NA,FALSE,18,1,-250,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",50,2,3,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",51,2,3,NA,FALSE,18,1,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",52,2,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",53,2,2,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",54,2,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",55,2,2,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",56,2,3,NA,FALSE,18,1,-25,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",57,2,2,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",58,2,1,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",59,2,2,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",60,2,3,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",61,3,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",62,3,2,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",63,3,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",64,3,1,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",65,3,2,NA,FALSE,18,1,-1150,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",66,3,2,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",67,3,3,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",68,3,3,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",69,3,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",70,3,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",71,3,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",72,3,1,NA,FALSE,18,1,-250,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",73,3,3,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",74,3,3,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",75,3,2,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",76,3,1,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",77,3,1,NA,FALSE,18,1,-250,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",78,3,3,NA,FALSE,18,1,-25,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",79,3,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",80,3,2,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",81,4,3,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",82,4,2,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",83,4,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",84,4,2,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",85,4,1,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",86,4,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",87,4,1,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",88,4,1,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",89,4,1,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",90,4,1,NA,FALSE,18,1,-250,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",91,4,3,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",92,4,1,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",93,4,2,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",94,4,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",95,4,1,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",96,4,3,NA,FALSE,18,1,-25,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",97,4,1,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",98,4,3,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",99,4,1,NA,FALSE,18,1,-250,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",100,4,1,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",101,5,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",102,5,1,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",103,5,1,NA,FALSE,18,1,-250,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",104,5,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",105,5,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",106,5,1,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",107,5,1,NA,FALSE,18,1,-250,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",108,5,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",109,5,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",110,5,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",111,5,3,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",112,5,4,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",113,5,3,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",114,5,2,NA,FALSE,18,0,0,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",115,5,2,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",116,5,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",117,5,3,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",118,5,4,NA,FALSE,18,1,50,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",119,5,1,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200847",120,5,1,NA,FALSE,18,1,100,0.307953,0.622183,-0.55681,0.451575,0.0550467
"200866",1,0,4,1,TRUE,104,1,50,0.453642,0.2870355,-0.28365,0.3558855,0.07210905
"200866",2,0,3,0,TRUE,104,0,0,0.453642,0.2870355,-0.28365,0.3558855,0.07210905
"200866",3,0,2,1,TRUE,104,1,100,0.453642,0.2870355,-0.28365,0.3558855,0.07210905
"200866",4,0,3,1,TRUE,104,1,50,0.453642,0.2870355,-0.28365,0.3558855,0.07210905
"200866",5,0,3,0,TRUE,104,0,0,0.453642,0.2870355,-0.28365,0.3558855,0.07210905
"200866",6,0,2,1,TRUE,104,1,100,0.453642,0.2870355,-0.28365,0.3558855,0.07210905
"200866",7,0,2,0,TRUE,104,0,0,0.453642,0.2870355,-0.28365,0.3558855,0.07210905
"200866",8,0,4,1,TRUE,104,1,50,0.453642,0.2870355,-0.28365,0.3558855,0.07210905
"200866",9,0,2,0,TRUE,104,0,0,0.453642,0.2870355,-0.28365,0.3558855,0.07210905
"200866",10,0,1,1,TRUE,104,1,100,0.453642,0.2870355,-0.28365,0.3558855,0.07210905
"200866",11,0,4,1,TRUE,104,1,50,0.453642,0.2870355,-0.28365,0.3558855,0.07210905
"200866",12,0,1,0,TRUE,104,0,0,0.453642,0.2870355,-0.28365,0.3558855,0.07210905
"200866",13,0,4,1,TRUE,104,1,50,0.453642,0.2870355,-0.28365,0.3558855,0.07210905
"200866",14,0,3,1,TRUE,104,1,0,0.453642,0.2870355,-0.28365,0.3558855,0.07210905
"200866",15,0,2,0,TRUE,104,0,0,0.453642,0.2870355,-0.28365,0.3558855,0.07210905
"200866",16,0,4,1,TRUE,104,1,50,0.453642,0.2870355,-0.28365,0.3558855,0.07210905
