"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","gain","loss","mag","con","retend"
"202381",54,2,2,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",55,2,2,NA,FALSE,188,1,100,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",56,2,1,NA,FALSE,188,1,-250,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",57,2,1,NA,FALSE,188,1,100,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",58,2,3,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",59,2,2,NA,FALSE,188,1,100,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",60,2,2,NA,FALSE,188,1,-1150,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",61,3,4,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",62,3,3,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",63,3,3,NA,FALSE,188,1,50,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",64,3,1,NA,FALSE,188,1,100,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",65,3,3,NA,FALSE,188,1,-25,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",66,3,2,NA,FALSE,188,1,100,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",67,3,2,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",68,3,3,NA,FALSE,188,1,-25,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",69,3,1,NA,FALSE,188,1,-250,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",70,3,1,NA,FALSE,188,1,-250,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",71,3,4,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",72,3,1,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",73,3,2,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",74,3,2,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",75,3,4,NA,FALSE,188,1,-200,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",76,3,1,NA,FALSE,188,1,-250,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",77,3,3,NA,FALSE,188,1,50,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",78,3,4,NA,FALSE,188,1,50,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",79,3,1,NA,FALSE,188,1,-250,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",80,3,1,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",81,4,2,NA,FALSE,188,1,100,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",82,4,4,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",83,4,3,NA,FALSE,188,1,50,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",84,4,4,NA,FALSE,188,1,50,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",85,4,3,NA,FALSE,188,1,50,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",86,4,3,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",87,4,4,NA,FALSE,188,1,50,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",88,4,4,NA,FALSE,188,1,50,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",89,4,4,NA,FALSE,188,1,50,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",90,4,2,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",91,4,4,NA,FALSE,188,1,50,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",92,4,3,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",93,4,2,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",94,4,3,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",95,4,3,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",96,4,3,NA,FALSE,188,1,-25,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",97,4,4,NA,FALSE,188,1,50,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",98,4,2,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",99,4,3,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",100,4,4,NA,FALSE,188,1,50,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",101,5,1,NA,FALSE,188,1,100,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",102,5,4,NA,FALSE,188,1,50,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",103,5,1,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",104,5,2,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",105,5,1,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",106,5,4,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",107,5,2,NA,FALSE,188,1,100,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",108,5,3,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",109,5,4,NA,FALSE,188,1,-200,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",110,5,1,NA,FALSE,188,1,-250,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",111,5,3,NA,FALSE,188,1,50,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",112,5,4,NA,FALSE,188,1,50,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",113,5,2,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",114,5,2,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",115,5,4,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",116,5,3,NA,FALSE,188,1,-25,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",117,5,1,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",118,5,3,NA,FALSE,188,1,-25,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",119,5,1,NA,FALSE,188,0,0,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202381",120,5,1,NA,FALSE,188,1,-250,3.41491,4.575475,0.30054,-2.98019,0.5628975
"202387",1,0,4,1,TRUE,165,1,50,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",2,0,3,0,TRUE,165,0,0,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",3,0,2,1,TRUE,165,1,100,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",4,0,3,1,TRUE,165,1,50,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",5,0,3,0,TRUE,165,0,0,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",6,0,2,1,TRUE,165,1,100,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",7,0,2,0,TRUE,165,0,0,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",8,0,4,1,TRUE,165,1,50,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",9,0,2,0,TRUE,165,0,0,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",10,0,1,1,TRUE,165,1,100,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",11,0,4,1,TRUE,165,1,-200,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",12,0,1,0,TRUE,165,0,0,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",13,0,4,1,TRUE,165,1,50,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",14,0,3,1,TRUE,165,1,50,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",15,0,2,0,TRUE,165,0,0,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",16,0,4,1,TRUE,165,1,50,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",17,0,3,1,TRUE,165,1,0,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",18,0,1,1,TRUE,165,1,100,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",19,0,1,1,TRUE,165,1,100,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",20,0,1,0,TRUE,165,0,0,0.567326,4.15843,0.146827,-1.40284,0.4958335
"202387",21,1,2,NA,FALSE,165,0,0,0.567326,4.15843,0.146827,-1.40284,0.4958335
