"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","RT","boundary","tau","beta","drift_con","gain","loss","decay"
"202457",19,0,1,1,TRUE,68,1,-250,0.668302915084978,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",20,0,1,0,TRUE,68,0,0,0.751699766222838,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",21,1,3,NA,FALSE,68,1,0,0.541389019560243,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",22,1,3,NA,FALSE,68,1,-25,0.332974276561406,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",23,1,2,NA,FALSE,68,1,100,0.406881081249945,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",24,1,2,NA,FALSE,68,1,100,0.460315326081919,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",25,1,1,NA,FALSE,68,1,-250,0.323733109405821,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",26,1,3,NA,FALSE,68,1,50,0.705842610897479,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",27,1,4,NA,FALSE,68,0,0,0.389235485419411,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",28,1,1,NA,FALSE,68,0,0,1.11839791455842,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",29,1,1,NA,FALSE,68,1,100,0.94603415499316,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",30,1,3,NA,FALSE,68,1,0,0.561114841059548,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",31,1,4,NA,FALSE,68,1,50,0.336110047740835,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",32,1,4,NA,FALSE,68,0,0,0.603594751153404,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",33,1,3,NA,FALSE,68,1,50,1.39047635421098,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",34,1,2,NA,FALSE,68,1,100,0.906274712816207,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",35,1,4,NA,FALSE,68,0,0,0.461963961572705,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",36,1,2,NA,FALSE,68,1,100,0.347578461344584,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",37,1,2,NA,FALSE,68,0,0,0.510799482758334,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",38,1,3,NA,FALSE,68,1,-25,1.11716464272976,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",39,1,2,NA,FALSE,68,0,0,1.90456912878066,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",40,1,2,NA,FALSE,68,0,0,0.515003924272464,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",41,2,2,NA,FALSE,68,1,100,1.31302468065117,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",42,2,4,NA,FALSE,68,0,0,0.879296023091798,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",43,2,2,NA,FALSE,68,0,0,1.58428167189454,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",44,2,1,NA,FALSE,68,0,0,0.782593683014439,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",45,2,3,NA,FALSE,68,0,0,0.964135943075966,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",46,2,2,NA,FALSE,68,1,100,0.483991377298245,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",47,2,1,NA,FALSE,68,1,-250,2.0131952894216,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",48,2,4,NA,FALSE,68,1,50,0.96265996218627,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",49,2,4,NA,FALSE,68,1,50,1.23579862092674,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",50,2,3,NA,FALSE,68,0,0,0.558311068222462,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",51,2,4,NA,FALSE,68,0,0,0.473859696389041,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",52,2,1,NA,FALSE,68,1,100,2.11080231661378,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",53,2,3,NA,FALSE,68,0,0,0.779686087120562,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",54,2,4,NA,FALSE,68,1,-200,0.687122315441528,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",55,2,1,NA,FALSE,68,0,0,0.781598622770861,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",56,2,4,NA,FALSE,68,1,50,0.576291307780579,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",57,2,2,NA,FALSE,68,1,100,0.407302353091627,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",58,2,4,NA,FALSE,68,1,50,0.743867081787684,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",59,2,3,NA,FALSE,68,1,50,2.16995913021663,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",60,2,4,NA,FALSE,68,0,0,0.482003776021075,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",61,3,1,NA,FALSE,68,0,0,1.00878497133383,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",62,3,3,NA,FALSE,68,0,0,1.29787009382957,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",63,3,4,NA,FALSE,68,1,50,0.701270698598069,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",64,3,2,NA,FALSE,68,1,100,0.862609014834957,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",65,3,3,NA,FALSE,68,1,0,0.393796959208416,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",66,3,4,NA,FALSE,68,0,0,1.03904693628708,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",67,3,4,NA,FALSE,68,1,50,0.740078213269215,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",68,3,3,NA,FALSE,68,1,50,0.511723579188026,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",69,3,1,NA,FALSE,68,1,100,0.618851913484534,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",70,3,4,NA,FALSE,68,1,50,0.643755210360698,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",71,3,2,NA,FALSE,68,1,100,0.760329744937092,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",72,3,1,NA,FALSE,68,1,100,0.444915385758762,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",73,3,1,NA,FALSE,68,1,-250,0.512054837254675,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",74,3,3,NA,FALSE,68,1,0,1.40977190809013,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",75,3,2,NA,FALSE,68,1,100,0.777687972020538,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",76,3,1,NA,FALSE,68,1,100,0.583142218634246,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",77,3,2,NA,FALSE,68,1,100,0.850426697210706,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",78,3,2,NA,FALSE,68,0,0,1.06669127776087,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",79,3,3,NA,FALSE,68,0,0,1.00257883282746,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",80,3,4,NA,FALSE,68,1,50,0.455167018795454,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",81,4,2,NA,FALSE,68,0,0,0.849891053721205,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",82,4,1,NA,FALSE,68,1,100,0.586878875287679,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",83,4,1,NA,FALSE,68,0,0,1.14141866708873,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",84,4,1,NA,FALSE,68,1,100,0.324784956668296,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",85,4,4,NA,FALSE,68,1,50,0.619684731716255,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",86,4,4,NA,FALSE,68,1,50,0.637486547010905,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",87,4,3,NA,FALSE,68,1,50,0.369200920650222,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",88,4,3,NA,FALSE,68,1,-25,0.803274854833486,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",89,4,4,NA,FALSE,68,1,50,0.676869813540859,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",90,4,4,NA,FALSE,68,1,50,0.484575448522933,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",91,4,1,NA,FALSE,68,1,-250,0.701427426375423,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",92,4,2,NA,FALSE,68,1,-1150,0.47461078892268,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",93,4,2,NA,FALSE,68,1,100,0.833363107525492,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",94,4,3,NA,FALSE,68,1,50,0.631381237049988,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",95,4,2,NA,FALSE,68,1,100,2.26436123496989,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",96,4,1,NA,FALSE,68,0,0,1.2865225511716,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",97,4,1,NA,FALSE,68,0,0,1.77474004434769,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",98,4,1,NA,FALSE,68,1,-250,1.135263955508,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",99,4,4,NA,FALSE,68,0,0,0.705768850687783,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",100,4,1,NA,FALSE,68,0,0,1.83343958201273,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",101,5,1,NA,FALSE,68,1,100,0.714533026385512,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",102,5,3,NA,FALSE,68,0,0,0.759293037739142,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",103,5,1,NA,FALSE,68,0,0,1.45441189815295,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",104,5,2,NA,FALSE,68,1,100,0.675581424574488,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",105,5,4,NA,FALSE,68,0,0,1.69349689777689,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",106,5,4,NA,FALSE,68,0,0,0.864481809281352,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",107,5,3,NA,FALSE,68,1,50,0.980531973199033,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",108,5,3,NA,FALSE,68,1,-25,0.565349318837516,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",109,5,2,NA,FALSE,68,1,100,0.966462680312512,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",110,5,4,NA,FALSE,68,1,50,1.17109125129732,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",111,5,2,NA,FALSE,68,1,-1150,1.20522530535528,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",112,5,1,NA,FALSE,68,1,100,0.455869046103067,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",113,5,1,NA,FALSE,68,1,100,0.468593164968358,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",114,5,3,NA,FALSE,68,1,50,0.474296715640035,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",115,5,2,NA,FALSE,68,0,0,1.32375453562229,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",116,5,1,NA,FALSE,68,0,0,1.05076443724166,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",117,5,3,NA,FALSE,68,1,0,1.17207344249233,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",118,5,3,NA,FALSE,68,0,0,1.00055963118935,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",119,5,3,NA,FALSE,68,0,0,1.16415283512963,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202457",120,5,2,NA,FALSE,68,1,100,1.55724431396926,1.599215,0.2612185,0.608571,-2.123215,0.740971,0.9889855,0.613058
"202458",1,0,4,1,TRUE,156,1,50,3.29006881267114,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",2,0,3,0,TRUE,156,0,0,1.83461622704313,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",3,0,2,1,TRUE,156,1,100,1.14817839635353,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",4,0,3,1,TRUE,156,1,50,0.830950710570654,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",5,0,3,0,TRUE,156,0,0,1.46421525419868,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",6,0,2,1,TRUE,156,1,100,1.19761459380414,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",7,0,2,0,TRUE,156,0,0,0.537603427294242,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",8,0,4,1,TRUE,156,1,50,1.20061843873898,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",9,0,2,0,TRUE,156,0,0,1.01686033804402,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",10,0,1,1,TRUE,156,1,-250,1.88581145659888,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",11,0,4,1,TRUE,156,1,50,0.704934577177362,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",12,0,1,0,TRUE,156,0,0,1.36321384005442,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",13,0,4,1,TRUE,156,1,50,0.62018490509153,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",14,0,3,1,TRUE,156,1,50,0.783719406496124,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",15,0,2,0,TRUE,156,0,0,1.29837261210038,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",16,0,4,1,TRUE,156,1,50,0.787392828782278,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",17,0,3,1,TRUE,156,1,0,0.700554393677821,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",18,0,1,1,TRUE,156,1,100,0.416125511466069,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",19,0,1,1,TRUE,156,1,-250,0.781237638329602,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",20,0,1,0,TRUE,156,0,0,0.767824599913433,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",21,1,4,NA,FALSE,156,0,0,0.898294624538831,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",22,1,1,NA,FALSE,156,1,100,0.888969065556427,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",23,1,4,NA,FALSE,156,1,50,0.645761411691951,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",24,1,2,NA,FALSE,156,0,0,1.30504098722883,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",25,1,1,NA,FALSE,156,1,-250,0.563565151359307,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",26,1,3,NA,FALSE,156,0,0,2.15643142778691,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",27,1,1,NA,FALSE,156,1,100,0.635547312282377,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",28,1,1,NA,FALSE,156,1,100,1.07644731065666,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",29,1,3,NA,FALSE,156,1,0,1.51244980235265,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",30,1,4,NA,FALSE,156,0,0,0.748686341806563,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",31,1,2,NA,FALSE,156,0,0,2.61339792577757,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",32,1,3,NA,FALSE,156,1,50,0.525813874725529,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",33,1,2,NA,FALSE,156,0,0,0.395008553734242,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",34,1,2,NA,FALSE,156,0,0,1.48435428710354,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",35,1,3,NA,FALSE,156,1,50,2.79413003177018,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",36,1,1,NA,FALSE,156,0,0,0.75996387084963,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",37,1,3,NA,FALSE,156,1,0,0.597586295042797,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",38,1,1,NA,FALSE,156,0,0,0.902674361124332,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",39,1,1,NA,FALSE,156,1,100,0.632295422596909,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",40,1,3,NA,FALSE,156,0,0,0.401242515152418,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",41,2,1,NA,FALSE,156,1,100,0.90932071436955,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",42,2,3,NA,FALSE,156,1,50,1.39250793431562,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",43,2,1,NA,FALSE,156,1,-250,1.18642159212712,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",44,2,4,NA,FALSE,156,1,50,1.59278511176358,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",45,2,2,NA,FALSE,156,1,100,0.752361508892046,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",46,2,2,NA,FALSE,156,1,100,0.750377141643696,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",47,2,1,NA,FALSE,156,1,-250,1.07033167278472,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",48,2,3,NA,FALSE,156,1,-25,3.6854888423983,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",49,2,4,NA,FALSE,156,0,0,1.50195701553181,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",50,2,2,NA,FALSE,156,1,100,0.659603114119713,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",51,2,3,NA,FALSE,156,0,0,2.89179497519471,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",52,2,1,NA,FALSE,156,0,0,2.74229945501551,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",53,2,4,NA,FALSE,156,1,50,0.714125564623051,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",54,2,4,NA,FALSE,156,1,50,0.426568156755356,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",55,2,2,NA,FALSE,156,1,100,0.494879607029291,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",56,2,4,NA,FALSE,156,1,-200,0.682359898357294,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",57,2,2,NA,FALSE,156,1,100,0.724340205568831,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",58,2,1,NA,FALSE,156,0,0,0.744428161114169,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",59,2,3,NA,FALSE,156,0,0,0.467010426532935,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",60,2,1,NA,FALSE,156,0,0,0.62368383755741,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",61,3,2,NA,FALSE,156,1,100,1.17921399875764,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",62,3,3,NA,FALSE,156,1,50,3.84587933004371,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",63,3,1,NA,FALSE,156,0,0,1.40271462105001,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",64,3,3,NA,FALSE,156,0,0,1.55414874809124,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",65,3,4,NA,FALSE,156,0,0,0.914993041221647,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",66,3,4,NA,FALSE,156,0,0,1.10511710824197,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",67,3,2,NA,FALSE,156,1,100,0.499354517892471,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",68,3,2,NA,FALSE,156,1,100,0.702307400406926,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",69,3,3,NA,FALSE,156,0,0,0.918875340342241,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",70,3,2,NA,FALSE,156,1,100,0.477982647648045,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",71,3,3,NA,FALSE,156,1,-25,0.614014155848252,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",72,3,2,NA,FALSE,156,1,100,1.04126869501503,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",73,3,3,NA,FALSE,156,0,0,0.51473611232295,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",74,3,2,NA,FALSE,156,1,-1150,0.763670346525214,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",75,3,4,NA,FALSE,156,0,0,1.9138661389882,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",76,3,3,NA,FALSE,156,0,0,0.644551719331572,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",77,3,4,NA,FALSE,156,1,50,0.565186605113161,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",78,3,1,NA,FALSE,156,1,100,0.425515555644317,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",79,3,1,NA,FALSE,156,1,100,0.692755931304415,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",80,3,3,NA,FALSE,156,1,50,1.05954428712824,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",81,4,1,NA,FALSE,156,1,-250,1.40800055354275,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",82,4,1,NA,FALSE,156,0,0,1.14895005078555,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",83,4,4,NA,FALSE,156,1,50,0.337072619064799,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",84,4,4,NA,FALSE,156,1,50,0.48076312763875,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",85,4,1,NA,FALSE,156,0,0,0.716754662855852,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",86,4,4,NA,FALSE,156,1,-200,0.752186009043624,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",87,4,3,NA,FALSE,156,1,-25,0.600831763234392,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",88,4,3,NA,FALSE,156,0,0,1.69408143194206,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",89,4,2,NA,FALSE,156,0,0,1.37578391613018,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",90,4,3,NA,FALSE,156,0,0,1.29805946873648,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",91,4,2,NA,FALSE,156,1,100,0.542554315936022,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",92,4,3,NA,FALSE,156,0,0,0.783627248448552,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",93,4,2,NA,FALSE,156,1,100,0.65159003534145,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
"202458",94,4,1,NA,FALSE,156,1,-250,0.465998405366119,1.97652,0.2394465,0.5329575,0.501456,0.5166125,0.4727965,0.2295415
