"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","gain","loss","mag","con","update"
"200881",21,1,1,NA,FALSE,2,1,100,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",22,1,2,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",23,1,1,NA,FALSE,2,1,100,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",24,1,1,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",25,1,1,NA,FALSE,2,1,-250,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",26,1,2,NA,FALSE,2,1,100,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",27,1,3,NA,FALSE,2,1,-25,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",28,1,4,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",29,1,1,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",30,1,4,NA,FALSE,2,1,50,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",31,1,1,NA,FALSE,2,1,-250,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",32,1,2,NA,FALSE,2,1,100,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",33,1,2,NA,FALSE,2,1,100,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",34,1,3,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",35,1,4,NA,FALSE,2,1,50,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",36,1,3,NA,FALSE,2,1,-25,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",37,1,4,NA,FALSE,2,1,50,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",38,1,4,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",39,1,1,NA,FALSE,2,1,-250,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",40,1,4,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",41,2,4,NA,FALSE,2,1,50,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",42,2,4,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",43,2,3,NA,FALSE,2,1,-25,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",44,2,4,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",45,2,3,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",46,2,2,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",47,2,1,NA,FALSE,2,1,-250,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",48,2,2,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",49,2,3,NA,FALSE,2,1,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",50,2,4,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",51,2,3,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",52,2,1,NA,FALSE,2,1,-250,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",53,2,3,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",54,2,3,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",55,2,2,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",56,2,4,NA,FALSE,2,1,50,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",57,2,2,NA,FALSE,2,1,100,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",58,2,1,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",59,2,1,NA,FALSE,2,1,-250,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",60,2,1,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",61,3,1,NA,FALSE,2,1,-250,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",62,3,2,NA,FALSE,2,1,100,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",63,3,1,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",64,3,4,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",65,3,3,NA,FALSE,2,1,-25,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",66,3,4,NA,FALSE,2,1,50,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",67,3,1,NA,FALSE,2,1,-250,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",68,3,1,NA,FALSE,2,1,-250,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",69,3,2,NA,FALSE,2,1,-1150,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",70,3,2,NA,FALSE,2,1,100,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",71,3,1,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",72,3,3,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",73,3,1,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",74,3,2,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",75,3,4,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",76,3,2,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",77,3,3,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",78,3,1,NA,FALSE,2,1,-250,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",79,3,3,NA,FALSE,2,1,-25,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",80,3,4,NA,FALSE,2,1,50,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",81,4,3,NA,FALSE,2,1,50,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",82,4,2,NA,FALSE,2,1,100,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",83,4,2,NA,FALSE,2,1,100,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",84,4,1,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",85,4,2,NA,FALSE,2,1,100,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",86,4,3,NA,FALSE,2,1,50,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",87,4,2,NA,FALSE,2,1,100,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",88,4,3,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",89,4,3,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",90,4,2,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",91,4,3,NA,FALSE,2,1,50,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",92,4,4,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",93,4,1,NA,FALSE,2,1,100,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",94,4,2,NA,FALSE,2,1,100,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",95,4,3,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",96,4,4,NA,FALSE,2,1,50,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",97,4,3,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",98,4,1,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",99,4,4,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",100,4,4,NA,FALSE,2,1,50,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",101,5,4,NA,FALSE,2,1,50,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",102,5,1,NA,FALSE,2,1,-250,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",103,5,4,NA,FALSE,2,1,50,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",104,5,1,NA,FALSE,2,1,100,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",105,5,4,NA,FALSE,2,1,50,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",106,5,2,NA,FALSE,2,1,100,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",107,5,3,NA,FALSE,2,1,-25,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",108,5,4,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",109,5,4,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",110,5,2,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",111,5,2,NA,FALSE,2,1,100,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",112,5,2,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",113,5,3,NA,FALSE,2,1,-25,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",114,5,1,NA,FALSE,2,1,-250,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",115,5,3,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",116,5,3,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",117,5,3,NA,FALSE,2,1,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",118,5,2,NA,FALSE,2,0,0,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",119,5,4,NA,FALSE,2,1,50,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200881",120,5,2,NA,FALSE,2,1,100,4.065665,4.163225,0.2728375,-3.07184,0.232257
"200882",1,0,4,1,TRUE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",2,0,3,0,TRUE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",3,0,2,1,TRUE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",4,0,3,1,TRUE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",5,0,3,0,TRUE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",6,0,2,1,TRUE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",7,0,2,0,TRUE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",8,0,4,1,TRUE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",9,0,2,0,TRUE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",10,0,1,1,TRUE,88,1,-250,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",11,0,4,1,TRUE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",12,0,1,0,TRUE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",13,0,4,1,TRUE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",14,0,3,1,TRUE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",15,0,2,0,TRUE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",16,0,4,1,TRUE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",17,0,3,1,TRUE,88,1,-25,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",18,0,1,1,TRUE,88,1,-250,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",19,0,1,1,TRUE,88,1,-250,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",20,0,1,0,TRUE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",21,1,3,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",22,1,4,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",23,1,1,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",24,1,1,NA,FALSE,88,1,-250,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",25,1,3,NA,FALSE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",26,1,4,NA,FALSE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",27,1,2,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",28,1,1,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",29,1,3,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",30,1,4,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",31,1,3,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",32,1,2,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",33,1,1,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",34,1,2,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",35,1,3,NA,FALSE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",36,1,4,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",37,1,4,NA,FALSE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",38,1,4,NA,FALSE,88,1,-200,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",39,1,1,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",40,1,4,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",41,2,3,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",42,2,4,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",43,2,2,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",44,2,3,NA,FALSE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",45,2,3,NA,FALSE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",46,2,3,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",47,2,2,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",48,2,2,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",49,2,2,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",50,2,2,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",51,2,4,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",52,2,1,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",53,2,4,NA,FALSE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",54,2,1,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",55,2,2,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",56,2,2,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",57,2,1,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",58,2,2,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",59,2,2,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",60,2,2,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",61,3,3,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",62,3,2,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",63,3,4,NA,FALSE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",64,3,3,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",65,3,2,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",66,3,4,NA,FALSE,88,1,-200,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",67,3,2,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",68,3,1,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",69,3,1,NA,FALSE,88,1,-250,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",70,3,1,NA,FALSE,88,1,-250,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",71,3,1,NA,FALSE,88,1,-250,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",72,3,2,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",73,3,1,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",74,3,2,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",75,3,3,NA,FALSE,88,1,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",76,3,1,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",77,3,2,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",78,3,2,NA,FALSE,88,1,-1150,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",79,3,3,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",80,3,4,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",81,4,2,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",82,4,3,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",83,4,3,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",84,4,1,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",85,4,2,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",86,4,1,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",87,4,3,NA,FALSE,88,1,-25,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",88,4,4,NA,FALSE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",89,4,1,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",90,4,3,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",91,4,3,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",92,4,3,NA,FALSE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",93,4,4,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",94,4,3,NA,FALSE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",95,4,3,NA,FALSE,88,1,-25,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",96,4,1,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",97,4,1,NA,FALSE,88,1,-250,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",98,4,4,NA,FALSE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",99,4,4,NA,FALSE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",100,4,4,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",101,5,4,NA,FALSE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",102,5,1,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",103,5,4,NA,FALSE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",104,5,3,NA,FALSE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",105,5,3,NA,FALSE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",106,5,4,NA,FALSE,88,1,50,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",107,5,4,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",108,5,4,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",109,5,1,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",110,5,4,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",111,5,3,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",112,5,2,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",113,5,1,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",114,5,3,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",115,5,2,NA,FALSE,88,1,100,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",116,5,2,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",117,5,1,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",118,5,1,NA,FALSE,88,0,0,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",119,5,4,NA,FALSE,88,1,-200,2.820205,4.59239,0.235224,-3.037915,0.228632
"200882",120,5,1,NA,FALSE,88,1,-250,2.820205,4.59239,0.235224,-3.037915,0.228632
"200890",1,0,4,1,TRUE,78,1,50,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",2,0,3,0,TRUE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",3,0,2,1,TRUE,78,1,100,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",4,0,3,1,TRUE,78,1,50,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",5,0,3,0,TRUE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",6,0,2,1,TRUE,78,1,100,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",7,0,2,0,TRUE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",8,0,4,1,TRUE,78,1,50,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",9,0,2,0,TRUE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",10,0,1,1,TRUE,78,1,100,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",11,0,4,1,TRUE,78,1,50,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",12,0,1,0,TRUE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",13,0,4,1,TRUE,78,1,50,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",14,0,3,1,TRUE,78,1,50,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",15,0,2,0,TRUE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",16,0,4,1,TRUE,78,1,50,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",17,0,3,1,TRUE,78,1,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",18,0,1,1,TRUE,78,1,100,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",19,0,1,1,TRUE,78,1,100,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",20,0,1,0,TRUE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",21,1,2,NA,FALSE,78,1,100,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",22,1,1,NA,FALSE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",23,1,3,NA,FALSE,78,1,-25,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",24,1,1,NA,FALSE,78,1,-250,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",25,1,3,NA,FALSE,78,1,50,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",26,1,3,NA,FALSE,78,1,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",27,1,2,NA,FALSE,78,1,100,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",28,1,3,NA,FALSE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",29,1,1,NA,FALSE,78,1,-250,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",30,1,1,NA,FALSE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",31,1,2,NA,FALSE,78,1,100,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",32,1,2,NA,FALSE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",33,1,1,NA,FALSE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",34,1,3,NA,FALSE,78,1,50,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",35,1,1,NA,FALSE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",36,1,4,NA,FALSE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",37,1,2,NA,FALSE,78,1,100,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",38,1,1,NA,FALSE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",39,1,3,NA,FALSE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",40,1,3,NA,FALSE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",41,2,1,NA,FALSE,78,1,-250,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",42,2,4,NA,FALSE,78,1,50,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",43,2,4,NA,FALSE,78,1,50,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",44,2,4,NA,FALSE,78,1,50,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",45,2,1,NA,FALSE,78,1,100,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",46,2,4,NA,FALSE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",47,2,1,NA,FALSE,78,1,-250,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",48,2,1,NA,FALSE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",49,2,1,NA,FALSE,78,1,100,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",50,2,4,NA,FALSE,78,1,50,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",51,2,4,NA,FALSE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",52,2,2,NA,FALSE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",53,2,3,NA,FALSE,78,1,50,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",54,2,4,NA,FALSE,78,1,50,2.447535,3.84928,0.19883,-1.81771,0.1692255
"200890",55,2,4,NA,FALSE,78,0,0,2.447535,3.84928,0.19883,-1.81771,0.1692255
