"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","consistency","update_rate_mf","decay_factor","pos_val","neg_val","var_pe_update"
"202070",120,5,2,NA,FALSE,20,0,0,0.43831,0.0974256,0.5024655,4.75074,5.06983,0.418868
"202072",1,0,4,1,TRUE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",2,0,3,0,TRUE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",3,0,2,1,TRUE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",4,0,3,1,TRUE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",5,0,3,0,TRUE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",6,0,2,1,TRUE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",7,0,2,0,TRUE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",8,0,4,1,TRUE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",9,0,2,0,TRUE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",10,0,1,1,TRUE,3,1,-250,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",11,0,4,1,TRUE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",12,0,1,0,TRUE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",13,0,4,1,TRUE,3,1,-200,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",14,0,3,1,TRUE,3,1,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",15,0,2,0,TRUE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",16,0,4,1,TRUE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",17,0,3,1,TRUE,3,1,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",18,0,1,1,TRUE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",19,0,1,1,TRUE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",20,0,1,0,TRUE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",21,1,1,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",22,1,1,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",23,1,4,NA,FALSE,3,1,-200,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",24,1,1,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",25,1,1,NA,FALSE,3,1,-250,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",26,1,1,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",27,1,2,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",28,1,2,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",29,1,3,NA,FALSE,3,1,-25,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",30,1,4,NA,FALSE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",31,1,3,NA,FALSE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",32,1,3,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",33,1,2,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",34,1,3,NA,FALSE,3,1,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",35,1,2,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",36,1,3,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",37,1,2,NA,FALSE,3,1,-1150,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",38,1,3,NA,FALSE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",39,1,1,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",40,1,2,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",41,2,4,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",42,2,3,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",43,2,4,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",44,2,1,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",45,2,3,NA,FALSE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",46,2,2,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",47,2,3,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",48,2,1,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",49,2,2,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",50,2,4,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",51,2,3,NA,FALSE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",52,2,4,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",53,2,1,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",54,2,2,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",55,2,1,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",56,2,1,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",57,2,2,NA,FALSE,3,1,-1150,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",58,2,3,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",59,2,2,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",60,2,4,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",61,3,1,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",62,3,2,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",63,3,2,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",64,3,2,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",65,3,4,NA,FALSE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",66,3,4,NA,FALSE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",67,3,1,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",68,3,4,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",69,3,1,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",70,3,2,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",71,3,3,NA,FALSE,3,1,-25,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",72,3,3,NA,FALSE,3,1,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",73,3,2,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",74,3,3,NA,FALSE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",75,3,1,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",76,3,2,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",77,3,3,NA,FALSE,3,1,-25,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",78,3,4,NA,FALSE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",79,3,3,NA,FALSE,3,1,-25,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",80,3,3,NA,FALSE,3,1,-25,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",81,4,1,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",82,4,1,NA,FALSE,3,1,-250,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",83,4,3,NA,FALSE,3,1,-25,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",84,4,3,NA,FALSE,3,1,-25,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",85,4,2,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",86,4,4,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",87,4,4,NA,FALSE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",88,4,4,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",89,4,2,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",90,4,3,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",91,4,2,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",92,4,4,NA,FALSE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",93,4,3,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",94,4,2,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",95,4,4,NA,FALSE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",96,4,1,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",97,4,2,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",98,4,3,NA,FALSE,3,1,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",99,4,3,NA,FALSE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",100,4,1,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",101,5,4,NA,FALSE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",102,5,1,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",103,5,1,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",104,5,2,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",105,5,4,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",106,5,4,NA,FALSE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",107,5,4,NA,FALSE,3,1,-200,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",108,5,1,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",109,5,2,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",110,5,1,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",111,5,4,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",112,5,4,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",113,5,4,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",114,5,4,NA,FALSE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",115,5,1,NA,FALSE,3,0,0,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",116,5,3,NA,FALSE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",117,5,3,NA,FALSE,3,1,-25,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",118,5,2,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",119,5,4,NA,FALSE,3,1,50,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202072",120,5,1,NA,FALSE,3,1,100,1.057355,0.1030005,0.4975715,3.949325,4.39114,0.5246225
"202073",1,0,4,1,TRUE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",2,0,3,0,TRUE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",3,0,2,1,TRUE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",4,0,3,1,TRUE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",5,0,3,0,TRUE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",6,0,2,1,TRUE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",7,0,2,0,TRUE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",8,0,4,1,TRUE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",9,0,2,0,TRUE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",10,0,1,1,TRUE,17,1,-250,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",11,0,4,1,TRUE,17,1,-200,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",12,0,1,0,TRUE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",13,0,4,1,TRUE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",14,0,3,1,TRUE,17,1,-25,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",15,0,2,0,TRUE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",16,0,4,1,TRUE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",17,0,3,1,TRUE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",18,0,1,1,TRUE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",19,0,1,1,TRUE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",20,0,1,0,TRUE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",21,1,4,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",22,1,3,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",23,1,2,NA,FALSE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",24,1,4,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",25,1,3,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",26,1,3,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",27,1,4,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",28,1,1,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",29,1,4,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",30,1,4,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",31,1,3,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",32,1,1,NA,FALSE,17,1,-250,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",33,1,4,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",34,1,3,NA,FALSE,17,1,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",35,1,3,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",36,1,4,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",37,1,4,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",38,1,2,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",39,1,3,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",40,1,3,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",41,2,1,NA,FALSE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",42,2,1,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",43,2,2,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",44,2,3,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",45,2,2,NA,FALSE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",46,2,4,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",47,2,4,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",48,2,3,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",49,2,4,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",50,2,3,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",51,2,3,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",52,2,2,NA,FALSE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",53,2,1,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",54,2,1,NA,FALSE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",55,2,1,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",56,2,1,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",57,2,2,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",58,2,1,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",59,2,2,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",60,2,3,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",61,3,2,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",62,3,4,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",63,3,3,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",64,3,1,NA,FALSE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",65,3,4,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",66,3,3,NA,FALSE,17,1,-25,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",67,3,4,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",68,3,2,NA,FALSE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",69,3,1,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",70,3,1,NA,FALSE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",71,3,3,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",72,3,3,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",73,3,1,NA,FALSE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",74,3,4,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",75,3,1,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",76,3,2,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",77,3,4,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",78,3,1,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",79,3,2,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",80,3,2,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",81,4,1,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",82,4,3,NA,FALSE,17,1,-25,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",83,4,4,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",84,4,2,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",85,4,3,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",86,4,2,NA,FALSE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",87,4,2,NA,FALSE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",88,4,4,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",89,4,2,NA,FALSE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",90,4,4,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",91,4,2,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",92,4,3,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",93,4,4,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",94,4,1,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",95,4,2,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",96,4,4,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",97,4,4,NA,FALSE,17,1,-200,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",98,4,1,NA,FALSE,17,1,-250,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",99,4,4,NA,FALSE,17,1,-200,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",100,4,2,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",101,5,3,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",102,5,3,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",103,5,3,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",104,5,2,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",105,5,2,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",106,5,2,NA,FALSE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",107,5,1,NA,FALSE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",108,5,2,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",109,5,3,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",110,5,1,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",111,5,1,NA,FALSE,17,1,-250,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",112,5,1,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",113,5,2,NA,FALSE,17,1,100,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",114,5,4,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",115,5,1,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",116,5,3,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",117,5,1,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",118,5,1,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",119,5,2,NA,FALSE,17,0,0,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202073",120,5,4,NA,FALSE,17,1,50,0.355293,0.146196,0.5028135,5.523585,5.16279,0.430792
"202074",1,0,4,1,TRUE,14,1,-200,0.383235,0.386676,0.497686,3.32323,4.83902,0.365241
"202074",2,0,3,0,TRUE,14,0,0,0.383235,0.386676,0.497686,3.32323,4.83902,0.365241
"202074",3,0,2,1,TRUE,14,1,100,0.383235,0.386676,0.497686,3.32323,4.83902,0.365241
"202074",4,0,3,1,TRUE,14,1,-25,0.383235,0.386676,0.497686,3.32323,4.83902,0.365241
"202074",5,0,3,0,TRUE,14,0,0,0.383235,0.386676,0.497686,3.32323,4.83902,0.365241
"202074",6,0,2,1,TRUE,14,1,100,0.383235,0.386676,0.497686,3.32323,4.83902,0.365241
"202074",7,0,2,0,TRUE,14,0,0,0.383235,0.386676,0.497686,3.32323,4.83902,0.365241
"202074",8,0,4,1,TRUE,14,1,50,0.383235,0.386676,0.497686,3.32323,4.83902,0.365241
