"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","gain","loss","mag","con","update","decay"
"202013",103,5,4,NA,FALSE,136,0,0,2.14722,4.470105,0.231796,-0.8711195,0.1460605,0.615965
"202013",104,5,2,NA,FALSE,136,1,100,2.14722,4.470105,0.231796,-0.8711195,0.1460605,0.615965
"202013",105,5,3,NA,FALSE,136,1,50,2.14722,4.470105,0.231796,-0.8711195,0.1460605,0.615965
"202013",106,5,3,NA,FALSE,136,0,0,2.14722,4.470105,0.231796,-0.8711195,0.1460605,0.615965
"202013",107,5,2,NA,FALSE,136,0,0,2.14722,4.470105,0.231796,-0.8711195,0.1460605,0.615965
"202013",108,5,3,NA,FALSE,136,1,0,2.14722,4.470105,0.231796,-0.8711195,0.1460605,0.615965
"202013",109,5,3,NA,FALSE,136,1,-25,2.14722,4.470105,0.231796,-0.8711195,0.1460605,0.615965
"202013",110,5,1,NA,FALSE,136,0,0,2.14722,4.470105,0.231796,-0.8711195,0.1460605,0.615965
"202013",111,5,1,NA,FALSE,136,0,0,2.14722,4.470105,0.231796,-0.8711195,0.1460605,0.615965
"202013",112,5,1,NA,FALSE,136,1,100,2.14722,4.470105,0.231796,-0.8711195,0.1460605,0.615965
"202013",113,5,4,NA,FALSE,136,0,0,2.14722,4.470105,0.231796,-0.8711195,0.1460605,0.615965
"202013",114,5,4,NA,FALSE,136,1,50,2.14722,4.470105,0.231796,-0.8711195,0.1460605,0.615965
"202013",115,5,1,NA,FALSE,136,0,0,2.14722,4.470105,0.231796,-0.8711195,0.1460605,0.615965
"202013",116,5,2,NA,FALSE,136,1,100,2.14722,4.470105,0.231796,-0.8711195,0.1460605,0.615965
"202013",117,5,1,NA,FALSE,136,0,0,2.14722,4.470105,0.231796,-0.8711195,0.1460605,0.615965
"202013",118,5,2,NA,FALSE,136,0,0,2.14722,4.470105,0.231796,-0.8711195,0.1460605,0.615965
"202013",119,5,4,NA,FALSE,136,0,0,2.14722,4.470105,0.231796,-0.8711195,0.1460605,0.615965
"202013",120,5,3,NA,FALSE,136,0,0,2.14722,4.470105,0.231796,-0.8711195,0.1460605,0.615965
"202016",1,0,4,1,TRUE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",2,0,3,0,TRUE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",3,0,2,1,TRUE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",4,0,3,1,TRUE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",5,0,3,0,TRUE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",6,0,2,1,TRUE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",7,0,2,0,TRUE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",8,0,4,1,TRUE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",9,0,2,0,TRUE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",10,0,1,1,TRUE,55,1,-250,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",11,0,4,1,TRUE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",12,0,1,0,TRUE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",13,0,4,1,TRUE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",14,0,3,1,TRUE,55,1,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",15,0,2,0,TRUE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",16,0,4,1,TRUE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",17,0,3,1,TRUE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",18,0,1,1,TRUE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",19,0,1,1,TRUE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",20,0,1,0,TRUE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",21,1,2,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",22,1,4,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",23,1,1,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",24,1,1,NA,FALSE,55,1,-250,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",25,1,1,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",26,1,1,NA,FALSE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",27,1,2,NA,FALSE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",28,1,3,NA,FALSE,55,1,-25,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",29,1,1,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",30,1,1,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",31,1,4,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",32,1,3,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",33,1,3,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",34,1,4,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",35,1,1,NA,FALSE,55,1,-250,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",36,1,2,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",37,1,3,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",38,1,4,NA,FALSE,55,1,-200,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",39,1,1,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",40,1,1,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",41,2,4,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",42,2,3,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",43,2,1,NA,FALSE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",44,2,2,NA,FALSE,55,1,-1150,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",45,2,4,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",46,2,1,NA,FALSE,55,1,-250,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",47,2,4,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",48,2,4,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",49,2,2,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",50,2,3,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",51,2,3,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",52,2,1,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",53,2,2,NA,FALSE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",54,2,4,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",55,2,4,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",56,2,2,NA,FALSE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",57,2,3,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",58,2,3,NA,FALSE,55,1,-25,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",59,2,1,NA,FALSE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",60,2,1,NA,FALSE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",61,3,3,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",62,3,2,NA,FALSE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",63,3,3,NA,FALSE,55,1,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",64,3,1,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",65,3,4,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",66,3,2,NA,FALSE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",67,3,3,NA,FALSE,55,1,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",68,3,2,NA,FALSE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",69,3,1,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",70,3,2,NA,FALSE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",71,3,1,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",72,3,1,NA,FALSE,55,1,-250,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",73,3,2,NA,FALSE,55,1,-1150,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",74,3,3,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",75,3,2,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",76,3,3,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",77,3,4,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",78,3,3,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",79,3,2,NA,FALSE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",80,3,2,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",81,4,3,NA,FALSE,55,1,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",82,4,3,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",83,4,3,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",84,4,4,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",85,4,4,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",86,4,4,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",87,4,1,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",88,4,2,NA,FALSE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",89,4,1,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",90,4,2,NA,FALSE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",91,4,3,NA,FALSE,55,1,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",92,4,4,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",93,4,1,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",94,4,2,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",95,4,2,NA,FALSE,55,1,-1150,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",96,4,2,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",97,4,2,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",98,4,1,NA,FALSE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",99,4,2,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",100,4,4,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",101,5,3,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",102,5,2,NA,FALSE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",103,5,4,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",104,5,3,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",105,5,3,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",106,5,3,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",107,5,2,NA,FALSE,55,1,100,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",108,5,2,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",109,5,1,NA,FALSE,55,1,-250,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",110,5,3,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",111,5,4,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",112,5,1,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",113,5,4,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",114,5,4,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",115,5,4,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",116,5,4,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",117,5,1,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",118,5,4,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",119,5,4,NA,FALSE,55,1,50,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202016",120,5,3,NA,FALSE,55,0,0,4.27999,2.732485,0.216827,-0.143547,0.150305,0.25548
"202020",1,0,4,1,TRUE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",2,0,3,0,TRUE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",3,0,2,1,TRUE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",4,0,3,1,TRUE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",5,0,3,0,TRUE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",6,0,2,1,TRUE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",7,0,2,0,TRUE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",8,0,4,1,TRUE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",9,0,2,0,TRUE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",10,0,1,1,TRUE,143,1,-250,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",11,0,4,1,TRUE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",12,0,1,0,TRUE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",13,0,4,1,TRUE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",14,0,3,1,TRUE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",15,0,2,0,TRUE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",16,0,4,1,TRUE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",17,0,3,1,TRUE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",18,0,1,1,TRUE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",19,0,1,1,TRUE,143,1,-250,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",20,0,1,0,TRUE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",21,1,4,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",22,1,4,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",23,1,1,NA,FALSE,143,1,-250,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",24,1,1,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",25,1,1,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",26,1,2,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",27,1,4,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",28,1,2,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",29,1,4,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",30,1,4,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",31,1,3,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",32,1,3,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",33,1,1,NA,FALSE,143,1,-250,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",34,1,3,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",35,1,1,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",36,1,4,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",37,1,3,NA,FALSE,143,1,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",38,1,3,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",39,1,3,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",40,1,3,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",41,2,4,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",42,2,3,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",43,2,1,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",44,2,4,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",45,2,3,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",46,2,4,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",47,2,2,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",48,2,4,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",49,2,4,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",50,2,3,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",51,2,1,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",52,2,2,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",53,2,4,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",54,2,4,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",55,2,2,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",56,2,2,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",57,2,4,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",58,2,1,NA,FALSE,143,1,-250,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",59,2,2,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",60,2,3,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",61,3,1,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",62,3,3,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",63,3,3,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",64,3,3,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",65,3,1,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",66,3,4,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",67,3,1,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",68,3,1,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",69,3,1,NA,FALSE,143,1,-250,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",70,3,1,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",71,3,1,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",72,3,1,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",73,3,3,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",74,3,1,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",75,3,1,NA,FALSE,143,1,-250,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",76,3,1,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",77,3,4,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",78,3,2,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",79,3,2,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",80,3,2,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",81,4,4,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",82,4,2,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",83,4,2,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",84,4,4,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",85,4,3,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",86,4,2,NA,FALSE,143,1,-1150,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",87,4,3,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",88,4,2,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",89,4,3,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",90,4,4,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",91,4,3,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",92,4,2,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",93,4,3,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",94,4,2,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",95,4,3,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",96,4,2,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",97,4,4,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",98,4,1,NA,FALSE,143,1,-250,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",99,4,4,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",100,4,1,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",101,5,2,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",102,5,1,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",103,5,3,NA,FALSE,143,1,50,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",104,5,2,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",105,5,2,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",106,5,3,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",107,5,2,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",108,5,1,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",109,5,2,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",110,5,2,NA,FALSE,143,1,100,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
"202020",111,5,1,NA,FALSE,143,0,0,4.01989,4.575635,0.374996,-0.750868,0.3286735,0.6087525
