"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","RT","boundary","tau","beta","drift_con","gain","loss","mag","retend"
"202227",39,1,4,NA,FALSE,24,1,50,1.21423339002074,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",40,1,2,NA,FALSE,24,0,0,0.602864247158319,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",41,2,3,NA,FALSE,24,1,0,0.37667459208232,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",42,2,1,NA,FALSE,24,1,100,0.640474582565367,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",43,2,4,NA,FALSE,24,1,50,0.306220282104584,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",44,2,1,NA,FALSE,24,1,100,0.332241388915407,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",45,2,4,NA,FALSE,24,0,0,0.740184119216632,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",46,2,3,NA,FALSE,24,1,-25,0.439776272484155,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",47,2,1,NA,FALSE,24,1,-250,0.858102210004027,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",48,2,3,NA,FALSE,24,0,0,1.01001337917686,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",49,2,3,NA,FALSE,24,0,0,0.625818220606037,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",50,2,1,NA,FALSE,24,0,0,0.532426626900259,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",51,2,1,NA,FALSE,24,0,0,0.677417274995404,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",52,2,2,NA,FALSE,24,0,0,0.831106072180925,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",53,2,4,NA,FALSE,24,1,50,1.25351916326791,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",54,2,4,NA,FALSE,24,0,0,0.736272365582957,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",55,2,3,NA,FALSE,24,0,0,0.814302942391286,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",56,2,3,NA,FALSE,24,1,50,0.246003812157734,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",57,2,4,NA,FALSE,24,0,0,0.381665921682833,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",58,2,3,NA,FALSE,24,1,50,0.288778248954149,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",59,2,2,NA,FALSE,24,1,100,0.350837901212927,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",60,2,2,NA,FALSE,24,0,0,0.839011122287707,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",61,3,3,NA,FALSE,24,1,50,0.378529963782598,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",62,3,1,NA,FALSE,24,0,0,1.06407162074694,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",63,3,3,NA,FALSE,24,1,50,0.658591473231107,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",64,3,3,NA,FALSE,24,1,50,0.221640513021826,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",65,3,1,NA,FALSE,24,1,-250,0.267569158912145,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",66,3,4,NA,FALSE,24,1,50,1.00361814126809,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",67,3,1,NA,FALSE,24,0,0,0.301724271203475,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",68,3,1,NA,FALSE,24,1,100,0.192215167460816,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",69,3,2,NA,FALSE,24,0,0,1.25875872595911,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",70,3,2,NA,FALSE,24,1,100,0.308133899490843,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",71,3,2,NA,FALSE,24,1,100,0.627498857485918,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",72,3,4,NA,FALSE,24,1,50,1.95679656113269,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",73,3,3,NA,FALSE,24,1,50,0.654507502374425,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",74,3,2,NA,FALSE,24,1,100,0.940152197448372,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",75,3,2,NA,FALSE,24,1,100,1.13365018532457,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",76,3,4,NA,FALSE,24,1,50,0.559552238170476,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",77,3,1,NA,FALSE,24,1,100,1.2,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",78,3,4,NA,FALSE,24,1,50,0.241959709097447,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",79,3,2,NA,FALSE,24,1,100,0.366314236959752,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",80,3,4,NA,FALSE,24,0,0,0.500153194295768,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",81,4,1,NA,FALSE,24,1,-250,0.556898769199955,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",82,4,4,NA,FALSE,24,0,0,0.275201345291223,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",83,4,2,NA,FALSE,24,1,-1150,0.188973770985769,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",84,4,4,NA,FALSE,24,1,50,0.560050694429498,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",85,4,2,NA,FALSE,24,0,0,0.776891562712911,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",86,4,4,NA,FALSE,24,1,50,0.649777276391073,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",87,4,2,NA,FALSE,24,0,0,0.552450806961325,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",88,4,1,NA,FALSE,24,1,-250,0.520284269670057,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",89,4,4,NA,FALSE,24,1,50,0.444403508010387,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",90,4,1,NA,FALSE,24,1,100,0.380873567967197,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",91,4,1,NA,FALSE,24,1,-250,0.819923618199619,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",92,4,4,NA,FALSE,24,1,50,1.08872387132111,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",93,4,1,NA,FALSE,24,0,0,0.416473860665453,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",94,4,2,NA,FALSE,24,0,0,0.995175311195828,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",95,4,3,NA,FALSE,24,0,0,0.28869990929664,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",96,4,4,NA,FALSE,24,1,50,0.733718566992659,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",97,4,1,NA,FALSE,24,0,0,0.260117460904531,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",98,4,2,NA,FALSE,24,1,100,0.430884076043671,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",99,4,4,NA,FALSE,24,0,0,0.803552736559772,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",100,4,2,NA,FALSE,24,1,100,0.438970286131018,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",101,5,2,NA,FALSE,24,1,100,0.680918995856703,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",102,5,3,NA,FALSE,24,0,0,0.842125703637475,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",103,5,1,NA,FALSE,24,1,-250,0.909905607378857,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",104,5,1,NA,FALSE,24,1,100,0.557809199016267,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",105,5,3,NA,FALSE,24,1,50,0.328434501260702,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",106,5,1,NA,FALSE,24,1,100,0.528234555221998,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",107,5,2,NA,FALSE,24,0,0,0.772991270205075,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",108,5,1,NA,FALSE,24,0,0,0.867529751469452,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",109,5,3,NA,FALSE,24,1,-25,0.494047529964416,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",110,5,4,NA,FALSE,24,1,50,1.43798724490058,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",111,5,3,NA,FALSE,24,1,50,0.324511857872319,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",112,5,2,NA,FALSE,24,0,0,0.412494221840302,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",113,5,2,NA,FALSE,24,1,-1150,0.781147438278149,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",114,5,2,NA,FALSE,24,1,100,0.252473090282901,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",115,5,2,NA,FALSE,24,1,100,0.585045443017105,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",116,5,3,NA,FALSE,24,0,0,0.735351144597703,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",117,5,3,NA,FALSE,24,0,0,0.964233723342244,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",118,5,4,NA,FALSE,24,0,0,1.07413887105392,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",119,5,2,NA,FALSE,24,1,100,0.772667777877264,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202227",120,5,3,NA,FALSE,24,0,0,0.726032304505335,1.540255,0.1339,0.6018225,-1.013035,0.6882915,0.776318,0.129137,0.5115055
"202229",1,0,4,1,TRUE,34,1,50,0.192010289257172,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",2,0,3,0,TRUE,34,0,0,0.176573151245532,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",3,0,2,1,TRUE,34,1,100,0.280429345166061,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",4,0,3,1,TRUE,34,1,50,0.2824082481062,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",5,0,3,0,TRUE,34,0,0,0.240420283821688,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",6,0,2,1,TRUE,34,1,100,0.140129180124025,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",7,0,2,0,TRUE,34,0,0,0.259394374054476,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",8,0,4,1,TRUE,34,1,50,0.242147538952577,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",9,0,2,0,TRUE,34,0,0,0.459447179235115,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",10,0,1,1,TRUE,34,1,100,0.310564614288286,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",11,0,4,1,TRUE,34,1,50,0.41155089840967,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",12,0,1,0,TRUE,34,0,0,0.363075297281474,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",13,0,4,1,TRUE,34,1,50,0.770768844169513,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",14,0,3,1,TRUE,34,1,-25,0.368301551984858,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",15,0,2,0,TRUE,34,0,0,0.839431795027448,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",16,0,4,1,TRUE,34,1,-200,0.855258069269918,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",17,0,3,1,TRUE,34,1,50,0.292718222183516,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",18,0,1,1,TRUE,34,1,-250,0.449041299153846,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",19,0,1,1,TRUE,34,1,-250,0.51731434155994,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",20,0,1,0,TRUE,34,0,0,0.319399117696827,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",21,1,2,NA,FALSE,34,1,100,0.742367224027177,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",22,1,4,NA,FALSE,34,1,50,0.19048580339566,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",23,1,3,NA,FALSE,34,0,0,0.330253699177095,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",24,1,1,NA,FALSE,34,1,100,0.161681757576876,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",25,1,4,NA,FALSE,34,1,50,0.230117059727585,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",26,1,1,NA,FALSE,34,0,0,0.930898868333745,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",27,1,1,NA,FALSE,34,1,-250,0.337547777345294,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",28,1,1,NA,FALSE,34,0,0,0.396799923135674,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",29,1,4,NA,FALSE,34,1,-200,0.253207033098982,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",30,1,3,NA,FALSE,34,1,0,2.29041432784559,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",31,1,2,NA,FALSE,34,1,100,0.548705810038616,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",32,1,1,NA,FALSE,34,1,-250,0.262074857754964,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",33,1,2,NA,FALSE,34,0,0,0.692225235239473,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",34,1,3,NA,FALSE,34,0,0,0.259448655063517,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",35,1,2,NA,FALSE,34,0,0,0.798938724634477,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",36,1,4,NA,FALSE,34,1,50,0.318705374637101,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",37,1,2,NA,FALSE,34,1,100,0.549248172850562,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",38,1,2,NA,FALSE,34,1,100,0.152609603928145,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",39,1,1,NA,FALSE,34,0,0,0.496648754582206,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",40,1,1,NA,FALSE,34,1,100,0.489908053018762,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",41,2,1,NA,FALSE,34,1,100,0.762687167047985,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",42,2,1,NA,FALSE,34,1,100,0.386733608983238,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",43,2,3,NA,FALSE,34,0,0,1.02041045539554,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",44,2,4,NA,FALSE,34,1,50,0.148775637705453,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",45,2,3,NA,FALSE,34,1,0,0.629908941948292,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",46,2,1,NA,FALSE,34,1,-250,0.437125384864959,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",47,2,4,NA,FALSE,34,0,0,1.14766112275534,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",48,2,4,NA,FALSE,34,1,50,0.309634226059696,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",49,2,3,NA,FALSE,34,1,50,0.471554988736013,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",50,2,4,NA,FALSE,34,1,50,0.216733396120087,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",51,2,2,NA,FALSE,34,1,100,0.384341815562955,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",52,2,3,NA,FALSE,34,1,50,0.367759600477569,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",53,2,3,NA,FALSE,34,1,50,0.688608139280046,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",54,2,4,NA,FALSE,34,0,0,0.749109907114489,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",55,2,4,NA,FALSE,34,1,50,0.22990365706475,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",56,2,3,NA,FALSE,34,1,0,1.15264832943814,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",57,2,1,NA,FALSE,34,1,-250,0.4234982710957,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",58,2,3,NA,FALSE,34,1,50,0.615506476016105,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",59,2,4,NA,FALSE,34,1,50,0.207078744609698,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",60,2,3,NA,FALSE,34,1,-25,1.14319810383615,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",61,3,4,NA,FALSE,34,1,50,0.305453937080333,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",62,3,1,NA,FALSE,34,1,-250,0.356005827024398,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",63,3,2,NA,FALSE,34,1,100,0.239673344889281,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",64,3,2,NA,FALSE,34,1,100,0.790120019483747,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",65,3,1,NA,FALSE,34,0,0,0.852504337278688,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",66,3,4,NA,FALSE,34,1,50,0.303125594242856,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",67,3,2,NA,FALSE,34,1,100,0.383682344230291,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",68,3,3,NA,FALSE,34,1,-25,0.143024785484339,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",69,3,4,NA,FALSE,34,1,-200,0.488541712150766,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",70,3,1,NA,FALSE,34,1,100,0.172258159788294,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",71,3,1,NA,FALSE,34,1,-250,0.950018350231119,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",72,3,2,NA,FALSE,34,0,0,0.964888511286759,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",73,3,4,NA,FALSE,34,0,0,0.401704545138664,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",74,3,3,NA,FALSE,34,1,0,0.249707084954146,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",75,3,1,NA,FALSE,34,1,-250,0.243951151082396,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",76,3,1,NA,FALSE,34,1,100,0.183314184840873,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",77,3,2,NA,FALSE,34,1,100,0.181095838163376,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",78,3,4,NA,FALSE,34,0,0,0.335838257829617,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",79,3,2,NA,FALSE,34,1,100,0.375624827831832,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",80,3,1,NA,FALSE,34,1,100,0.26202283740919,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",81,4,4,NA,FALSE,34,1,50,0.36689626139412,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",82,4,3,NA,FALSE,34,0,0,1.5135260385951,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",83,4,1,NA,FALSE,34,0,0,0.323940185086055,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",84,4,2,NA,FALSE,34,0,0,0.235146392234765,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",85,4,4,NA,FALSE,34,1,50,0.285123249559075,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",86,4,3,NA,FALSE,34,1,50,0.379748772855337,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",87,4,2,NA,FALSE,34,0,0,1.41839346529653,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",88,4,3,NA,FALSE,34,0,0,1.25233581151908,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",89,4,2,NA,FALSE,34,0,0,0.662560601777533,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",90,4,2,NA,FALSE,34,1,100,0.170274108143109,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",91,4,4,NA,FALSE,34,1,50,1.04046634507903,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",92,4,1,NA,FALSE,34,0,0,0.818734978792419,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",93,4,1,NA,FALSE,34,0,0,1.29106383932969,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",94,4,4,NA,FALSE,34,1,50,0.254136259209876,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",95,4,3,NA,FALSE,34,0,0,1.1612030222078,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",96,4,2,NA,FALSE,34,1,100,0.403438367707225,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",97,4,2,NA,FALSE,34,1,100,1.11036767848272,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",98,4,2,NA,FALSE,34,1,100,0.17712992515978,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",99,4,4,NA,FALSE,34,0,0,0.754517182417789,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",100,4,2,NA,FALSE,34,1,100,0.226464869588321,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
"202229",101,5,2,NA,FALSE,34,1,100,0.389786891974112,1.351885,0.125045,0.6790145,-0.6556265,1.116095,1.84915,0.15491,0.3134245
