"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"mag",152,0.2242125,0.1733165,"group",-0.050896,-0.226998940737024
"update",152,0.1962315,0.1028765,"group",-0.093355,-0.475739114260453
"con",153,-0.344837,-0.3262235,"group",0.0186135,0.053977676409434
"gain",153,4.73704,5.30587,"group",0.56883,0.120081316602773
"loss",153,2.307925,3.54992,"group",1.241995,0.538143570523306
"mag",153,0.218168,0.181936,"group",-0.036232,-0.166073851343918
"update",153,0.09078995,0.0363574,"group",-0.05443255,-0.599543782103636
"con",154,-0.3623755,-0.391695,"group",-0.0293195000000001,-0.0809091674243983
"gain",154,3.143635,5.286075,"group",2.14244,0.681516779142617
"loss",154,2.40932,2.07347,"group",-0.33585,-0.139396178174755
"mag",154,0.204699,0.227553,"group",0.022854,0.111646857092609
"update",154,0.05762535,0.0405524,"group",-0.01707295,-0.296274990086828
"con",155,-0.447886,-0.06765115,"group",0.38023485,0.848954533073148
"gain",155,4.39803,3.502605,"group",-0.895425,-0.20359683767505
"loss",155,2.405805,0.9723995,"group",-1.4334055,-0.595811173391027
"mag",155,0.1937865,0.1244185,"group",-0.069368,-0.357960951872292
"update",155,0.142808,0.2161955,"group",0.0733875,0.513889277911602
"con",156,-0.607501,-0.316974,"group",0.290527,0.478232957641222
"gain",156,3.638725,4.059895,"group",0.42117,0.115746587060028
"loss",156,3.21186,2.115625,"group",-1.096235,-0.341308463008973
"mag",156,0.2554245,0.139105,"group",-0.1163195,-0.455396800228639
"update",156,0.04453715,0.1064755,"group",0.06193835,1.39071202355786
"con",157,-1.172605,-1.15747,"group",0.0151349999999999,0.0129071596999841
"gain",157,1.75212,1.238845,"group",-0.513275,-0.292945117914298
"loss",157,2.92096,4.411495,"group",1.490535,0.510289425394391
"mag",157,0.1803345,0.187821,"group",0.00748650000000001,0.0415145188524659
"update",157,0.0835762,0.0974758,"group",0.0138996,0.166310504665204
"con",158,-1.730685,-1.519435,"group",0.21125,0.122061495881688
"gain",158,0.880734,1.837015,"group",0.956281,1.08577731755558
"loss",158,5.165525,3.982905,"group",-1.18262,-0.228944782960106
"mag",158,0.2071485,0.1735605,"group",-0.033588,-0.162144548476093
"update",158,0.14551,0.0904063,"group",-0.0551037,-0.378693560580029
"con",159,-0.6283855,-0.8511345,"group",-0.222749,-0.354478262149588
"gain",159,4.434215,2.8503,"group",-1.583915,-0.357203022406446
"loss",159,1.731585,3.70246,"group",1.970875,1.13819131027354
"mag",159,0.186104,0.179727,"group",-0.00637699999999999,-0.0342657868718566
"update",159,0.05601385,0.059852,"group",0.00383815,0.0685214460352216
"con",160,-1.27532,-0.7606615,"group",0.5146585,0.403552441740112
"gain",160,2.373685,1.38266,"group",-0.991025,-0.417504850053819
"loss",160,3.45411,5.286695,"group",1.832585,0.530552009055878
"mag",160,0.1902615,0.227409,"group",0.0371475,0.19524443988931
"update",160,0.0956388,0.112673,"group",0.0170342,0.178109721159195
"con",161,-0.454062,-0.3110025,"group",0.1430595,0.315066004202069
"gain",161,3.85623,2.187215,"group",-1.669015,-0.432810024298343
"loss",161,2.35371,4.31065,"group",1.95694,0.831427830956235
"mag",161,0.178833,0.3052195,"group",0.1263865,0.706729183092606
"update",161,0.068455,0.0572783,"group",-0.0111767,-0.163270761814331
"con",162,-0.589362,-0.5626525,"group",0.0267094999999999,0.0453193453259626
"gain",162,1.51299,1.477835,"group",-0.0351549999999998,-0.023235447689674
"loss",162,4.25956,4.58711,"group",0.32755,0.0768976138380489
"mag",162,0.2734075,0.1942885,"group",-0.0791190000000001,-0.28938123496978
"update",162,0.1556285,0.184719,"group",0.0290905,0.186922703746422
"con",163,-0.4108145,-0.155537,"group",0.2552775,0.62139359735355
"gain",163,2.629035,2.843245,"group",0.21421,0.0814785653291036
"loss",163,5.065035,4.846255,"group",-0.21878,-0.0431941733867584
"mag",163,0.236658,0.261441,"group",0.024783,0.104720736252314
"update",163,0.109673,0.08475645,"group",-0.02491655,-0.227189463222489
"con",164,-1.6596,-0.766777,"group",0.892823,0.537974813208002
"gain",164,5.08709,2.57045,"group",-2.51664,-0.494711121682534
"loss",164,2.9984,2.89664,"group",-0.10176,-0.0339381003201708
"mag",164,0.280841,0.168395,"group",-0.112446,-0.40039025640843
"update",164,0.1272435,0.1296945,"group",0.00245099999999998,0.0192622805880063
"con",165,-0.9770885,-0.1726595,"group",0.804429,0.823291851249912
"gain",165,6.58951,4.2789,"group",-2.31061,-0.350649744821694
"loss",165,2.17047,1.00202,"group",-1.16845,-0.538339622293789
"mag",165,0.446303,0.1460955,"group",-0.3002075,-0.672654004118278
"update",165,0.187768,0.140966,"group",-0.046802,-0.249254399045631
"con",166,-0.960464,-0.726943,"group",0.233521,0.243133527128555
"gain",166,3.54069,3.346415,"group",-0.194274999999999,-0.0548692486492744
"loss",166,2.68856,2.895945,"group",0.207385,0.0771360877198204
"mag",166,0.2510165,0.1633065,"group",-0.08771,-0.349419261283621
"update",166,0.1339185,0.1089335,"group",-0.024985,-0.186568696632653
"con",167,-1.664115,-1.11359,"group",0.550525,0.330821487697665
"gain",167,2.521315,2.710345,"group",0.18903,0.0749727820601552
"loss",167,3.802425,2.70341,"group",-1.099015,-0.289030026890734
"mag",167,0.204088,0.1594005,"group",-0.0446875,-0.218961918388146
"update",167,0.138207,0.09120705,"group",-0.04699995,-0.340069243960147
"con",168,-3.610615,-1.542715,"group",2.0679,0.572727914773522
"gain",168,3.88282,1.063035,"group",-2.819785,-0.726220891001901
"loss",168,4.08351,4.748895,"group",0.665385,0.162944378733002
"mag",168,0.283459,0.1865295,"group",-0.0969295,-0.341952451677315
"update",168,0.335971,0.1545845,"group",-0.1813865,-0.539887371231446
