"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"decay",150,0.1032115,0.370819,"group",0.2676075,2.59280700309559
"con",151,-0.0891742,-0.654848,"group",-0.5656738,-6.3434692994162
"gain",151,0.2205665,0.234554,"group",0.0139875,0.0634162486143634
"loss",151,2.42688,4.955635,"group",2.528755,1.04197776569093
"update",151,0.221221,0.1812485,"group",-0.0399725,-0.180690350373608
"decay",151,0.159225,0.4243645,"group",0.2651395,1.66518762757105
"con",152,-0.3186475,-0.0158948,"group",0.3027527,0.950117920272401
"gain",152,0.2985855,0.172648,"group",-0.1259375,-0.421780361069108
"loss",152,2.323025,2.940115,"group",0.61709,0.265640705545571
"update",152,0.3141375,0.24484,"group",-0.0692975,-0.220596076558832
"decay",152,0.0946154,0.361573,"group",0.2669576,2.82150263064998
"con",153,-0.716927,0.1423955,"group",0.8593225,1.19861924575305
"gain",153,0.573288,0.2176975,"group",-0.3555905,-0.620265032583972
"loss",153,0.3853785,0.4739165,"group",0.088538,0.229742966979216
"update",153,0.5484815,0.358216,"group",-0.1902655,-0.34689501833699
"decay",153,0.0534054,0.05482925,"group",0.00142384999999999,0.0266611616053805
"con",154,-0.388145,0.55022,"group",0.938365,2.41756302412758
"gain",154,0.513904,0.2257935,"group",-0.2881105,-0.56063097387839
"loss",154,1.815045,2.599905,"group",0.78486,0.432419030933117
"update",154,0.361041,0.173588,"group",-0.187453,-0.519201420337302
"decay",154,0.269754,0.3451645,"group",0.0754104999999999,0.279552851857618
"con",155,-1.294425,-0.7565195,"group",0.5379055,0.415555555555556
"gain",155,0.4635575,0.212858,"group",-0.2506995,-0.54081640357453
"loss",155,3.377195,3.852505,"group",0.47531,0.140741058778069
"update",155,0.410052,0.148135,"group",-0.261917,-0.638740940173441
"decay",155,0.688641,0.547412,"group",-0.141229,-0.205083635740538
"con",156,-0.2647525,0.6961265,"group",0.960879,3.62934816479542
"gain",156,0.69588,0.2480605,"group",-0.4478195,-0.643529775248606
"loss",156,0.289176,0.516739,"group",0.227563,0.786935983622431
"update",156,0.394155,0.330301,"group",-0.063854,-0.162002257994951
"decay",156,0.1143655,0.100154,"group",-0.0142115,-0.124263873283464
"con",157,-0.864266,-0.411385,"group",0.452881,0.524006497999459
"gain",157,0.439025,0.214996,"group",-0.224029,-0.510287569045043
"loss",157,1.085165,2.205615,"group",1.12045,1.03251579252925
"update",157,0.620438,0.20821,"group",-0.412228,-0.664414494276624
"decay",157,0.163283,0.422254,"group",0.258971,1.58602548948758
"con",158,-0.2338445,0.36807,"group",0.6019145,2.57399468450188
"gain",158,0.3345035,0.194022,"group",-0.1404815,-0.419970194631745
"loss",158,0.56496,0.4006525,"group",-0.1643075,-0.290830324270745
"update",158,0.407887,0.383146,"group",-0.024741,-0.06065650535565
"decay",158,0.0631342,0.1402805,"group",0.0771463,1.2219415150584
"con",159,-0.4854065,0.07347865,"group",0.55888515,1.15137549661984
"gain",159,0.245785,0.177742,"group",-0.068043,-0.276839514209573
"loss",159,0.750867,2.366645,"group",1.615778,2.15188308981484
"update",159,0.405355,0.292173,"group",-0.113182,-0.279216982644842
"decay",159,0.0633684,0.148895,"group",0.0855266,1.34967270753246
"con",160,-0.1635005,0.04928575,"group",0.21278625,1.30144097418662
"gain",160,0.2877195,0.205228,"group",-0.0824915,-0.286708061149835
"loss",160,0.422297,0.844222,"group",0.421925,0.999119103379849
"update",160,0.263188,0.2459885,"group",-0.0171995,-0.0653506238886271
"decay",160,0.08786515,0.1646765,"group",0.07681135,0.874195855808588
"con",161,-0.880512,-0.558628,"group",0.321884,0.365564580607646
"gain",161,0.2797625,0.228483,"group",-0.0512795,-0.183296546177561
"loss",161,4.606895,4.56756,"group",-0.0393349999999995,-0.00853828880406422
"update",161,0.247511,0.235453,"group",-0.012058,-0.0487170267180044
"decay",161,0.6415635,0.5864515,"group",-0.0551119999999999,-0.0859026425287597
"con",162,0.165281,0.4546375,"group",0.2893565,1.7506942721789
"gain",162,0.242321,0.1947315,"group",-0.0475895,-0.196390325229757
"loss",162,0.8525325,1.026595,"group",0.1740625,0.204171101981449
"update",162,0.347,0.2660795,"group",-0.0809205,-0.233200288184438
"decay",162,0.1672235,0.1595465,"group",-0.00767700000000002,-0.0459086193029091
"con",163,0.501318,0.4689245,"group",-0.0323935,-0.0646166704566761
"gain",163,0.2236375,0.200145,"group",-0.0234925,-0.105047230451065
"loss",163,2.36657,3.676195,"group",1.309625,0.553385279117034
"update",163,0.1770655,0.154269,"group",-0.0227965,-0.128746141964414
"decay",163,0.237454,0.3348795,"group",0.0974255,0.410292098680165
"con",164,0.1302,0.5769565,"group",0.4467565,3.43130952380952
"gain",164,0.286704,0.2308115,"group",-0.0558925,-0.194948448574139
"loss",164,0.6430085,0.984664,"group",0.3416555,0.531339010293021
"update",164,0.336401,0.2354205,"group",-0.1009805,-0.30017895309467
"decay",164,0.08895385,0.128978,"group",0.04002415,0.449942863630972
"con",165,-0.2849975,0.03206945,"group",0.31706695,1.11252537302959
"gain",165,0.2169665,0.1962615,"group",-0.020705,-0.0954294787444146
"loss",165,0.9441165,1.32443,"group",0.3803135,0.402824757326029
"update",165,0.459559,0.330054,"group",-0.129505,-0.281802771787736
"decay",165,0.0665964,0.158425,"group",0.0918286,1.37888234198846
"con",166,0.001901105,1.36568,"group",1.363778895,717.361163639042
"gain",166,1.000455,0.1812465,"group",-0.8192085,-0.818835929652008
"loss",166,5.01188,2.106805,"group",-2.905075,-0.579637780633215
"update",166,0.5038845,0.2282325,"group",-0.275652,-0.54705393795602
"decay",166,0.497661,0.2765805,"group",-0.2210805,-0.444239150747195
"con",167,0.214216,0.7820505,"group",0.5678345,2.65075671285058
"gain",167,0.320035,0.2527035,"group",-0.0673315,-0.210387926320559
"loss",167,1.06636,0.8765605,"group",-0.1897995,-0.177988202858322
"update",167,0.3120125,0.27919,"group",-0.0328225,-0.105196105925243
"decay",167,0.0977541,0.138945,"group",0.0411909,0.421372607389357
"con",168,-0.173064,-0.136997,"group",0.036067,0.208402671843942
"gain",168,0.2747895,0.20273,"group",-0.0720595,-0.262235274637495
"loss",168,0.610429,1.411075,"group",0.800646,1.31161199746408
"update",168,0.1838385,0.229867,"group",0.0460285,0.250374649488545
"decay",168,0.0452524,0.0890573,"group",0.0438049,0.96801274628528
"con",169,-1.028435,-0.467879,"group",0.560556,0.545057295794095
"gain",169,0.475541,0.223125,"group",-0.252416,-0.530797554784971
"loss",169,0.544493,2.039225,"group",1.494732,2.74518129709656
"update",169,0.5604185,0.191726,"group",-0.3686925,-0.657887810627237
"decay",169,0.1420285,0.245014,"group",0.1029855,0.725104468469357
"con",170,-0.465065,-1.131165,"group",-0.6661,-1.43227290808812
"gain",170,0.3225515,0.209629,"group",-0.1129225,-0.350091380756251
"loss",170,3.178285,3.828735,"group",0.65045,0.204654396946781
"update",170,0.290431,0.1464365,"group",-0.1439945,-0.495795903329879
"decay",170,0.6175305,0.563449,"group",-0.0540814999999999,-0.0875770508501198
"con",171,-0.02603855,0.428847,"group",0.45488555,17.4696958932045
"gain",171,0.2975255,0.228892,"group",-0.0686335,-0.230681067673191
"loss",171,1.327945,1.498665,"group",0.17072,0.12855954124606
"update",171,0.3128285,0.2245845,"group",-0.0882439999999999,-0.282084273012209
"decay",171,0.3026405,0.4270445,"group",0.124404,0.41106196956455
"con",172,-0.6717185,0.2627805,"group",0.934499,1.391206286562
"gain",172,0.3901185,0.212197,"group",-0.1779215,-0.456070399122318
"loss",172,0.6832425,0.84602,"group",0.1627775,0.238242644449079
"update",172,0.447501,0.299443,"group",-0.148058,-0.330855126580723
"decay",172,0.0788433,0.1500445,"group",0.0712012,0.903072296568002
"con",173,0.4627935,1.024725,"group",0.5619315,1.21421649180466
"gain",173,0.1738675,0.152223,"group",-0.0216445,-0.124488475419501
"loss",173,1.372645,1.72539,"group",0.352745,0.256981958190209
