"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","update","decay"
"0003",35,2,NA,FALSE,21,1,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",36,2,NA,FALSE,21,1,0.25,0.808693831390701,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",37,2,NA,FALSE,21,1,0.25,0.517137313226704,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",38,2,NA,FALSE,21,1,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",39,2,NA,FALSE,21,1,0.25,0.642893739696592,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",40,2,NA,FALSE,21,1,0.25,0.796591818402521,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",41,3,NA,FALSE,21,1,0.25,0.480503166094422,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",42,3,NA,FALSE,21,1,0.25,0.455661748012062,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",43,3,NA,FALSE,21,1,0.25,0.497358842100948,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",44,3,NA,FALSE,21,1,0.25,0.773085643118247,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",45,3,NA,FALSE,21,1,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",46,3,NA,FALSE,21,1,0.25,0.767896515212487,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",47,3,NA,FALSE,21,1,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",48,3,NA,FALSE,21,1,0.25,0.453190270962659,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",49,3,NA,FALSE,21,1,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",50,3,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",51,3,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",52,3,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",53,3,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",54,3,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",55,3,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",56,3,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",57,3,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",58,3,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",59,3,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",60,3,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",61,4,NA,FALSE,21,2,0.25,3.14013280445943,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",62,4,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",63,4,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",64,4,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",65,4,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",66,4,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",67,4,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",68,4,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",69,4,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",70,4,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",71,4,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",72,4,NA,FALSE,21,4,0.147028554347344,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",73,4,NA,FALSE,21,4,0.122610131453257,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",74,4,NA,FALSE,21,4,0.147450019279495,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",75,4,NA,FALSE,21,4,0.149613371829037,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",76,4,NA,FALSE,21,4,0.129094355495181,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",77,4,NA,FALSE,21,4,0.118185073137283,0.608679940656293,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",78,4,NA,FALSE,21,4,0.131345338653773,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",79,4,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",80,4,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",81,5,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",82,5,NA,FALSE,21,4,0.133044719940517,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",83,5,NA,FALSE,21,2,0.25,3.21954966714839,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",84,5,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",85,5,NA,FALSE,21,2,0.25,3.16458733065519,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",86,5,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",87,5,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",88,5,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",89,5,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",90,5,NA,FALSE,21,2,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",91,5,NA,FALSE,21,4,0.122507802210748,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",92,5,NA,FALSE,21,4,0.13596529297065,0.6245615502703,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",93,5,NA,FALSE,21,4,0.146618684811983,0.647630113223568,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",94,5,NA,FALSE,21,4,0.116493429697584,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",95,5,NA,FALSE,21,4,0.125237606070004,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",96,5,NA,FALSE,21,4,0.113441515492741,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",97,5,NA,FALSE,21,4,0.124331476225052,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",98,5,NA,FALSE,21,3,0.130786158132833,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",99,5,NA,FALSE,21,1,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0003",100,5,NA,FALSE,21,1,0.25,0,1.686125,1.317705,0.314462,0.4170145,0.655064
"0004",1,1,NA,FALSE,36,4,0.121411611593794,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",2,1,NA,FALSE,36,3,0.14842719824519,0.128069312998559,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",3,1,NA,FALSE,36,4,0.122277563589159,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",4,1,NA,FALSE,36,2,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",5,1,NA,FALSE,36,3,0.148364672635216,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",6,1,NA,FALSE,36,1,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",7,1,NA,FALSE,36,4,0.102293081476819,0.626230095594656,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",8,1,NA,FALSE,36,4,0.101367575407494,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",9,1,NA,FALSE,36,4,0.100920565542765,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",10,1,NA,FALSE,36,4,0.149868309998419,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",11,1,NA,FALSE,36,4,0.115915650571696,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",12,1,NA,FALSE,36,3,0.131855941284448,0.186868195899297,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",13,1,NA,FALSE,36,2,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",14,1,NA,FALSE,36,4,0.111406899336725,0.645663659123238,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",15,1,NA,FALSE,36,4,0.115204130194616,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",16,1,NA,FALSE,36,4,0.14992549745366,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",17,1,NA,FALSE,36,4,0.128726957342587,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",18,1,NA,FALSE,36,3,0.121620012947824,0.0561594369006343,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",19,1,NA,FALSE,36,1,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",20,1,NA,FALSE,36,1,0.25,0.653289615106769,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",21,2,NA,FALSE,36,1,0.25,0.738538275903556,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",22,2,NA,FALSE,36,1,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",23,2,NA,FALSE,36,1,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",24,2,NA,FALSE,36,1,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",25,2,NA,FALSE,36,2,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",26,2,NA,FALSE,36,2,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",27,2,NA,FALSE,36,2,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",28,2,NA,FALSE,36,3,0.115170423674863,0.0605157021083869,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",29,2,NA,FALSE,36,1,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",30,2,NA,FALSE,36,3,0.138292431388982,0.12987821365241,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",31,2,NA,FALSE,36,1,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",32,2,NA,FALSE,36,2,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",33,2,NA,FALSE,36,3,0.114270716218743,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",34,2,NA,FALSE,36,4,0.12332547995029,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
