"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","wgt_rew","wgt_pun","update"
"53",19,1,NA,FALSE,11,4,0.14899504664354,0.633832139975857,1.46248,0.780897,0.007195355,0.0049624
"53",20,1,NA,FALSE,11,4,0.127533806255087,0,1.46248,0.780897,0.007195355,0.0049624
"53",21,2,NA,FALSE,11,1,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",22,2,NA,FALSE,11,4,0.143870907952078,0,1.46248,0.780897,0.007195355,0.0049624
"53",23,2,NA,FALSE,11,4,0.134646085323766,0,1.46248,0.780897,0.007195355,0.0049624
"53",24,2,NA,FALSE,11,1,0.25,0.454810435906984,1.46248,0.780897,0.007195355,0.0049624
"53",25,2,NA,FALSE,11,2,0.25,3.03792046557646,1.46248,0.780897,0.007195355,0.0049624
"53",26,2,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",27,2,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",28,2,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",29,2,NA,FALSE,11,4,0.133266129530966,0,1.46248,0.780897,0.007195355,0.0049624
"53",30,2,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",31,2,NA,FALSE,11,4,0.103305164875928,0,1.46248,0.780897,0.007195355,0.0049624
"53",32,2,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",33,2,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",34,2,NA,FALSE,11,4,0.102467539196368,0.638415676122531,1.46248,0.780897,0.007195355,0.0049624
"53",35,2,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",36,2,NA,FALSE,11,1,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",37,2,NA,FALSE,11,1,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",38,2,NA,FALSE,11,1,0.25,0.513057420577388,1.46248,0.780897,0.007195355,0.0049624
"53",39,2,NA,FALSE,11,1,0.25,0.774300556653179,1.46248,0.780897,0.007195355,0.0049624
"53",40,2,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",41,3,NA,FALSE,11,3,0.112470692570787,0,1.46248,0.780897,0.007195355,0.0049624
"53",42,3,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",43,3,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",44,3,NA,FALSE,11,3,0.128016538976226,0,1.46248,0.780897,0.007195355,0.0049624
"53",45,3,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",46,3,NA,FALSE,11,3,0.144273060455453,0.123387508885935,1.46248,0.780897,0.007195355,0.0049624
"53",47,3,NA,FALSE,11,4,0.138076926022768,0,1.46248,0.780897,0.007195355,0.0049624
"53",48,3,NA,FALSE,11,1,0.25,0.650583331857342,1.46248,0.780897,0.007195355,0.0049624
"53",49,3,NA,FALSE,11,4,0.106506371696014,0,1.46248,0.780897,0.007195355,0.0049624
"53",50,3,NA,FALSE,11,3,0.12215744414134,0.0629721298580989,1.46248,0.780897,0.007195355,0.0049624
"53",51,3,NA,FALSE,11,2,0.25,3.15485242055729,1.46248,0.780897,0.007195355,0.0049624
"53",52,3,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",53,3,NA,FALSE,11,1,0.25,0.894991585670505,1.46248,0.780897,0.007195355,0.0049624
"53",54,3,NA,FALSE,11,3,0.131772684620228,0,1.46248,0.780897,0.007195355,0.0049624
"53",55,3,NA,FALSE,11,1,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",56,3,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",57,3,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",58,3,NA,FALSE,11,1,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",59,3,NA,FALSE,11,3,0.114096736325882,0.0806849824613892,1.46248,0.780897,0.007195355,0.0049624
"53",60,3,NA,FALSE,11,1,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",61,4,NA,FALSE,11,1,0.25,0.703690051659942,1.46248,0.780897,0.007195355,0.0049624
"53",62,4,NA,FALSE,11,3,0.148622101801448,0.143524978868663,1.46248,0.780897,0.007195355,0.0049624
"53",63,4,NA,FALSE,11,1,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",64,4,NA,FALSE,11,3,0.145837265648879,0,1.46248,0.780897,0.007195355,0.0049624
"53",65,4,NA,FALSE,11,3,0.109711668244563,0,1.46248,0.780897,0.007195355,0.0049624
"53",66,4,NA,FALSE,11,3,0.138301351945847,0.101732906186953,1.46248,0.780897,0.007195355,0.0049624
"53",67,4,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",68,4,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",69,4,NA,FALSE,11,1,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",70,4,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",71,4,NA,FALSE,11,1,0.25,0.575423574470915,1.46248,0.780897,0.007195355,0.0049624
"53",72,4,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",73,4,NA,FALSE,11,4,0.129162618762348,0,1.46248,0.780897,0.007195355,0.0049624
"53",74,4,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",75,4,NA,FALSE,11,3,0.147110896778759,0.0776999532710761,1.46248,0.780897,0.007195355,0.0049624
"53",76,4,NA,FALSE,11,1,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",77,4,NA,FALSE,11,3,0.132165068865288,0,1.46248,0.780897,0.007195355,0.0049624
"53",78,4,NA,FALSE,11,3,0.145201654254925,0,1.46248,0.780897,0.007195355,0.0049624
"53",79,4,NA,FALSE,11,2,0.25,3.02265689324122,1.46248,0.780897,0.007195355,0.0049624
"53",80,4,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",81,5,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",82,5,NA,FALSE,11,3,0.115608653647359,0,1.46248,0.780897,0.007195355,0.0049624
"53",83,5,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",84,5,NA,FALSE,11,3,0.137910287408158,0.165299491328187,1.46248,0.780897,0.007195355,0.0049624
"53",85,5,NA,FALSE,11,4,0.131647991959471,0,1.46248,0.780897,0.007195355,0.0049624
"53",86,5,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",87,5,NA,FALSE,11,3,0.135442092386074,0,1.46248,0.780897,0.007195355,0.0049624
"53",88,5,NA,FALSE,11,1,0.25,0.562057217617985,1.46248,0.780897,0.007195355,0.0049624
"53",89,5,NA,FALSE,11,2,0.25,0,1.46248,0.780897,0.007195355,0.0049624
"53",90,5,NA,FALSE,11,4,0.128396333334967,0,1.46248,0.780897,0.007195355,0.0049624
"53",91,5,NA,FALSE,11,4,0.126156988728326,0,1.46248,0.780897,0.007195355,0.0049624
"53",92,5,NA,FALSE,11,3,0.145433382072952,0,1.46248,0.780897,0.007195355,0.0049624
"53",93,5,NA,FALSE,11,4,0.106458068662323,0,1.46248,0.780897,0.007195355,0.0049624
"53",94,5,NA,FALSE,11,3,0.105787549517117,0.177249366650358,1.46248,0.780897,0.007195355,0.0049624
"53",95,5,NA,FALSE,11,2,0.25,3.07475384976715,1.46248,0.780897,0.007195355,0.0049624
"53",96,5,NA,FALSE,11,3,0.113432295783423,0.0528852741001174,1.46248,0.780897,0.007195355,0.0049624
"53",97,5,NA,FALSE,11,3,0.134701612964272,0.173696257988922,1.46248,0.780897,0.007195355,0.0049624
"53",98,5,NA,FALSE,11,3,0.108785089373123,0,1.46248,0.780897,0.007195355,0.0049624
"53",99,5,NA,FALSE,11,3,0.110048793104943,0,1.46248,0.780897,0.007195355,0.0049624
"53",100,5,NA,FALSE,11,4,0.136635457025841,0,1.46248,0.780897,0.007195355,0.0049624
"54",1,1,NA,FALSE,20,1,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",2,1,NA,FALSE,20,3,0.118846256204415,0.0768421071465127,1.530695,0.7736255,0.00721695,0.00282756
"54",3,1,NA,FALSE,20,4,0.130001649097539,0,1.530695,0.7736255,0.00721695,0.00282756
"54",4,1,NA,FALSE,20,4,0.133715137897525,0,1.530695,0.7736255,0.00721695,0.00282756
"54",5,1,NA,FALSE,20,3,0.140859087719582,0,1.530695,0.7736255,0.00721695,0.00282756
"54",6,1,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",7,1,NA,FALSE,20,1,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",8,1,NA,FALSE,20,3,0.149075006425846,0.101647194346879,1.530695,0.7736255,0.00721695,0.00282756
"54",9,1,NA,FALSE,20,1,0.25,0.690200545988046,1.530695,0.7736255,0.00721695,0.00282756
"54",10,1,NA,FALSE,20,4,0.14532947143307,0,1.530695,0.7736255,0.00721695,0.00282756
"54",11,1,NA,FALSE,20,4,0.113682509842329,0,1.530695,0.7736255,0.00721695,0.00282756
"54",12,1,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",13,1,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",14,1,NA,FALSE,20,3,0.120397168991622,0,1.530695,0.7736255,0.00721695,0.00282756
"54",15,1,NA,FALSE,20,3,0.124714658444282,0,1.530695,0.7736255,0.00721695,0.00282756
"54",16,1,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",17,1,NA,FALSE,20,1,0.25,0.700772038951982,1.530695,0.7736255,0.00721695,0.00282756
"54",18,1,NA,FALSE,20,1,0.25,0.388619907991961,1.530695,0.7736255,0.00721695,0.00282756
"54",19,1,NA,FALSE,20,4,0.100951051502489,0,1.530695,0.7736255,0.00721695,0.00282756
"54",20,1,NA,FALSE,20,3,0.147935635212343,0,1.530695,0.7736255,0.00721695,0.00282756
"54",21,2,NA,FALSE,20,2,0.25,3.16171755176038,1.530695,0.7736255,0.00721695,0.00282756
"54",22,2,NA,FALSE,20,1,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",23,2,NA,FALSE,20,3,0.103689157066401,0,1.530695,0.7736255,0.00721695,0.00282756
"54",24,2,NA,FALSE,20,1,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",25,2,NA,FALSE,20,4,0.118346880271565,0,1.530695,0.7736255,0.00721695,0.00282756
"54",26,2,NA,FALSE,20,4,0.116093148151413,0,1.530695,0.7736255,0.00721695,0.00282756
"54",27,2,NA,FALSE,20,3,0.135250659997109,0.160590209870134,1.530695,0.7736255,0.00721695,0.00282756
"54",28,2,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",29,2,NA,FALSE,20,1,0.25,0.384229455317836,1.530695,0.7736255,0.00721695,0.00282756
"54",30,2,NA,FALSE,20,1,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",31,2,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",32,2,NA,FALSE,20,4,0.130845836200751,0,1.530695,0.7736255,0.00721695,0.00282756
"54",33,2,NA,FALSE,20,3,0.10752688862849,0.165386993577704,1.530695,0.7736255,0.00721695,0.00282756
"54",34,2,NA,FALSE,20,4,0.129363846732304,0.632216837920714,1.530695,0.7736255,0.00721695,0.00282756
"54",35,2,NA,FALSE,20,1,0.25,0.384914613782894,1.530695,0.7736255,0.00721695,0.00282756
"54",36,2,NA,FALSE,20,4,0.123556065792218,0,1.530695,0.7736255,0.00721695,0.00282756
"54",37,2,NA,FALSE,20,4,0.137432392977644,0,1.530695,0.7736255,0.00721695,0.00282756
"54",38,2,NA,FALSE,20,4,0.112295665219426,0,1.530695,0.7736255,0.00721695,0.00282756
"54",39,2,NA,FALSE,20,4,0.130622100573964,0,1.530695,0.7736255,0.00721695,0.00282756
"54",40,2,NA,FALSE,20,4,0.117859951697756,0,1.530695,0.7736255,0.00721695,0.00282756
"54",41,3,NA,FALSE,20,1,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",42,3,NA,FALSE,20,4,0.110308845783584,0,1.530695,0.7736255,0.00721695,0.00282756
"54",43,3,NA,FALSE,20,4,0.117236607370432,0,1.530695,0.7736255,0.00721695,0.00282756
"54",44,3,NA,FALSE,20,4,0.148037945944816,0,1.530695,0.7736255,0.00721695,0.00282756
"54",45,3,NA,FALSE,20,4,0.107070451718755,0.628026560891885,1.530695,0.7736255,0.00721695,0.00282756
"54",46,3,NA,FALSE,20,1,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",47,3,NA,FALSE,20,3,0.105425567401107,0,1.530695,0.7736255,0.00721695,0.00282756
"54",48,3,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",49,3,NA,FALSE,20,1,0.25,0.72423417189857,1.530695,0.7736255,0.00721695,0.00282756
"54",50,3,NA,FALSE,20,3,0.141166799794883,0,1.530695,0.7736255,0.00721695,0.00282756
"54",51,3,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",52,3,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",53,3,NA,FALSE,20,1,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",54,3,NA,FALSE,20,1,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",55,3,NA,FALSE,20,3,0.141427200823091,0.132169605640229,1.530695,0.7736255,0.00721695,0.00282756
"54",56,3,NA,FALSE,20,4,0.124028870242182,0,1.530695,0.7736255,0.00721695,0.00282756
"54",57,3,NA,FALSE,20,3,0.104122267558705,0,1.530695,0.7736255,0.00721695,0.00282756
"54",58,3,NA,FALSE,20,3,0.121425223909318,0,1.530695,0.7736255,0.00721695,0.00282756
"54",59,3,NA,FALSE,20,3,0.123781742050778,0.198537681926973,1.530695,0.7736255,0.00721695,0.00282756
"54",60,3,NA,FALSE,20,3,0.127035712648649,0,1.530695,0.7736255,0.00721695,0.00282756
"54",61,4,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",62,4,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",63,4,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",64,4,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",65,4,NA,FALSE,20,4,0.130806170508731,0,1.530695,0.7736255,0.00721695,0.00282756
"54",66,4,NA,FALSE,20,1,0.25,0.485190530237742,1.530695,0.7736255,0.00721695,0.00282756
"54",67,4,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",68,4,NA,FALSE,20,1,0.25,0.608706338505726,1.530695,0.7736255,0.00721695,0.00282756
"54",69,4,NA,FALSE,20,3,0.145655664335936,0.0979677846189588,1.530695,0.7736255,0.00721695,0.00282756
"54",70,4,NA,FALSE,20,4,0.12971905892482,0,1.530695,0.7736255,0.00721695,0.00282756
"54",71,4,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",72,4,NA,FALSE,20,3,0.122507802210748,0,1.530695,0.7736255,0.00721695,0.00282756
"54",73,4,NA,FALSE,20,1,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",74,4,NA,FALSE,20,1,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",75,4,NA,FALSE,20,1,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",76,4,NA,FALSE,20,1,0.25,0.752448485861532,1.530695,0.7736255,0.00721695,0.00282756
"54",77,4,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",78,4,NA,FALSE,20,4,0.125237606070004,0,1.530695,0.7736255,0.00721695,0.00282756
"54",79,4,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",80,4,NA,FALSE,20,3,0.106023291044403,0.171906051039696,1.530695,0.7736255,0.00721695,0.00282756
"54",81,5,NA,FALSE,20,3,0.130786158132833,0,1.530695,0.7736255,0.00721695,0.00282756
"54",82,5,NA,FALSE,20,3,0.142897602473386,0,1.530695,0.7736255,0.00721695,0.00282756
"54",83,5,NA,FALSE,20,4,0.145051936863456,0,1.530695,0.7736255,0.00721695,0.00282756
"54",84,5,NA,FALSE,20,1,0.25,0.655799456196837,1.530695,0.7736255,0.00721695,0.00282756
"54",85,5,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",86,5,NA,FALSE,20,3,0.109717958408874,0.0720025648013689,1.530695,0.7736255,0.00721695,0.00282756
"54",87,5,NA,FALSE,20,3,0.123569080187008,0.118030157184694,1.530695,0.7736255,0.00721695,0.00282756
"54",88,5,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",89,5,NA,FALSE,20,4,0.107557168113999,0,1.530695,0.7736255,0.00721695,0.00282756
"54",90,5,NA,FALSE,20,3,0.116542368382216,0.0590241158613935,1.530695,0.7736255,0.00721695,0.00282756
"54",91,5,NA,FALSE,20,3,0.117596896155737,0,1.530695,0.7736255,0.00721695,0.00282756
"54",92,5,NA,FALSE,20,4,0.113448908797,0,1.530695,0.7736255,0.00721695,0.00282756
"54",93,5,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",94,5,NA,FALSE,20,3,0.136035207274836,0,1.530695,0.7736255,0.00721695,0.00282756
"54",95,5,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",96,5,NA,FALSE,20,1,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"54",97,5,NA,FALSE,20,3,0.146822033880744,0,1.530695,0.7736255,0.00721695,0.00282756
"54",98,5,NA,FALSE,20,1,0.25,0.624107500456739,1.530695,0.7736255,0.00721695,0.00282756
"54",99,5,NA,FALSE,20,3,0.141837278963067,0.0912435822421685,1.530695,0.7736255,0.00721695,0.00282756
"54",100,5,NA,FALSE,20,2,0.25,0,1.530695,0.7736255,0.00721695,0.00282756
"55",1,1,NA,FALSE,16,3,0.110155547934119,0.110522419842891,3.56014,0.8354815,0.007081415,0.005358495
"55",2,1,NA,FALSE,16,3,0.106101861782372,0.126570419513155,3.56014,0.8354815,0.007081415,0.005358495
"55",3,1,NA,FALSE,16,1,0.25,0.400817059539258,3.56014,0.8354815,0.007081415,0.005358495
"55",4,1,NA,FALSE,16,4,0.128377993556205,0,3.56014,0.8354815,0.007081415,0.005358495
"55",5,1,NA,FALSE,16,3,0.139632822724525,0,3.56014,0.8354815,0.007081415,0.005358495
"55",6,1,NA,FALSE,16,3,0.118916373327374,0,3.56014,0.8354815,0.007081415,0.005358495
"55",7,1,NA,FALSE,16,4,0.115865036961623,0,3.56014,0.8354815,0.007081415,0.005358495
"55",8,1,NA,FALSE,16,4,0.13577817203477,0,3.56014,0.8354815,0.007081415,0.005358495
"55",9,1,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",10,1,NA,FALSE,16,1,0.25,0.372394515911583,3.56014,0.8354815,0.007081415,0.005358495
"55",11,1,NA,FALSE,16,3,0.111399551911745,0.172949282615446,3.56014,0.8354815,0.007081415,0.005358495
"55",12,1,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",13,1,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",14,1,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",15,1,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",16,1,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",17,1,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",18,1,NA,FALSE,16,4,0.130294115631841,0.609737689956091,3.56014,0.8354815,0.007081415,0.005358495
"55",19,1,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",20,1,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",21,2,NA,FALSE,16,3,0.13689215030754,0.142048160976265,3.56014,0.8354815,0.007081415,0.005358495
"55",22,2,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",23,2,NA,FALSE,16,3,0.135981970652938,0,3.56014,0.8354815,0.007081415,0.005358495
"55",24,2,NA,FALSE,16,1,0.25,0.629475779773202,3.56014,0.8354815,0.007081415,0.005358495
"55",25,2,NA,FALSE,16,3,0.14239223182667,0,3.56014,0.8354815,0.007081415,0.005358495
"55",26,2,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",27,2,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",28,2,NA,FALSE,16,3,0.113298087567091,0,3.56014,0.8354815,0.007081415,0.005358495
"55",29,2,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",30,2,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",31,2,NA,FALSE,16,4,0.135302607389167,0.60392901514424,3.56014,0.8354815,0.007081415,0.005358495
"55",32,2,NA,FALSE,16,3,0.14110557163367,0.152548783551902,3.56014,0.8354815,0.007081415,0.005358495
"55",33,2,NA,FALSE,16,4,0.135792428988498,0,3.56014,0.8354815,0.007081415,0.005358495
"55",34,2,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",35,2,NA,FALSE,16,4,0.108434653992299,0,3.56014,0.8354815,0.007081415,0.005358495
"55",36,2,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",37,2,NA,FALSE,16,1,0.25,0.463665960624348,3.56014,0.8354815,0.007081415,0.005358495
"55",38,2,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",39,2,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",40,2,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",41,3,NA,FALSE,16,3,0.138127798668575,0,3.56014,0.8354815,0.007081415,0.005358495
"55",42,3,NA,FALSE,16,4,0.108977451059036,0,3.56014,0.8354815,0.007081415,0.005358495
"55",43,3,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",44,3,NA,FALSE,16,1,0.25,0.753939178411383,3.56014,0.8354815,0.007081415,0.005358495
"55",45,3,NA,FALSE,16,4,0.13991912456695,0,3.56014,0.8354815,0.007081415,0.005358495
"55",46,3,NA,FALSE,16,4,0.130492568830959,0,3.56014,0.8354815,0.007081415,0.005358495
"55",47,3,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",48,3,NA,FALSE,16,1,0.25,0.863268727506511,3.56014,0.8354815,0.007081415,0.005358495
"55",49,3,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",50,3,NA,FALSE,16,3,0.102083796996158,0.0991892548860051,3.56014,0.8354815,0.007081415,0.005358495
"55",51,3,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",52,3,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",53,3,NA,FALSE,16,4,0.122342208283953,0.626769212272484,3.56014,0.8354815,0.007081415,0.005358495
"55",54,3,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",55,3,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",56,3,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",57,3,NA,FALSE,16,4,0.13681039258372,0,3.56014,0.8354815,0.007081415,0.005358495
"55",58,3,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",59,3,NA,FALSE,16,1,0.25,0.368707861145958,3.56014,0.8354815,0.007081415,0.005358495
"55",60,3,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",61,4,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",62,4,NA,FALSE,16,1,0.25,0.704382925550453,3.56014,0.8354815,0.007081415,0.005358495
"55",63,4,NA,FALSE,16,4,0.121572254959028,0.639974329341203,3.56014,0.8354815,0.007081415,0.005358495
"55",64,4,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",65,4,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",66,4,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",67,4,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",68,4,NA,FALSE,16,1,0.25,0.385852342110593,3.56014,0.8354815,0.007081415,0.005358495
"55",69,4,NA,FALSE,16,1,0.25,0.744420879438985,3.56014,0.8354815,0.007081415,0.005358495
"55",70,4,NA,FALSE,16,3,0.147005810344126,0,3.56014,0.8354815,0.007081415,0.005358495
"55",71,4,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",72,4,NA,FALSE,16,1,0.25,0.540525276667904,3.56014,0.8354815,0.007081415,0.005358495
"55",73,4,NA,FALSE,16,1,0.25,0.37263321171049,3.56014,0.8354815,0.007081415,0.005358495
"55",74,4,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",75,4,NA,FALSE,16,4,0.145554640563205,0,3.56014,0.8354815,0.007081415,0.005358495
"55",76,4,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",77,4,NA,FALSE,16,4,0.13239336698316,0,3.56014,0.8354815,0.007081415,0.005358495
"55",78,4,NA,FALSE,16,4,0.109400784282479,0,3.56014,0.8354815,0.007081415,0.005358495
"55",79,4,NA,FALSE,16,1,0.25,0.493233228288591,3.56014,0.8354815,0.007081415,0.005358495
"55",80,4,NA,FALSE,16,4,0.113016444654204,0,3.56014,0.8354815,0.007081415,0.005358495
"55",81,5,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",82,5,NA,FALSE,16,1,0.25,0.395915319770575,3.56014,0.8354815,0.007081415,0.005358495
"55",83,5,NA,FALSE,16,3,0.140815065312199,0,3.56014,0.8354815,0.007081415,0.005358495
"55",84,5,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",85,5,NA,FALSE,16,1,0.25,0.750236712850165,3.56014,0.8354815,0.007081415,0.005358495
"55",86,5,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",87,5,NA,FALSE,16,1,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",88,5,NA,FALSE,16,2,0.25,0,3.56014,0.8354815,0.007081415,0.005358495
"55",89,5,NA,FALSE,16,1,0.25,0.681324611825403,3.56014,0.8354815,0.007081415,0.005358495
"55",90,5,NA,FALSE,16,1,0.25,0.666537303850055,3.56014,0.8354815,0.007081415,0.005358495
