"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","drift_A","drift_B","drift_C","drift_D"
"0066",12,1,NA,FALSE,2,4,0.143800450686831,0,1.03229232237451,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",13,1,NA,FALSE,2,1,0.25,0,0.723196868697864,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",14,1,NA,FALSE,2,1,0.25,0.525667189748492,0.634705586777892,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",15,1,NA,FALSE,2,1,0.25,0,0.759272607694487,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",16,1,NA,FALSE,2,4,0.105226808274165,0,2.87698573572915,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",17,1,NA,FALSE,2,2,0.25,0,0.918769165352849,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",18,1,NA,FALSE,2,3,0.148228175495751,0.0587858853046782,3.07824880624967,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",19,1,NA,FALSE,2,4,0.135155530099291,0,1.66203898791065,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",20,1,NA,FALSE,2,4,0.124344594345894,0,0.627989551974951,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",21,2,NA,FALSE,2,1,0.25,0.702729498350527,1.61932668125765,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",22,2,NA,FALSE,2,3,0.134172622673213,0.0556463040527888,0.604317187884969,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",23,2,NA,FALSE,2,4,0.141259864787571,0.624609696050175,0.419748818476088,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",24,2,NA,FALSE,2,2,0.25,0,0.740526749301838,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",25,2,NA,FALSE,2,2,0.25,3.21249080478447,1.47511013077176,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",26,2,NA,FALSE,2,4,0.137671273865271,0,0.600162303800343,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",27,2,NA,FALSE,2,1,0.25,0,0.6411368198324,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",28,2,NA,FALSE,2,1,0.25,0,1.32595161322237,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",29,2,NA,FALSE,2,3,0.129398271383252,0.0970887894160114,0.640356204072196,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",30,2,NA,FALSE,2,4,0.117716428055428,0,0.416578247921939,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",31,2,NA,FALSE,2,1,0.25,0.89562347427709,1.19280551292481,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",32,2,NA,FALSE,2,4,0.11891121204244,0,0.880799107494247,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",33,2,NA,FALSE,2,4,0.125238582736347,0,0.865117527958654,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",34,2,NA,FALSE,2,4,0.12378941095667,0,0.644353350638082,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",35,2,NA,FALSE,2,1,0.25,0.588733728323132,1.19814597754682,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",36,2,NA,FALSE,2,1,0.25,0.618463443790097,0.700338345673235,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",37,2,NA,FALSE,2,4,0.102597990899812,0,1.0317762512879,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",38,2,NA,FALSE,2,2,0.25,3.07707094907528,1.0612617419717,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",39,2,NA,FALSE,2,1,0.25,0.37502788589336,1.21225270643799,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",40,2,NA,FALSE,2,3,0.147165477660019,0,1.57312547372347,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",41,3,NA,FALSE,2,3,0.118169594032224,0,1.18669222084515,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",42,3,NA,FALSE,2,1,0.25,0,1.71240420931884,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",43,3,NA,FALSE,2,3,0.149200539465528,0.183374605840072,0.948955290554481,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",44,3,NA,FALSE,2,2,0.25,0,0.924649740709751,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",45,3,NA,FALSE,2,4,0.124508532835171,0,0.701198324262415,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",46,3,NA,FALSE,2,3,0.122892392321955,0.177512452728115,1.08149636381038,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",47,3,NA,FALSE,2,4,0.104231727251317,0,0.499163355714691,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",48,3,NA,FALSE,2,2,0.25,0,0.705385019078475,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",49,3,NA,FALSE,2,2,0.25,0,1.29974792997315,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",50,3,NA,FALSE,2,3,0.106111318222247,0,1.37765682027398,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",51,3,NA,FALSE,2,1,0.25,0,1.3196919141878,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",52,3,NA,FALSE,2,4,0.101286910951603,0,0.725660297963395,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",53,3,NA,FALSE,2,2,0.25,0,0.65235539232177,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",54,3,NA,FALSE,2,4,0.110008479270618,0,1.19517931413649,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",55,3,NA,FALSE,2,4,0.119861518999096,0,1.89514418274063,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",56,3,NA,FALSE,2,1,0.25,0,0.803072823952145,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",57,3,NA,FALSE,2,2,0.25,0,1.16817111079583,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",58,3,NA,FALSE,2,3,0.100432193162851,0.0596228825976141,1.4599362179635,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",59,3,NA,FALSE,2,4,0.122206214861944,0,0.642944160336066,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",60,3,NA,FALSE,2,4,0.110817056044471,0,0.84557765562348,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",61,4,NA,FALSE,2,4,0.145931800140534,0.619889640423935,0.649087679944718,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",62,4,NA,FALSE,2,1,0.25,0.702292110433336,1.76871591518456,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",63,4,NA,FALSE,2,3,0.140972025331575,0,0.812324432743285,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",64,4,NA,FALSE,2,2,0.25,0,0.934459202189335,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",65,4,NA,FALSE,2,2,0.25,0,0.478177189257932,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",66,4,NA,FALSE,2,2,0.25,0,0.494257448398377,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",67,4,NA,FALSE,2,2,0.25,3.13731931091752,0.807511592436272,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",68,4,NA,FALSE,2,1,0.25,0,0.794322626952027,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",69,4,NA,FALSE,2,3,0.136833648651373,0.141085524891969,1.18520674651674,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",70,4,NA,FALSE,2,2,0.25,0,1.18440524549713,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",71,4,NA,FALSE,2,2,0.25,0,0.420817653089307,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",72,4,NA,FALSE,2,2,0.25,0,1.01756740687332,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",73,4,NA,FALSE,2,2,0.25,0,0.546937845349592,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",74,4,NA,FALSE,2,3,0.110145998245571,0,1.79037832741956,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",75,4,NA,FALSE,2,3,0.120870370720513,0,0.749772739775082,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",76,4,NA,FALSE,2,4,0.115918111964129,0,1.01051686013474,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",77,4,NA,FALSE,2,2,0.25,0,0.953088063594849,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",78,4,NA,FALSE,2,4,0.140940871858038,0,0.3179949796591,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",79,4,NA,FALSE,2,1,0.25,0,0.558064230393274,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",80,4,NA,FALSE,2,2,0.25,0,0.716970985631924,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",81,5,NA,FALSE,2,4,0.115890086721629,0,0.666498609354124,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",82,5,NA,FALSE,2,3,0.138037186523434,0.0629075545584783,0.821769046370008,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",83,5,NA,FALSE,2,4,0.133963891759049,0,1.05741246635,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",84,5,NA,FALSE,2,4,0.149620587192476,0,0.853051587669761,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",85,5,NA,FALSE,2,4,0.136209450848401,0,1.10100153824526,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",86,5,NA,FALSE,2,2,0.25,0,0.67464934348349,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",87,5,NA,FALSE,2,3,0.105020299123134,0,0.503990211332104,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",88,5,NA,FALSE,2,4,0.132049656356685,0,1.52899205064445,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",89,5,NA,FALSE,2,3,0.102423396077938,0.141329645866063,0.566274006088091,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",90,5,NA,FALSE,2,2,0.25,0,1.6485012415944,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",91,5,NA,FALSE,2,3,0.147793040529359,0.0796553930616938,0.418264349075,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",92,5,NA,FALSE,2,4,0.112967792607378,0,1.20451733933773,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",93,5,NA,FALSE,2,4,0.115856316545978,0,0.769277957089226,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",94,5,NA,FALSE,2,4,0.139076062804088,0,0.998617989593648,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",95,5,NA,FALSE,2,2,0.25,0,0.949148501916456,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",96,5,NA,FALSE,2,3,0.133396290941164,0,0.551522698869847,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",97,5,NA,FALSE,2,4,0.119266639731359,0,0.59154107285772,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",98,5,NA,FALSE,2,2,0.25,0,0.952479430725961,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",99,5,NA,FALSE,2,2,0.25,0,0.627487247242663,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0066",100,5,NA,FALSE,2,4,0.114400641049724,0,0.636620681484653,1.79691,1.67038,0.1209845,0.09289655,0.567849,0.52371,0.485591,0.8959015
"0067",1,1,NA,FALSE,28,3,0.131051176507026,0,0.259143761793493,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",2,1,NA,FALSE,28,4,0.110847915918566,0,0.618052737144606,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",3,1,NA,FALSE,28,2,0.25,0,0.389385106808221,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",4,1,NA,FALSE,28,4,0.132222742156591,0,0.271672858321662,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",5,1,NA,FALSE,28,4,0.13542202928802,0,0.855247853129781,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",6,1,NA,FALSE,28,1,0.25,0.624959525070153,0.481140572393608,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",7,1,NA,FALSE,28,3,0.10484434949467,0.0515694508445449,0.339564898278181,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",8,1,NA,FALSE,28,1,0.25,0,0.252709265244118,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",9,1,NA,FALSE,28,1,0.25,0.582978808868211,0.241502967444882,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",10,1,NA,FALSE,28,2,0.25,0,0.274006393429375,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",11,1,NA,FALSE,28,2,0.25,0,0.60425162084173,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",12,1,NA,FALSE,28,4,0.135888418019749,0,0.263841854248497,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",13,1,NA,FALSE,28,2,0.25,0,0.273957080780473,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",14,1,NA,FALSE,28,1,0.25,0,0.186425389025786,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",15,1,NA,FALSE,28,4,0.131734041741583,0.647415474627633,0.238652821695456,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",16,1,NA,FALSE,28,4,0.108941827819217,0,0.261647343565836,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",17,1,NA,FALSE,28,2,0.25,0,0.285959818924583,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",18,1,NA,FALSE,28,4,0.128053301130421,0,0.435019608565412,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",19,1,NA,FALSE,28,2,0.25,0,0.388424463500266,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",20,1,NA,FALSE,28,4,0.139102719700895,0,0.278933270612938,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",21,2,NA,FALSE,28,1,0.25,0.378074725333136,0.215933607355625,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",22,2,NA,FALSE,28,4,0.144541059865151,0,0.5299259684607,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",23,2,NA,FALSE,28,2,0.25,0,0.111550172317114,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",24,2,NA,FALSE,28,4,0.113621204649098,0.602131614927202,0.171658921146434,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",25,2,NA,FALSE,28,4,0.114785358018707,0,0.197021657801075,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",26,2,NA,FALSE,28,4,0.146071299014147,0.648590536520351,0.58617884516386,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",27,2,NA,FALSE,28,4,0.117342895409092,0,0.360884605557725,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",28,2,NA,FALSE,28,3,0.123855415184516,0,0.0988155342230813,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",29,2,NA,FALSE,28,3,0.103704207739793,0.0525014690938406,0.197237532468452,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",30,2,NA,FALSE,28,2,0.25,0,0.178945184492181,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",31,2,NA,FALSE,28,2,0.25,0,0.142239634090855,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",32,2,NA,FALSE,28,4,0.142382710427046,0,0.250587435832503,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",33,2,NA,FALSE,28,4,0.107541698392015,0,0.129745454160812,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",34,2,NA,FALSE,28,4,0.104599030897953,0.631112060637679,0.64239328670147,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",35,2,NA,FALSE,28,4,0.121220603911206,0,0.42310780691509,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",36,2,NA,FALSE,28,4,0.113286731753033,0,0.227520754135623,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",37,2,NA,FALSE,28,4,0.101892987138126,0,0.324674407373255,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",38,2,NA,FALSE,28,1,0.25,0,0.363390326276502,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",39,2,NA,FALSE,28,2,0.25,0,0.429216821913393,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",40,2,NA,FALSE,28,1,0.25,0.473563011817168,0.238983953307866,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",41,3,NA,FALSE,28,4,0.134166670998093,0,0.137505367631899,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",42,3,NA,FALSE,28,1,0.25,0.699815362307709,0.105059221685606,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",43,3,NA,FALSE,28,4,0.122963022789918,0.635767362290062,0.24218003721764,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",44,3,NA,FALSE,28,3,0.105314444610849,0.196243956731632,0.205789023741716,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",45,3,NA,FALSE,28,2,0.25,3.14872478030156,0.208408970266306,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",46,3,NA,FALSE,28,1,0.25,0,0.118937913370325,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",47,3,NA,FALSE,28,4,0.145662447996438,0,0.169677314677043,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",48,3,NA,FALSE,28,1,0.25,0,0.276785685494198,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",49,3,NA,FALSE,28,3,0.124860924831592,0.141448741534259,0.185081939330571,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",50,3,NA,FALSE,28,4,0.105745012196712,0,0.0913082342557857,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",51,3,NA,FALSE,28,2,0.25,0,0.417100787612351,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",52,3,NA,FALSE,28,2,0.25,0,0.380370988047084,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",53,3,NA,FALSE,28,2,0.25,0,0.188497577399709,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",54,3,NA,FALSE,28,2,0.25,0,0.682537556578117,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",55,3,NA,FALSE,28,4,0.107542021700647,0.629231196059845,0.406362367465622,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",56,3,NA,FALSE,28,3,0.100795917597134,0.143582697666716,0.337549806978239,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",57,3,NA,FALSE,28,3,0.126188798737712,0,0.270618283497093,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",58,3,NA,FALSE,28,3,0.14057415726129,0,0.174110111626241,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",59,3,NA,FALSE,28,2,0.25,0,0.33404749232169,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",60,3,NA,FALSE,28,1,0.25,0.704312434478197,0.365312173342848,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",61,4,NA,FALSE,28,4,0.144253269687761,0,0.168882567159957,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",62,4,NA,FALSE,28,4,0.119322993478272,0,0.83988771021608,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",63,4,NA,FALSE,28,1,0.25,0.473551996366587,1.01899117471909,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",64,4,NA,FALSE,28,3,0.109233020129614,0.074917246773839,0.548133431674861,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",65,4,NA,FALSE,28,4,0.125595919764601,0,0.615084281480303,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",66,4,NA,FALSE,28,1,0.25,0.729250470304396,0.27448007665905,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",67,4,NA,FALSE,28,2,0.25,3.16485671466216,0.175170575739757,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",68,4,NA,FALSE,28,1,0.25,0.658799983619247,0.0999135640273403,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",69,4,NA,FALSE,28,1,0.25,0.749783875001594,0.163414910221198,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",70,4,NA,FALSE,28,4,0.127058086462785,0,0.214793633135286,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",71,4,NA,FALSE,28,2,0.25,0,0.160468400228916,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",72,4,NA,FALSE,28,1,0.25,0.810223667847458,0.605024084592044,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",73,4,NA,FALSE,28,2,0.25,0,0.371024328701646,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",74,4,NA,FALSE,28,4,0.100341681647114,0,0.317459556117745,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",75,4,NA,FALSE,28,3,0.113300961267669,0,0.153724814664963,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",76,4,NA,FALSE,28,1,0.25,0,0.152634675111717,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",77,4,NA,FALSE,28,4,0.129695403389633,0,0.14302816372597,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",78,4,NA,FALSE,28,4,0.11922789318487,0,0.266722089126567,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",79,4,NA,FALSE,28,2,0.25,0,0.104014060397602,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",80,4,NA,FALSE,28,1,0.25,0.438358705642167,0.199252811995333,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
"0067",81,5,NA,FALSE,28,4,0.117745640012436,0.643457734177355,0.146563813722255,0.9368705,0.6145815,0.0589448,0.0512999,0.1242005,0.157603,0.156021,1.58415
