"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","decay","explore_alpha","explore_bonus"
"3",79,4,NA,FALSE,57,4,0.131368927517906,0,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",80,4,NA,FALSE,57,4,0.107676380604971,0.622587511036545,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",81,5,NA,FALSE,57,4,0.110448735882528,0,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",82,5,NA,FALSE,57,4,0.127339875139296,0,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",83,5,NA,FALSE,57,4,0.121055471163709,0.636636842950247,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",84,5,NA,FALSE,57,4,0.120768255053554,0,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",85,5,NA,FALSE,57,2,0.25,0,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",86,5,NA,FALSE,57,4,0.101093650213443,0.648745235730894,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",87,5,NA,FALSE,57,2,0.25,0,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",88,5,NA,FALSE,57,2,0.25,0,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",89,5,NA,FALSE,57,2,0.25,0,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",90,5,NA,FALSE,57,1,0.25,0.640914765466005,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",91,5,NA,FALSE,57,2,0.25,0,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",92,5,NA,FALSE,57,2,0.25,0,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",93,5,NA,FALSE,57,2,0.25,0,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",94,5,NA,FALSE,57,2,0.25,0,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",95,5,NA,FALSE,57,2,0.25,0,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",96,5,NA,FALSE,57,2,0.25,0,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",97,5,NA,FALSE,57,1,0.25,0,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",98,5,NA,FALSE,57,1,0.25,0,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",99,5,NA,FALSE,57,1,0.25,0,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"3",100,5,NA,FALSE,57,1,0.25,0,0.7494165,0.0110504,1.271295,0.368445,0.4616275,-0.741016
"30",1,1,NA,FALSE,14,4,0.141824463463854,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",2,1,NA,FALSE,14,3,0.13240942460252,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",3,1,NA,FALSE,14,3,0.143415183527395,0.0830671196919866,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",4,1,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",5,1,NA,FALSE,14,1,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",6,1,NA,FALSE,14,3,0.110404890216887,0.0597323399502784,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",7,1,NA,FALSE,14,4,0.127885119256098,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",8,1,NA,FALSE,14,1,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",9,1,NA,FALSE,14,3,0.121826759295072,0.170206783374306,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",10,1,NA,FALSE,14,4,0.100053823227063,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",11,1,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",12,1,NA,FALSE,14,1,0.25,0.439373301889282,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",13,1,NA,FALSE,14,4,0.138576269813348,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",14,1,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",15,1,NA,FALSE,14,3,0.109518272022251,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",16,1,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",17,1,NA,FALSE,14,1,0.25,0.612007780198473,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",18,1,NA,FALSE,14,4,0.144112362840679,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",19,1,NA,FALSE,14,3,0.13666332467692,0.120688462932594,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",20,1,NA,FALSE,14,1,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",21,2,NA,FALSE,14,3,0.144710493611638,0.174408708373085,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",22,2,NA,FALSE,14,4,0.141248334280681,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",23,2,NA,FALSE,14,4,0.138067828398198,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",24,2,NA,FALSE,14,3,0.134420017397497,0.121718692325521,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",25,2,NA,FALSE,14,3,0.141569653130136,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",26,2,NA,FALSE,14,1,0.25,0.414270470081828,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",27,2,NA,FALSE,14,2,0.25,3.03177004348254,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",28,2,NA,FALSE,14,4,0.134642405086197,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",29,2,NA,FALSE,14,1,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",30,2,NA,FALSE,14,3,0.13994366020197,0.161675077467225,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",31,2,NA,FALSE,14,1,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",32,2,NA,FALSE,14,3,0.134789595159236,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",33,2,NA,FALSE,14,3,0.11467957443092,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",34,2,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",35,2,NA,FALSE,14,3,0.107575511944015,0.115073398302775,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",36,2,NA,FALSE,14,4,0.139512843010016,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",37,2,NA,FALSE,14,4,0.134304363362025,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",38,2,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",39,2,NA,FALSE,14,1,0.25,0.55540080787614,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",40,2,NA,FALSE,14,4,0.142046393069904,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",41,3,NA,FALSE,14,3,0.131606623483822,0.0554406895767897,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",42,3,NA,FALSE,14,3,0.143036249955185,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",43,3,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",44,3,NA,FALSE,14,1,0.25,0.762643229926471,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",45,3,NA,FALSE,14,4,0.129147888266016,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",46,3,NA,FALSE,14,1,0.25,0.614236441475805,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",47,3,NA,FALSE,14,1,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",48,3,NA,FALSE,14,3,0.144925000751391,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",49,3,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",50,3,NA,FALSE,14,4,0.137458843155764,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",51,3,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",52,3,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",53,3,NA,FALSE,14,1,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",54,3,NA,FALSE,14,3,0.137078175344504,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",55,3,NA,FALSE,14,4,0.138493010925595,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",56,3,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",57,3,NA,FALSE,14,3,0.127958152280189,0.107811620295979,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",58,3,NA,FALSE,14,3,0.122463824111037,0.0817023272276856,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",59,3,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",60,3,NA,FALSE,14,1,0.25,0.735364747897256,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",61,4,NA,FALSE,14,4,0.116794890607707,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",62,4,NA,FALSE,14,3,0.101882160652895,0.148933631274849,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",63,4,NA,FALSE,14,4,0.149785821384285,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",64,4,NA,FALSE,14,4,0.1280270530493,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",65,4,NA,FALSE,14,4,0.133962355193216,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",66,4,NA,FALSE,14,4,0.133407291222829,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",67,4,NA,FALSE,14,1,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",68,4,NA,FALSE,14,3,0.145784498995636,0.184532171150204,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",69,4,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",70,4,NA,FALSE,14,3,0.106971430033445,0.0844776182202622,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",71,4,NA,FALSE,14,3,0.129741602612194,0.179377308452968,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",72,4,NA,FALSE,14,4,0.103657203761395,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",73,4,NA,FALSE,14,1,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",74,4,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",75,4,NA,FALSE,14,3,0.125651457731146,0.17944087984506,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",76,4,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",77,4,NA,FALSE,14,4,0.122185529908165,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",78,4,NA,FALSE,14,1,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",79,4,NA,FALSE,14,4,0.123908441001549,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",80,4,NA,FALSE,14,1,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",81,5,NA,FALSE,14,3,0.109445160906762,0.19426564614987,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",82,5,NA,FALSE,14,4,0.142586393991951,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",83,5,NA,FALSE,14,4,0.114393844967708,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",84,5,NA,FALSE,14,3,0.110079917230178,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",85,5,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",86,5,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",87,5,NA,FALSE,14,4,0.140127888834104,0.628402382135391,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",88,5,NA,FALSE,14,1,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",89,5,NA,FALSE,14,4,0.137992952973582,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",90,5,NA,FALSE,14,4,0.101055719854776,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",91,5,NA,FALSE,14,3,0.112908960820641,0.116499220905825,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",92,5,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",93,5,NA,FALSE,14,3,0.113582321617287,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",94,5,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",95,5,NA,FALSE,14,1,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",96,5,NA,FALSE,14,1,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",97,5,NA,FALSE,14,1,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",98,5,NA,FALSE,14,3,0.141537559975404,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",99,5,NA,FALSE,14,4,0.105236798874103,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"30",100,5,NA,FALSE,14,2,0.25,0,0.6360755,0.2111575,0.367071,0.3817445,0.4769615,1.71377
"31",1,1,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",2,1,NA,FALSE,27,4,0.121768764522858,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",3,1,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",4,1,NA,FALSE,27,3,0.119525259104557,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",5,1,NA,FALSE,27,1,0.25,0.789824441890232,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",6,1,NA,FALSE,27,4,0.147894317470491,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",7,1,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",8,1,NA,FALSE,27,3,0.13107642265968,0.076617015467491,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",9,1,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",10,1,NA,FALSE,27,1,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",11,1,NA,FALSE,27,4,0.114187407237478,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",12,1,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",13,1,NA,FALSE,27,3,0.121489149460103,0.139428960613441,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",14,1,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",15,1,NA,FALSE,27,4,0.138376702438109,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",16,1,NA,FALSE,27,1,0.25,0.891237003786955,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",17,1,NA,FALSE,27,3,0.125513725390192,0.168933169846423,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",18,1,NA,FALSE,27,1,0.25,0.567734533466864,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",19,1,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",20,1,NA,FALSE,27,3,0.138866110984236,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",21,2,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",22,2,NA,FALSE,27,1,0.25,0.665563844586723,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",23,2,NA,FALSE,27,4,0.1293224439607,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",24,2,NA,FALSE,27,3,0.14416886146646,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",25,2,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",26,2,NA,FALSE,27,3,0.126691272633616,0.168344783573411,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",27,2,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",28,2,NA,FALSE,27,4,0.129419298202265,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",29,2,NA,FALSE,27,1,0.25,0.707553655386437,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",30,2,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",31,2,NA,FALSE,27,3,0.124323068221565,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",32,2,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",33,2,NA,FALSE,27,4,0.149831099330913,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",34,2,NA,FALSE,27,1,0.25,0.619612681702711,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",35,2,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",36,2,NA,FALSE,27,4,0.122145312023349,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",37,2,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",38,2,NA,FALSE,27,3,0.120662959851325,0.134389025578275,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",39,2,NA,FALSE,27,4,0.114821445441339,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",40,2,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",41,3,NA,FALSE,27,4,0.118480571568944,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",42,3,NA,FALSE,27,3,0.144607907498721,0.122951928444672,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",43,3,NA,FALSE,27,1,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",44,3,NA,FALSE,27,4,0.124716496409383,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",45,3,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",46,3,NA,FALSE,27,4,0.142502615030389,0.634469599183649,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",47,3,NA,FALSE,27,2,0.25,3.22477573918877,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",48,3,NA,FALSE,27,1,0.25,0.692808448278811,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",49,3,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",50,3,NA,FALSE,27,3,0.115486700378824,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",51,3,NA,FALSE,27,4,0.123522276931908,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",52,3,NA,FALSE,27,1,0.25,0.598129549494479,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",53,3,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",54,3,NA,FALSE,27,4,0.104396768508013,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",55,3,NA,FALSE,27,3,0.140169713669457,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",56,3,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",57,3,NA,FALSE,27,4,0.133573509205598,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",58,3,NA,FALSE,27,1,0.25,0.402195898268837,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",59,3,NA,FALSE,27,3,0.129700882278848,0.105652992764954,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",60,3,NA,FALSE,27,2,0.25,3.1045250116731,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",61,4,NA,FALSE,27,1,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",62,4,NA,FALSE,27,4,0.111901208432391,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",63,4,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",64,4,NA,FALSE,27,3,0.118805913405959,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",65,4,NA,FALSE,27,4,0.108531476720236,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",66,4,NA,FALSE,27,3,0.149091304221656,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",67,4,NA,FALSE,27,1,0.25,0.62001772770891,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",68,4,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",69,4,NA,FALSE,27,4,0.107388658565469,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",70,4,NA,FALSE,27,1,0.25,0.586183157854248,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",71,4,NA,FALSE,27,3,0.125825940037612,0.138974901463371,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",72,4,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",73,4,NA,FALSE,27,4,0.135069062444381,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",74,4,NA,FALSE,27,1,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",75,4,NA,FALSE,27,3,0.104292260552756,0.161974399769679,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",76,4,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",77,4,NA,FALSE,27,4,0.147203260427341,0.639186126226559,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",78,4,NA,FALSE,27,3,0.120667969516944,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",79,4,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",80,4,NA,FALSE,27,1,0.25,0.844966487726197,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",81,5,NA,FALSE,27,3,0.121158976946026,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",82,5,NA,FALSE,27,4,0.144127099693287,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",83,5,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",84,5,NA,FALSE,27,3,0.142652272956911,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",85,5,NA,FALSE,27,4,0.126215326075908,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",86,5,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",87,5,NA,FALSE,27,1,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",88,5,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",89,5,NA,FALSE,27,3,0.141010474774521,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",90,5,NA,FALSE,27,4,0.129361343558412,0.629864837904461,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",91,5,NA,FALSE,27,1,0.25,0.556771828990895,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",92,5,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",93,5,NA,FALSE,27,1,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",94,5,NA,FALSE,27,4,0.139747700945009,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",95,5,NA,FALSE,27,2,0.25,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",96,5,NA,FALSE,27,3,0.100241009693127,0.156909993942827,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",97,5,NA,FALSE,27,1,0.25,0.757504630053882,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",98,5,NA,FALSE,27,2,0.25,3.1266898617032,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",99,5,NA,FALSE,27,4,0.116610506211873,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"31",100,5,NA,FALSE,27,3,0.101450725784525,0,0.9938825,0.5064215,0.62108,0.889406,0.422854,2.536065
"32",1,1,NA,FALSE,87,4,0.147042592882644,0,0.7855825,0.2191005,0.4886265,0.7468865,0.5423645,1.88673
"32",2,1,NA,FALSE,87,3,0.125817609275691,0,0.7855825,0.2191005,0.4886265,0.7468865,0.5423645,1.88673
"32",3,1,NA,FALSE,87,4,0.10586410833057,0,0.7855825,0.2191005,0.4886265,0.7468865,0.5423645,1.88673
