"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","urgency","drift_con","gain","loss","update","epP","epN","K","w"
"0049",65,4,NA,FALSE,66,2,0.25,0,2.22199092317991,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",66,4,NA,FALSE,66,1,0.25,0.80435371696949,0.505199386135483,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",67,4,NA,FALSE,66,2,0.25,0,0.827367696129021,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",68,4,NA,FALSE,66,1,0.25,0,0.968020278169313,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",69,4,NA,FALSE,66,2,0.25,0,1.62916784656097,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",70,4,NA,FALSE,66,3,0.115148916107137,0,1.81571503233174,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",71,4,NA,FALSE,66,2,0.25,0,0.405587945676263,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",72,4,NA,FALSE,66,2,0.25,0,1.7185900840539,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",73,4,NA,FALSE,66,1,0.25,0,0.604671660563877,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",74,4,NA,FALSE,66,1,0.25,0,0.806033929368556,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",75,4,NA,FALSE,66,2,0.25,0,1.01212914505267,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",76,4,NA,FALSE,66,1,0.25,0.749124969600234,1.11009914350465,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",77,4,NA,FALSE,66,1,0.25,0,0.883646377961613,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",78,4,NA,FALSE,66,1,0.25,0.660590904566925,0.352352314883782,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",79,4,NA,FALSE,66,2,0.25,0,2.09753643069979,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",80,4,NA,FALSE,66,2,0.25,0,0.446791713119971,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",81,5,NA,FALSE,66,3,0.131869554508012,0,0.872896148863121,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",82,5,NA,FALSE,66,1,0.25,0.74018701686291,0.621276835409199,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",83,5,NA,FALSE,66,1,0.25,0.81088771870127,0.631326505408696,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",84,5,NA,FALSE,66,2,0.25,0,1.75828587325231,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",85,5,NA,FALSE,66,1,0.25,0,0.412230889126315,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",86,5,NA,FALSE,66,1,0.25,0,1.29418306068357,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",87,5,NA,FALSE,66,3,0.139124747912865,0.158226795645896,0.369349235510239,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",88,5,NA,FALSE,66,2,0.25,0,1.05518157050096,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",89,5,NA,FALSE,66,2,0.25,0,2.1991842546845,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",90,5,NA,FALSE,66,1,0.25,0,1.25139495117858,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",91,5,NA,FALSE,66,1,0.25,0.513579798676074,0.529468612227176,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",92,5,NA,FALSE,66,1,0.25,0.741103994601872,0.928918911369343,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",93,5,NA,FALSE,66,1,0.25,0.622345132473856,1.01934257144628,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",94,5,NA,FALSE,66,1,0.25,0.453914027556311,0.730151470140375,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",95,5,NA,FALSE,66,1,0.25,0,0.839879583957043,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",96,5,NA,FALSE,66,1,0.25,0.526192690001335,1.86776469452891,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",97,5,NA,FALSE,66,2,0.25,0,1.36171254857561,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",98,5,NA,FALSE,66,3,0.104116329911631,0.159515098144766,1.26213409997038,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",99,5,NA,FALSE,66,2,0.25,0,4.31833380097748,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0049",100,5,NA,FALSE,66,1,0.25,0,1.07815143729896,1.823815,1.818475,0.08827055,0.068156,0.08131945,0.7497925,0.3739405,1.310495,0.442616,-0.728544,-0.411072,0.3705135,0.4384865
"0050",1,1,NA,FALSE,68,1,0.25,0.470024841919076,1.0955844962099,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",2,1,NA,FALSE,68,1,0.25,0.821750395663548,1.57143514413986,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",3,1,NA,FALSE,68,1,0.25,0,0.922332832819751,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",4,1,NA,FALSE,68,1,0.25,0,1.18263357975674,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",5,1,NA,FALSE,68,2,0.25,3.03747911262326,0.502828388354118,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",6,1,NA,FALSE,68,4,0.110760872019455,0.638272750144824,1.99965022986287,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",7,1,NA,FALSE,68,1,0.25,0,1.20007750461927,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",8,1,NA,FALSE,68,2,0.25,0,0.796802292491912,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",9,1,NA,FALSE,68,1,0.25,0.511586625501513,0.521104808265522,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",10,1,NA,FALSE,68,1,0.25,0,0.856822038222788,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",11,1,NA,FALSE,68,1,0.25,0,0.66105030912844,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",12,1,NA,FALSE,68,1,0.25,0,0.718072641664527,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",13,1,NA,FALSE,68,1,0.25,0,1.87048662278121,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",14,1,NA,FALSE,68,1,0.25,0.890402889461257,1.01185402337769,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",15,1,NA,FALSE,68,3,0.117414678016212,0.162074488284998,1.14542484083496,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",16,1,NA,FALSE,68,1,0.25,0,1.47169513599461,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",17,1,NA,FALSE,68,2,0.25,3.11061999446247,0.635342976910074,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",18,1,NA,FALSE,68,1,0.25,0.510138866957277,1.86892610189639,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",19,1,NA,FALSE,68,4,0.134623228246346,0,1.8044840630827,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",20,1,NA,FALSE,68,3,0.110034218546934,0.0513065300998278,1.41807787867867,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",21,2,NA,FALSE,68,1,0.25,0,1.24783937424262,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",22,2,NA,FALSE,68,1,0.25,0.813715616392437,0.817564053394355,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",23,2,NA,FALSE,68,3,0.143173563992605,0,0.610839390482947,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",24,2,NA,FALSE,68,3,0.116243231389672,0,0.601655076219751,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",25,2,NA,FALSE,68,3,0.121264920593239,0.131926561146975,0.937850104062418,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",26,2,NA,FALSE,68,3,0.130499773449264,0,0.472666029894055,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",27,2,NA,FALSE,68,2,0.25,0,0.473566301831549,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",28,2,NA,FALSE,68,2,0.25,0,0.967893054192823,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",29,2,NA,FALSE,68,2,0.25,0,0.794976417936381,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",30,2,NA,FALSE,68,3,0.147139218938537,0,0.65943914055627,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",31,2,NA,FALSE,68,2,0.25,0,1.13018914376777,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",32,2,NA,FALSE,68,1,0.25,0,0.870672785608627,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",33,2,NA,FALSE,68,2,0.25,0,1.06609348451343,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",34,2,NA,FALSE,68,1,0.25,0.507365384337027,0.775829242868866,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",35,2,NA,FALSE,68,1,0.25,0,0.8131553821284,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",36,2,NA,FALSE,68,1,0.25,0,3.04377853777995,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",37,2,NA,FALSE,68,1,0.25,0.45617107647704,0.749083940506716,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",38,2,NA,FALSE,68,2,0.25,0,1.0009439708572,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",39,2,NA,FALSE,68,1,0.25,0,1.05533291427217,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",40,2,NA,FALSE,68,1,0.25,0,0.387835543332882,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",41,3,NA,FALSE,68,1,0.25,0.894153670745436,1.06022196806098,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",42,3,NA,FALSE,68,1,0.25,0,0.876831291425553,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",43,3,NA,FALSE,68,2,0.25,0,0.796325541940006,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",44,3,NA,FALSE,68,1,0.25,0.369540931424126,0.799494251924913,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",45,3,NA,FALSE,68,2,0.25,0,1.16790759980351,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",46,3,NA,FALSE,68,2,0.25,0,0.68920729895487,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",47,3,NA,FALSE,68,3,0.104415230487939,0.0813581504975446,1.03702707179375,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",48,3,NA,FALSE,68,2,0.25,0,1.07397829346673,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",49,3,NA,FALSE,68,1,0.25,0.483370323455892,1.02061903975122,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",50,3,NA,FALSE,68,1,0.25,0.716037146258168,0.680305561541088,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",51,3,NA,FALSE,68,1,0.25,0,1.02633307338798,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",52,3,NA,FALSE,68,1,0.25,0,1.6883473648732,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",53,3,NA,FALSE,68,1,0.25,0.372644921613391,1.14442233563469,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",54,3,NA,FALSE,68,1,0.25,0.45895977007458,0.772980898803995,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",55,3,NA,FALSE,68,2,0.25,0,1.05427232278163,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",56,3,NA,FALSE,68,3,0.132696248649154,0,0.427834952632958,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",57,3,NA,FALSE,68,1,0.25,0.50462241100613,0.697436707160506,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",58,3,NA,FALSE,68,1,0.25,0.386617032589856,1.09727326940558,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",59,3,NA,FALSE,68,3,0.127054636541288,0.0617958381888457,2.12466608199697,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",60,3,NA,FALSE,68,3,0.103586585342418,0.0608644939493388,0.827421001827028,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",61,4,NA,FALSE,68,3,0.127902203064878,0.11098999226233,1.24930286208508,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",62,4,NA,FALSE,68,3,0.135324125515763,0,0.836334794715549,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",63,4,NA,FALSE,68,1,0.25,0,0.677710245934795,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",64,4,NA,FALSE,68,2,0.25,0,0.389415810399462,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",65,4,NA,FALSE,68,3,0.13815391890239,0,1.33888201476346,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",66,4,NA,FALSE,68,1,0.25,0,0.545409262283104,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",67,4,NA,FALSE,68,1,0.25,0,1.42493565859654,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",68,4,NA,FALSE,68,4,0.142719200043939,0,0.874528624209326,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",69,4,NA,FALSE,68,1,0.25,0,0.936233258084114,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",70,4,NA,FALSE,68,1,0.25,0.592887210124172,1.5876036343461,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",71,4,NA,FALSE,68,2,0.25,0,1.20413505861792,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",72,4,NA,FALSE,68,4,0.123255159112159,0,0.659632230496943,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",73,4,NA,FALSE,68,1,0.25,0,1.18603437398502,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",74,4,NA,FALSE,68,1,0.25,0.646570755878929,1.08497376767216,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",75,4,NA,FALSE,68,1,0.25,0.421460856031626,0.38206533404896,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",76,4,NA,FALSE,68,1,0.25,0,0.548102370325431,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",77,4,NA,FALSE,68,1,0.25,0,1.6672870422663,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",78,4,NA,FALSE,68,3,0.111772186600138,0.126998865732457,0.320992396827331,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",79,4,NA,FALSE,68,1,0.25,0.806416070426349,0.84162680866904,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",80,4,NA,FALSE,68,3,0.125081502401736,0.11526850204682,1.55515579368166,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",81,5,NA,FALSE,68,1,0.25,0,1.13370754160781,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",82,5,NA,FALSE,68,2,0.25,0,0.726022108968262,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",83,5,NA,FALSE,68,1,0.25,0.568478051922284,0.947166779344021,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",84,5,NA,FALSE,68,2,0.25,0,0.816007186541247,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",85,5,NA,FALSE,68,2,0.25,0,0.881584344518515,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",86,5,NA,FALSE,68,1,0.25,0,0.461508637931979,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",87,5,NA,FALSE,68,1,0.25,0.77467851031106,0.562708081167884,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",88,5,NA,FALSE,68,2,0.25,0,1.62823136440101,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",89,5,NA,FALSE,68,1,0.25,0.455996459815651,0.724608642596225,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
"0050",90,5,NA,FALSE,68,2,0.25,3.16605550592067,0.757293041281823,1.860315,1.826945,0.0596661,0.05787005,0.111535,0.6050445,0.311974,3.701355,0.322936,0.8702125,-0.1168725,0.3345125,0.3537775
