"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","Arew","Apun","K","betaF","betaP"
"76",67,4,NA,FALSE,128,2,0.25,0,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",68,4,NA,FALSE,128,1,0.25,0,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",69,4,NA,FALSE,128,4,0.145178176811896,0,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",70,4,NA,FALSE,128,1,0.25,0.813715167168994,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",71,4,NA,FALSE,128,1,0.25,0,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",72,4,NA,FALSE,128,3,0.112444076826796,0,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",73,4,NA,FALSE,128,1,0.25,0.361963445227593,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",74,4,NA,FALSE,128,3,0.135348292079289,0.0604232138488442,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",75,4,NA,FALSE,128,2,0.25,0,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",76,4,NA,FALSE,128,1,0.25,0.423549355240539,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",77,4,NA,FALSE,128,2,0.25,0,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",78,4,NA,FALSE,128,2,0.25,3.12306190031813,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",79,4,NA,FALSE,128,1,0.25,0,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",80,4,NA,FALSE,128,4,0.100282682094257,0,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",81,5,NA,FALSE,128,1,0.25,0.656029506237246,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",82,5,NA,FALSE,128,2,0.25,0,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",83,5,NA,FALSE,128,4,0.126319304306526,0,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",84,5,NA,FALSE,128,1,0.25,0.350761277507991,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",85,5,NA,FALSE,128,1,0.25,0.733153252000921,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",86,5,NA,FALSE,128,1,0.25,0.724577513709664,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",87,5,NA,FALSE,128,2,0.25,0,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",88,5,NA,FALSE,128,3,0.1474665743066,0.104323725635186,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",89,5,NA,FALSE,128,4,0.103780280414503,0,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",90,5,NA,FALSE,128,1,0.25,0,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",91,5,NA,FALSE,128,1,0.25,0.760026800842024,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",92,5,NA,FALSE,128,4,0.132698208920192,0,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",93,5,NA,FALSE,128,3,0.104793843487278,0.189314809907228,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",94,5,NA,FALSE,128,1,0.25,0.648483995452989,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",95,5,NA,FALSE,128,2,0.25,0,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",96,5,NA,FALSE,128,1,0.25,0.82233499159338,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",97,5,NA,FALSE,128,1,0.25,0.541582041908987,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",98,5,NA,FALSE,128,2,0.25,0,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",99,5,NA,FALSE,128,1,0.25,0.822221108584199,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"76",100,5,NA,FALSE,128,3,0.145522003015503,0.199722538259812,0.514301,0.04461305,0.5633965,-1.687105,-0.999537
"77",1,1,NA,FALSE,46,1,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",2,1,NA,FALSE,46,3,0.133787749521434,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",3,1,NA,FALSE,46,3,0.136879996815696,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",4,1,NA,FALSE,46,1,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",5,1,NA,FALSE,46,3,0.100906790234149,0.198420965007972,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",6,1,NA,FALSE,46,1,0.25,0.479005385853816,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",7,1,NA,FALSE,46,1,0.25,0.368812069843989,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",8,1,NA,FALSE,46,2,0.25,3.10688242514152,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",9,1,NA,FALSE,46,3,0.104254362080246,0.0541731069679372,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",10,1,NA,FALSE,46,4,0.125558293878566,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",11,1,NA,FALSE,46,1,0.25,0.394276252225973,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",12,1,NA,FALSE,46,4,0.146978219645098,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",13,1,NA,FALSE,46,3,0.148440132604446,0.0895314915571362,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",14,1,NA,FALSE,46,4,0.132788350549527,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",15,1,NA,FALSE,46,3,0.138622157438658,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",16,1,NA,FALSE,46,1,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",17,1,NA,FALSE,46,3,0.103347965690773,0.131994677451439,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",18,1,NA,FALSE,46,1,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",19,1,NA,FALSE,46,1,0.25,0.633423599577509,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",20,1,NA,FALSE,46,4,0.125763163773809,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",21,2,NA,FALSE,46,3,0.132569498254452,0.0793831249233335,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",22,2,NA,FALSE,46,4,0.140522581338882,0.601196163939312,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",23,2,NA,FALSE,46,1,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",24,2,NA,FALSE,46,4,0.107097554334905,0.602306257141754,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",25,2,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",26,2,NA,FALSE,46,3,0.11444308378268,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",27,2,NA,FALSE,46,3,0.147057856735773,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",28,2,NA,FALSE,46,4,0.103458565159235,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",29,2,NA,FALSE,46,4,0.110270161204971,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",30,2,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",31,2,NA,FALSE,46,3,0.124457438848913,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",32,2,NA,FALSE,46,4,0.123163630941417,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",33,2,NA,FALSE,46,3,0.148941813991405,0.11232915133005,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",34,2,NA,FALSE,46,4,0.110890452412423,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",35,2,NA,FALSE,46,3,0.117170736333355,0.0837581697502173,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",36,2,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",37,2,NA,FALSE,46,4,0.139050000836141,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",38,2,NA,FALSE,46,3,0.148104170220904,0.173065188201144,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",39,2,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",40,2,NA,FALSE,46,3,0.132363675208762,0.16546478808159,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",41,3,NA,FALSE,46,4,0.104024059139192,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",42,3,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",43,3,NA,FALSE,46,4,0.105544834770262,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",44,3,NA,FALSE,46,3,0.123675261775497,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",45,3,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",46,3,NA,FALSE,46,4,0.109933866991196,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",47,3,NA,FALSE,46,3,0.112664896866772,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",48,3,NA,FALSE,46,4,0.141201443423051,0.632141911634244,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",49,3,NA,FALSE,46,4,0.100327107904013,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",50,3,NA,FALSE,46,4,0.14638378652744,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",51,3,NA,FALSE,46,3,0.105321935249958,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",52,3,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",53,3,NA,FALSE,46,4,0.107246679114178,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",54,3,NA,FALSE,46,1,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",55,3,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",56,3,NA,FALSE,46,4,0.114748807263095,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",57,3,NA,FALSE,46,3,0.113552059012,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",58,3,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",59,3,NA,FALSE,46,4,0.147708859061822,0.648765886435285,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",60,3,NA,FALSE,46,3,0.101515906210989,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",61,4,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",62,4,NA,FALSE,46,3,0.132314660341945,0.186466766614467,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",63,4,NA,FALSE,46,4,0.113913935411256,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",64,4,NA,FALSE,46,3,0.125199272367172,0.185930265823845,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",65,4,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",66,4,NA,FALSE,46,1,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",67,4,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",68,4,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",69,4,NA,FALSE,46,4,0.146691733098123,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",70,4,NA,FALSE,46,1,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",71,4,NA,FALSE,46,4,0.126882044482045,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",72,4,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",73,4,NA,FALSE,46,4,0.11568738471251,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",74,4,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",75,4,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",76,4,NA,FALSE,46,4,0.149763763800729,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",77,4,NA,FALSE,46,4,0.102288086491171,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",78,4,NA,FALSE,46,4,0.127181791095063,0.642180729762185,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",79,4,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",80,4,NA,FALSE,46,3,0.130436591792386,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",81,5,NA,FALSE,46,4,0.144213231327012,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",82,5,NA,FALSE,46,2,0.25,3.17335933831055,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",83,5,NA,FALSE,46,4,0.140064124634955,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",84,5,NA,FALSE,46,4,0.13127989290515,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",85,5,NA,FALSE,46,1,0.25,0.646755319356453,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",86,5,NA,FALSE,46,3,0.134139471920207,0.056191702967044,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",87,5,NA,FALSE,46,4,0.142282118916046,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",88,5,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",89,5,NA,FALSE,46,4,0.107699465774931,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",90,5,NA,FALSE,46,4,0.131951925565954,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",91,5,NA,FALSE,46,2,0.25,3.06248019920895,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",92,5,NA,FALSE,46,1,0.25,0.451983976934571,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",93,5,NA,FALSE,46,4,0.113726650609169,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",94,5,NA,FALSE,46,3,0.114420239510946,0.157648660754785,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",95,5,NA,FALSE,46,3,0.111953235359397,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",96,5,NA,FALSE,46,4,0.122286753519438,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",97,5,NA,FALSE,46,2,0.25,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",98,5,NA,FALSE,46,4,0.116992791276425,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",99,5,NA,FALSE,46,2,0.25,3.17875992291374,0.287056,0.0240262,0.780797,5.44937,-5.345255
"77",100,5,NA,FALSE,46,3,0.148029078205582,0,0.287056,0.0240262,0.780797,5.44937,-5.345255
"78",1,1,NA,FALSE,41,3,0.108436269045342,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",2,1,NA,FALSE,41,3,0.143154394987505,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",3,1,NA,FALSE,41,3,0.101421942573506,0.172569032094907,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",4,1,NA,FALSE,41,3,0.100245742534753,0.0852577635436319,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",5,1,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",6,1,NA,FALSE,41,3,0.12798279201379,0.0706262346124276,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",7,1,NA,FALSE,41,3,0.124553972156718,0.0744995002984069,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",8,1,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",9,1,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",10,1,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",11,1,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",12,1,NA,FALSE,41,3,0.105453999352176,0.11231244521914,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",13,1,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",14,1,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",15,1,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",16,1,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",17,1,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",18,1,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",19,1,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",20,1,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",21,2,NA,FALSE,41,2,0.25,3.03179718524916,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",22,2,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",23,2,NA,FALSE,41,1,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",24,2,NA,FALSE,41,1,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",25,2,NA,FALSE,41,1,0.25,0.736255794123281,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",26,2,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",27,2,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",28,2,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",29,2,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",30,2,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",31,2,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",32,2,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",33,2,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",34,2,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",35,2,NA,FALSE,41,2,0.25,3.23412695090519,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",36,2,NA,FALSE,41,2,0.25,3.06861804996151,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",37,2,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",38,2,NA,FALSE,41,1,0.25,0.532646485627629,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",39,2,NA,FALSE,41,4,0.116388745617587,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",40,2,NA,FALSE,41,2,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",41,3,NA,FALSE,41,4,0.148809164226986,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",42,3,NA,FALSE,41,1,0.25,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",43,3,NA,FALSE,41,1,0.25,0.823630976513959,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",44,3,NA,FALSE,41,4,0.138866962783504,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",45,3,NA,FALSE,41,4,0.107073536876123,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",46,3,NA,FALSE,41,4,0.131284615001641,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",47,3,NA,FALSE,41,4,0.12130291396752,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",48,3,NA,FALSE,41,4,0.141509345092345,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",49,3,NA,FALSE,41,4,0.116751349472906,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",50,3,NA,FALSE,41,4,0.106641506159212,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",51,3,NA,FALSE,41,4,0.101218643633183,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",52,3,NA,FALSE,41,4,0.124593673076015,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",53,3,NA,FALSE,41,4,0.141902450588532,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",54,3,NA,FALSE,41,4,0.119035937427543,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",55,3,NA,FALSE,41,4,0.136421764479019,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",56,3,NA,FALSE,41,4,0.144806130300276,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",57,3,NA,FALSE,41,4,0.1418024396291,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",58,3,NA,FALSE,41,4,0.12655612481758,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",59,3,NA,FALSE,41,4,0.119371103681624,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",60,3,NA,FALSE,41,4,0.139702369133011,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",61,4,NA,FALSE,41,4,0.115601600694936,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",62,4,NA,FALSE,41,4,0.123925575427711,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",63,4,NA,FALSE,41,4,0.131446200748906,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",64,4,NA,FALSE,41,4,0.135288882814348,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",65,4,NA,FALSE,41,4,0.135242395626847,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",66,4,NA,FALSE,41,4,0.144246613746509,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",67,4,NA,FALSE,41,4,0.148809714952949,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",68,4,NA,FALSE,41,4,0.130571427335963,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",69,4,NA,FALSE,41,4,0.123615589167457,0.607925049960613,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",70,4,NA,FALSE,41,4,0.124628486344591,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",71,4,NA,FALSE,41,4,0.118609108391684,0.614693341695238,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",72,4,NA,FALSE,41,4,0.137436332763173,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",73,4,NA,FALSE,41,4,0.137775550840888,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",74,4,NA,FALSE,41,4,0.105861435888801,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",75,4,NA,FALSE,41,4,0.144085494044703,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",76,4,NA,FALSE,41,4,0.12355742608197,0.623848832002841,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",77,4,NA,FALSE,41,4,0.102494425780606,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",78,4,NA,FALSE,41,4,0.113847641961183,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",79,4,NA,FALSE,41,4,0.123274370527361,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",80,4,NA,FALSE,41,4,0.143790765723679,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",81,5,NA,FALSE,41,4,0.105086428520735,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",82,5,NA,FALSE,41,4,0.11066529431846,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",83,5,NA,FALSE,41,4,0.13420735669788,0.625232245516963,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",84,5,NA,FALSE,41,4,0.113760579365771,0.626914670143742,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",85,5,NA,FALSE,41,4,0.11476571126841,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",86,5,NA,FALSE,41,4,0.122665733692702,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",87,5,NA,FALSE,41,4,0.12320359852165,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",88,5,NA,FALSE,41,4,0.106653401104268,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",89,5,NA,FALSE,41,4,0.148864748235792,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",90,5,NA,FALSE,41,4,0.120037066540681,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",91,5,NA,FALSE,41,4,0.133202556194738,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",92,5,NA,FALSE,41,3,0.137834016699344,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",93,5,NA,FALSE,41,4,0.109016431577038,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",94,5,NA,FALSE,41,4,0.115986033610534,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",95,5,NA,FALSE,41,4,0.134298446890898,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",96,5,NA,FALSE,41,4,0.13752489911858,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",97,5,NA,FALSE,41,4,0.118228949268814,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",98,5,NA,FALSE,41,4,0.142954627948347,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",99,5,NA,FALSE,41,4,0.100362432573456,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"78",100,5,NA,FALSE,41,4,0.144551938178483,0,0.1002375,0.214485,0.421824,3.641435,3.653825
"79",1,1,NA,FALSE,143,2,0.25,0,0.10882,0.01001365,0.9112755,1.713865,1.355575
"79",2,1,NA,FALSE,143,2,0.25,0,0.10882,0.01001365,0.9112755,1.713865,1.355575
"79",3,1,NA,FALSE,143,2,0.25,0,0.10882,0.01001365,0.9112755,1.713865,1.355575
"79",4,1,NA,FALSE,143,2,0.25,0,0.10882,0.01001365,0.9112755,1.713865,1.355575
"79",5,1,NA,FALSE,143,2,0.25,0,0.10882,0.01001365,0.9112755,1.713865,1.355575
"79",6,1,NA,FALSE,143,2,0.25,0,0.10882,0.01001365,0.9112755,1.713865,1.355575
"79",7,1,NA,FALSE,143,2,0.25,3.21237987832865,0.10882,0.01001365,0.9112755,1.713865,1.355575
"79",8,1,NA,FALSE,143,2,0.25,0,0.10882,0.01001365,0.9112755,1.713865,1.355575
"79",9,1,NA,FALSE,143,4,0.141510202898644,0,0.10882,0.01001365,0.9112755,1.713865,1.355575
"79",10,1,NA,FALSE,143,2,0.25,0,0.10882,0.01001365,0.9112755,1.713865,1.355575
"79",11,1,NA,FALSE,143,4,0.10134932838846,0,0.10882,0.01001365,0.9112755,1.713865,1.355575
"79",12,1,NA,FALSE,143,2,0.25,0,0.10882,0.01001365,0.9112755,1.713865,1.355575
"79",13,1,NA,FALSE,143,4,0.119024052435998,0,0.10882,0.01001365,0.9112755,1.713865,1.355575
"79",14,1,NA,FALSE,143,3,0.125062631350011,0,0.10882,0.01001365,0.9112755,1.713865,1.355575
"79",15,1,NA,FALSE,143,2,0.25,0,0.10882,0.01001365,0.9112755,1.713865,1.355575
"79",16,1,NA,FALSE,143,1,0.25,0,0.10882,0.01001365,0.9112755,1.713865,1.355575
