"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","decay"
"0002",13,1,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",14,1,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",15,1,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",16,1,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",17,1,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",18,1,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",19,1,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",20,1,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",21,2,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",22,2,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",23,2,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",24,2,NA,FALSE,48,2,0.25,3.02123329107417,2.46353,1.332185,0.395494,0.8129245
"0002",25,2,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",26,2,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",27,2,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",28,2,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",29,2,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",30,2,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",31,2,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",32,2,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",33,2,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",34,2,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",35,2,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",36,2,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",37,2,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",38,2,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",39,2,NA,FALSE,48,2,0.25,3.07637745817192,2.46353,1.332185,0.395494,0.8129245
"0002",40,2,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",41,3,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",42,3,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",43,3,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",44,3,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",45,3,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",46,3,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",47,3,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",48,3,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",49,3,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",50,3,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",51,3,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",52,3,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",53,3,NA,FALSE,48,2,0.25,3.01827768876683,2.46353,1.332185,0.395494,0.8129245
"0002",54,3,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",55,3,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",56,3,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",57,3,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",58,3,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",59,3,NA,FALSE,48,2,0.25,3.03339379926911,2.46353,1.332185,0.395494,0.8129245
"0002",60,3,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",61,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",62,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",63,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",64,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",65,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",66,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",67,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",68,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",69,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
