"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","update"
"0006",26,2,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",27,2,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",28,2,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",29,2,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",30,2,NA,FALSE,58,3,0.129560985148419,0,1.5144,0.8328695,1.126215,0.6636645
"0006",31,2,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",32,2,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",33,2,NA,FALSE,58,1,0.25,0.772600852395408,1.5144,0.8328695,1.126215,0.6636645
"0006",34,2,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",35,2,NA,FALSE,58,1,0.25,0.547035360580776,1.5144,0.8328695,1.126215,0.6636645
"0006",36,2,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",37,2,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",38,2,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",39,2,NA,FALSE,58,1,0.25,0.614621752256062,1.5144,0.8328695,1.126215,0.6636645
"0006",40,2,NA,FALSE,58,1,0.25,0.804292224196251,1.5144,0.8328695,1.126215,0.6636645
"0006",41,3,NA,FALSE,58,1,0.25,0.828375644178595,1.5144,0.8328695,1.126215,0.6636645
"0006",42,3,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",43,3,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",44,3,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",45,3,NA,FALSE,58,1,0.25,0.670744448900223,1.5144,0.8328695,1.126215,0.6636645
"0006",46,3,NA,FALSE,58,1,0.25,0.78959804198239,1.5144,0.8328695,1.126215,0.6636645
"0006",47,3,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",48,3,NA,FALSE,58,3,0.120705647498835,0.0783729181159288,1.5144,0.8328695,1.126215,0.6636645
"0006",49,3,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",50,3,NA,FALSE,58,4,0.121751985198352,0,1.5144,0.8328695,1.126215,0.6636645
"0006",51,3,NA,FALSE,58,4,0.103857824346051,0,1.5144,0.8328695,1.126215,0.6636645
"0006",52,3,NA,FALSE,58,1,0.25,0.720233261003159,1.5144,0.8328695,1.126215,0.6636645
"0006",53,3,NA,FALSE,58,3,0.112817375618033,0,1.5144,0.8328695,1.126215,0.6636645
"0006",54,3,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",55,3,NA,FALSE,58,1,0.25,0.846757544798311,1.5144,0.8328695,1.126215,0.6636645
"0006",56,3,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",57,3,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",58,3,NA,FALSE,58,1,0.25,0.485505587107036,1.5144,0.8328695,1.126215,0.6636645
"0006",59,3,NA,FALSE,58,1,0.25,0.524627648794558,1.5144,0.8328695,1.126215,0.6636645
"0006",60,3,NA,FALSE,58,1,0.25,0.372719887504354,1.5144,0.8328695,1.126215,0.6636645
"0006",61,4,NA,FALSE,58,4,0.109246701770462,0,1.5144,0.8328695,1.126215,0.6636645
"0006",62,4,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",63,4,NA,FALSE,58,1,0.25,0.469479183596559,1.5144,0.8328695,1.126215,0.6636645
"0006",64,4,NA,FALSE,58,1,0.25,0.441672511736397,1.5144,0.8328695,1.126215,0.6636645
"0006",65,4,NA,FALSE,58,1,0.25,0.70600191365229,1.5144,0.8328695,1.126215,0.6636645
"0006",66,4,NA,FALSE,58,1,0.25,0.516092193347867,1.5144,0.8328695,1.126215,0.6636645
"0006",67,4,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",68,4,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",69,4,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",70,4,NA,FALSE,58,4,0.141141983924899,0,1.5144,0.8328695,1.126215,0.6636645
"0006",71,4,NA,FALSE,58,1,0.25,0.706211468449328,1.5144,0.8328695,1.126215,0.6636645
"0006",72,4,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",73,4,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",74,4,NA,FALSE,58,2,0.25,3.21140552440193,1.5144,0.8328695,1.126215,0.6636645
"0006",75,4,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
