"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","gain","loss","con","decay"
"202507",103,5,2,NA,FALSE,84,1,100,0.868651,0.79265,-0.188779,0.06901465
"202507",104,5,4,NA,FALSE,84,0,0,0.868651,0.79265,-0.188779,0.06901465
"202507",105,5,3,NA,FALSE,84,1,-25,0.868651,0.79265,-0.188779,0.06901465
"202507",106,5,3,NA,FALSE,84,0,0,0.868651,0.79265,-0.188779,0.06901465
"202507",107,5,1,NA,FALSE,84,1,-250,0.868651,0.79265,-0.188779,0.06901465
"202507",108,5,4,NA,FALSE,84,1,50,0.868651,0.79265,-0.188779,0.06901465
"202507",109,5,4,NA,FALSE,84,1,50,0.868651,0.79265,-0.188779,0.06901465
"202507",110,5,2,NA,FALSE,84,0,0,0.868651,0.79265,-0.188779,0.06901465
"202507",111,5,4,NA,FALSE,84,1,50,0.868651,0.79265,-0.188779,0.06901465
"202507",112,5,2,NA,FALSE,84,1,100,0.868651,0.79265,-0.188779,0.06901465
"202507",113,5,2,NA,FALSE,84,0,0,0.868651,0.79265,-0.188779,0.06901465
"202507",114,5,4,NA,FALSE,84,1,50,0.868651,0.79265,-0.188779,0.06901465
"202507",115,5,2,NA,FALSE,84,1,100,0.868651,0.79265,-0.188779,0.06901465
"202507",116,5,4,NA,FALSE,84,1,50,0.868651,0.79265,-0.188779,0.06901465
"202507",117,5,3,NA,FALSE,84,1,-25,0.868651,0.79265,-0.188779,0.06901465
"202507",118,5,1,NA,FALSE,84,0,0,0.868651,0.79265,-0.188779,0.06901465
"202507",119,5,4,NA,FALSE,84,1,50,0.868651,0.79265,-0.188779,0.06901465
"202507",120,5,1,NA,FALSE,84,0,0,0.868651,0.79265,-0.188779,0.06901465
"202508",1,0,4,1,TRUE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",2,0,3,0,TRUE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",3,0,2,1,TRUE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",4,0,3,1,TRUE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",5,0,3,0,TRUE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",6,0,2,1,TRUE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",7,0,2,0,TRUE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",8,0,4,1,TRUE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",9,0,2,0,TRUE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",10,0,1,1,TRUE,19,1,-250,1.548105,0.48592,-0.190779,0.0807644
"202508",11,0,4,1,TRUE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",12,0,1,0,TRUE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",13,0,4,1,TRUE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",14,0,3,1,TRUE,19,1,0,1.548105,0.48592,-0.190779,0.0807644
"202508",15,0,2,0,TRUE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",16,0,4,1,TRUE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",17,0,3,1,TRUE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",18,0,1,1,TRUE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",19,0,1,1,TRUE,19,1,-250,1.548105,0.48592,-0.190779,0.0807644
"202508",20,0,1,0,TRUE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",21,1,1,NA,FALSE,19,1,-250,1.548105,0.48592,-0.190779,0.0807644
"202508",22,1,1,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",23,1,1,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",24,1,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",25,1,1,NA,FALSE,19,1,-250,1.548105,0.48592,-0.190779,0.0807644
"202508",26,1,4,NA,FALSE,19,1,-200,1.548105,0.48592,-0.190779,0.0807644
"202508",27,1,3,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",28,1,3,NA,FALSE,19,1,0,1.548105,0.48592,-0.190779,0.0807644
"202508",29,1,1,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",30,1,4,NA,FALSE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",31,1,4,NA,FALSE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",32,1,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",33,1,4,NA,FALSE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",34,1,3,NA,FALSE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",35,1,4,NA,FALSE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",36,1,4,NA,FALSE,19,1,-200,1.548105,0.48592,-0.190779,0.0807644
"202508",37,1,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",38,1,1,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",39,1,1,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",40,1,4,NA,FALSE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",41,2,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",42,2,3,NA,FALSE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",43,2,4,NA,FALSE,19,1,-200,1.548105,0.48592,-0.190779,0.0807644
"202508",44,2,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",45,2,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",46,2,4,NA,FALSE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",47,2,1,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",48,2,4,NA,FALSE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",49,2,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",50,2,1,NA,FALSE,19,1,-250,1.548105,0.48592,-0.190779,0.0807644
"202508",51,2,1,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",52,2,4,NA,FALSE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",53,2,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",54,2,3,NA,FALSE,19,1,-25,1.548105,0.48592,-0.190779,0.0807644
"202508",55,2,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",56,2,3,NA,FALSE,19,1,0,1.548105,0.48592,-0.190779,0.0807644
"202508",57,2,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",58,2,4,NA,FALSE,19,1,-200,1.548105,0.48592,-0.190779,0.0807644
"202508",59,2,3,NA,FALSE,19,1,0,1.548105,0.48592,-0.190779,0.0807644
"202508",60,2,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",61,3,1,NA,FALSE,19,1,-250,1.548105,0.48592,-0.190779,0.0807644
"202508",62,3,3,NA,FALSE,19,1,-25,1.548105,0.48592,-0.190779,0.0807644
"202508",63,3,1,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",64,3,1,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",65,3,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",66,3,1,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",67,3,3,NA,FALSE,19,1,0,1.548105,0.48592,-0.190779,0.0807644
"202508",68,3,3,NA,FALSE,19,1,-25,1.548105,0.48592,-0.190779,0.0807644
"202508",69,3,3,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",70,3,4,NA,FALSE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",71,3,3,NA,FALSE,19,1,0,1.548105,0.48592,-0.190779,0.0807644
"202508",72,3,3,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",73,3,3,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",74,3,1,NA,FALSE,19,1,-250,1.548105,0.48592,-0.190779,0.0807644
"202508",75,3,3,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",76,3,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",77,3,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",78,3,1,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",79,3,4,NA,FALSE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",80,3,3,NA,FALSE,19,1,0,1.548105,0.48592,-0.190779,0.0807644
"202508",81,4,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",82,4,4,NA,FALSE,19,1,-200,1.548105,0.48592,-0.190779,0.0807644
"202508",83,4,2,NA,FALSE,19,1,-1150,1.548105,0.48592,-0.190779,0.0807644
"202508",84,4,3,NA,FALSE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",85,4,4,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",86,4,4,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",87,4,4,NA,FALSE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",88,4,3,NA,FALSE,19,1,-25,1.548105,0.48592,-0.190779,0.0807644
"202508",89,4,1,NA,FALSE,19,1,-250,1.548105,0.48592,-0.190779,0.0807644
"202508",90,4,4,NA,FALSE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",91,4,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",92,4,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",93,4,1,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",94,4,4,NA,FALSE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",95,4,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",96,4,1,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",97,4,3,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",98,4,3,NA,FALSE,19,1,50,1.548105,0.48592,-0.190779,0.0807644
"202508",99,4,1,NA,FALSE,19,1,-250,1.548105,0.48592,-0.190779,0.0807644
"202508",100,4,4,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",101,5,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",102,5,3,NA,FALSE,19,1,-25,1.548105,0.48592,-0.190779,0.0807644
"202508",103,5,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",104,5,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",105,5,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",106,5,3,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",107,5,1,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",108,5,4,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",109,5,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",110,5,1,NA,FALSE,19,1,-250,1.548105,0.48592,-0.190779,0.0807644
"202508",111,5,4,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",112,5,1,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",113,5,1,NA,FALSE,19,1,-250,1.548105,0.48592,-0.190779,0.0807644
"202508",114,5,2,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202508",115,5,3,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",116,5,3,NA,FALSE,19,1,0,1.548105,0.48592,-0.190779,0.0807644
"202508",117,5,3,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",118,5,4,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",119,5,4,NA,FALSE,19,0,0,1.548105,0.48592,-0.190779,0.0807644
"202508",120,5,1,NA,FALSE,19,1,100,1.548105,0.48592,-0.190779,0.0807644
"202510",1,0,4,1,TRUE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",2,0,3,0,TRUE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",3,0,2,1,TRUE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",4,0,3,1,TRUE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",5,0,3,0,TRUE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",6,0,2,1,TRUE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",7,0,2,0,TRUE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",8,0,4,1,TRUE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",9,0,2,0,TRUE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",10,0,1,1,TRUE,144,1,-250,0.6350625,0.6427075,0.365395,0.2212545
"202510",11,0,4,1,TRUE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",12,0,1,0,TRUE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",13,0,4,1,TRUE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",14,0,3,1,TRUE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",15,0,2,0,TRUE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",16,0,4,1,TRUE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",17,0,3,1,TRUE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",18,0,1,1,TRUE,144,1,-250,0.6350625,0.6427075,0.365395,0.2212545
"202510",19,0,1,1,TRUE,144,1,-250,0.6350625,0.6427075,0.365395,0.2212545
"202510",20,0,1,0,TRUE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",21,1,2,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",22,1,2,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",23,1,4,NA,FALSE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",24,1,4,NA,FALSE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",25,1,2,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",26,1,3,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",27,1,3,NA,FALSE,144,1,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",28,1,1,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",29,1,3,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",30,1,2,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",31,1,3,NA,FALSE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",32,1,4,NA,FALSE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",33,1,2,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",34,1,3,NA,FALSE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",35,1,3,NA,FALSE,144,1,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",36,1,1,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",37,1,1,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",38,1,1,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",39,1,2,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",40,1,3,NA,FALSE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",41,2,3,NA,FALSE,144,1,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",42,2,3,NA,FALSE,144,1,-25,0.6350625,0.6427075,0.365395,0.2212545
"202510",43,2,4,NA,FALSE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",44,2,1,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",45,2,4,NA,FALSE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",46,2,1,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",47,2,1,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",48,2,4,NA,FALSE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",49,2,2,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",50,2,2,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",51,2,3,NA,FALSE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",52,2,4,NA,FALSE,144,1,-200,0.6350625,0.6427075,0.365395,0.2212545
"202510",53,2,2,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",54,2,3,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",55,2,2,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",56,2,2,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",57,2,4,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",58,2,3,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",59,2,2,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",60,2,2,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",61,3,4,NA,FALSE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",62,3,1,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",63,3,1,NA,FALSE,144,1,-250,0.6350625,0.6427075,0.365395,0.2212545
"202510",64,3,2,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",65,3,1,NA,FALSE,144,1,-250,0.6350625,0.6427075,0.365395,0.2212545
"202510",66,3,2,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",67,3,2,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",68,3,3,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",69,3,1,NA,FALSE,144,1,-250,0.6350625,0.6427075,0.365395,0.2212545
"202510",70,3,1,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",71,3,3,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",72,3,4,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",73,3,4,NA,FALSE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",74,3,4,NA,FALSE,144,1,-200,0.6350625,0.6427075,0.365395,0.2212545
"202510",75,3,4,NA,FALSE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",76,3,3,NA,FALSE,144,1,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",77,3,3,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",78,3,1,NA,FALSE,144,1,-250,0.6350625,0.6427075,0.365395,0.2212545
"202510",79,3,1,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",80,3,4,NA,FALSE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",81,4,3,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",82,4,4,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",83,4,4,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",84,4,3,NA,FALSE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",85,4,1,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",86,4,1,NA,FALSE,144,1,-250,0.6350625,0.6427075,0.365395,0.2212545
"202510",87,4,4,NA,FALSE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",88,4,2,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",89,4,1,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",90,4,3,NA,FALSE,144,1,-25,0.6350625,0.6427075,0.365395,0.2212545
"202510",91,4,2,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",92,4,1,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",93,4,2,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",94,4,4,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",95,4,1,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",96,4,1,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",97,4,3,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",98,4,2,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",99,4,2,NA,FALSE,144,1,-1150,0.6350625,0.6427075,0.365395,0.2212545
"202510",100,4,3,NA,FALSE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",101,5,4,NA,FALSE,144,1,50,0.6350625,0.6427075,0.365395,0.2212545
"202510",102,5,4,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",103,5,3,NA,FALSE,144,1,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",104,5,2,NA,FALSE,144,1,-1150,0.6350625,0.6427075,0.365395,0.2212545
"202510",105,5,1,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",106,5,2,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",107,5,3,NA,FALSE,144,1,-25,0.6350625,0.6427075,0.365395,0.2212545
"202510",108,5,3,NA,FALSE,144,1,-25,0.6350625,0.6427075,0.365395,0.2212545
"202510",109,5,3,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",110,5,2,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",111,5,1,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",112,5,4,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",113,5,1,NA,FALSE,144,1,-250,0.6350625,0.6427075,0.365395,0.2212545
"202510",114,5,1,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",115,5,4,NA,FALSE,144,1,-200,0.6350625,0.6427075,0.365395,0.2212545
"202510",116,5,4,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",117,5,4,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",118,5,4,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202510",119,5,2,NA,FALSE,144,1,100,0.6350625,0.6427075,0.365395,0.2212545
"202510",120,5,1,NA,FALSE,144,0,0,0.6350625,0.6427075,0.365395,0.2212545
"202515",1,0,4,1,TRUE,120,1,50,0.7619235,1.17387,-0.06932065,0.3702955
"202515",2,0,3,0,TRUE,120,0,0,0.7619235,1.17387,-0.06932065,0.3702955
"202515",3,0,2,1,TRUE,120,1,100,0.7619235,1.17387,-0.06932065,0.3702955
"202515",4,0,3,1,TRUE,120,1,50,0.7619235,1.17387,-0.06932065,0.3702955
"202515",5,0,3,0,TRUE,120,0,0,0.7619235,1.17387,-0.06932065,0.3702955
"202515",6,0,2,1,TRUE,120,1,100,0.7619235,1.17387,-0.06932065,0.3702955
"202515",7,0,2,0,TRUE,120,0,0,0.7619235,1.17387,-0.06932065,0.3702955
"202515",8,0,4,1,TRUE,120,1,50,0.7619235,1.17387,-0.06932065,0.3702955
"202515",9,0,2,0,TRUE,120,0,0,0.7619235,1.17387,-0.06932065,0.3702955
"202515",10,0,1,1,TRUE,120,1,-250,0.7619235,1.17387,-0.06932065,0.3702955
"202515",11,0,4,1,TRUE,120,1,50,0.7619235,1.17387,-0.06932065,0.3702955
"202515",12,0,1,0,TRUE,120,0,0,0.7619235,1.17387,-0.06932065,0.3702955
"202515",13,0,4,1,TRUE,120,1,50,0.7619235,1.17387,-0.06932065,0.3702955
"202515",14,0,3,1,TRUE,120,1,0,0.7619235,1.17387,-0.06932065,0.3702955
"202515",15,0,2,0,TRUE,120,0,0,0.7619235,1.17387,-0.06932065,0.3702955
"202515",16,0,4,1,TRUE,120,1,50,0.7619235,1.17387,-0.06932065,0.3702955
"202515",17,0,3,1,TRUE,120,1,-25,0.7619235,1.17387,-0.06932065,0.3702955
"202515",18,0,1,1,TRUE,120,1,100,0.7619235,1.17387,-0.06932065,0.3702955
"202515",19,0,1,1,TRUE,120,1,100,0.7619235,1.17387,-0.06932065,0.3702955
"202515",20,0,1,0,TRUE,120,0,0,0.7619235,1.17387,-0.06932065,0.3702955
"202515",21,1,4,NA,FALSE,120,0,0,0.7619235,1.17387,-0.06932065,0.3702955
"202515",22,1,3,NA,FALSE,120,0,0,0.7619235,1.17387,-0.06932065,0.3702955
"202515",23,1,4,NA,FALSE,120,0,0,0.7619235,1.17387,-0.06932065,0.3702955
"202515",24,1,1,NA,FALSE,120,1,-250,0.7619235,1.17387,-0.06932065,0.3702955
"202515",25,1,3,NA,FALSE,120,1,50,0.7619235,1.17387,-0.06932065,0.3702955
"202515",26,1,2,NA,FALSE,120,1,100,0.7619235,1.17387,-0.06932065,0.3702955
"202515",27,1,1,NA,FALSE,120,1,-250,0.7619235,1.17387,-0.06932065,0.3702955
"202515",28,1,4,NA,FALSE,120,1,50,0.7619235,1.17387,-0.06932065,0.3702955
"202515",29,1,2,NA,FALSE,120,1,100,0.7619235,1.17387,-0.06932065,0.3702955
"202515",30,1,4,NA,FALSE,120,1,50,0.7619235,1.17387,-0.06932065,0.3702955
"202515",31,1,1,NA,FALSE,120,1,-250,0.7619235,1.17387,-0.06932065,0.3702955
"202515",32,1,1,NA,FALSE,120,0,0,0.7619235,1.17387,-0.06932065,0.3702955
"202515",33,1,2,NA,FALSE,120,1,-1150,0.7619235,1.17387,-0.06932065,0.3702955
"202515",34,1,3,NA,FALSE,120,0,0,0.7619235,1.17387,-0.06932065,0.3702955
"202515",35,1,1,NA,FALSE,120,1,-250,0.7619235,1.17387,-0.06932065,0.3702955
"202515",36,1,3,NA,FALSE,120,0,0,0.7619235,1.17387,-0.06932065,0.3702955
"202515",37,1,1,NA,FALSE,120,0,0,0.7619235,1.17387,-0.06932065,0.3702955
"202515",38,1,4,NA,FALSE,120,1,50,0.7619235,1.17387,-0.06932065,0.3702955
"202515",39,1,4,NA,FALSE,120,1,-200,0.7619235,1.17387,-0.06932065,0.3702955
"202515",40,1,1,NA,FALSE,120,1,-250,0.7619235,1.17387,-0.06932065,0.3702955
