"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","RT","boundary","tau","beta","drift_con","gain","loss","mag","update"
"202453",76,3,4,NA,FALSE,135,1,50,0.486013018083816,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",77,3,2,NA,FALSE,135,1,100,0.467870323636526,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",78,3,3,NA,FALSE,135,1,50,0.571041922762239,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",79,3,2,NA,FALSE,135,1,100,0.420683836947424,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",80,3,3,NA,FALSE,135,1,0,0.597338991831869,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",81,4,3,NA,FALSE,135,1,-25,0.673032292200732,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",82,4,2,NA,FALSE,135,1,100,0.362379932602945,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",83,4,1,NA,FALSE,135,1,100,0.838823940729594,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",84,4,2,NA,FALSE,135,1,100,0.344887627987076,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",85,4,3,NA,FALSE,135,1,-25,0.968255114848309,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",86,4,2,NA,FALSE,135,1,-1150,0.299261349120345,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",87,4,2,NA,FALSE,135,1,100,0.413985349273749,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",88,4,1,NA,FALSE,135,1,-250,0.745072372671013,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",89,4,4,NA,FALSE,135,1,50,0.445359225234909,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",90,4,2,NA,FALSE,135,1,100,0.346641763719725,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",91,4,4,NA,FALSE,135,1,50,0.331774006945562,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",92,4,3,NA,FALSE,135,1,-25,1.99035466240321,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",93,4,1,NA,FALSE,135,1,100,0.605951738391044,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",94,4,1,NA,FALSE,135,1,100,0.470318454328545,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",95,4,2,NA,FALSE,135,1,100,0.41249847573322,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",96,4,2,NA,FALSE,135,1,100,0.476779665475599,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",97,4,4,NA,FALSE,135,1,-200,0.5,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",98,4,1,NA,FALSE,135,1,100,0.564668865603919,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",99,4,4,NA,FALSE,135,1,50,0.656941426139805,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",100,4,4,NA,FALSE,135,1,50,0.465747666493902,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",101,5,4,NA,FALSE,135,1,50,0.382452145280646,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",102,5,1,NA,FALSE,135,1,100,0.459663898649288,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",103,5,1,NA,FALSE,135,1,-250,0.801765130781767,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",104,5,3,NA,FALSE,135,1,-25,0.815317024016576,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",105,5,1,NA,FALSE,135,1,100,0.427233460969455,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",106,5,3,NA,FALSE,135,1,50,1.23808446577892,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",107,5,1,NA,FALSE,135,1,100,0.574028414015056,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",108,5,3,NA,FALSE,135,1,50,0.65550508324759,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",109,5,4,NA,FALSE,135,1,50,0.416725136114043,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",110,5,3,NA,FALSE,135,1,50,0.539300657938752,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",111,5,1,NA,FALSE,135,1,100,0.730552837919871,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",112,5,1,NA,FALSE,135,1,100,0.541787684302122,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",113,5,4,NA,FALSE,135,1,50,0.448064991208462,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",114,5,4,NA,FALSE,135,1,50,0.458166673777799,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",115,5,1,NA,FALSE,135,1,100,1.89518094858484,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",116,5,2,NA,FALSE,135,1,100,0.470909276864241,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",117,5,4,NA,FALSE,135,1,50,0.497924810383323,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",118,5,2,NA,FALSE,135,1,100,0.383415100734647,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",119,5,4,NA,FALSE,135,1,50,0.302148176865141,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202453",120,5,1,NA,FALSE,135,1,-250,0.5724001927459,1.707395,0.237715,0.5252095,-0.3390595,4.44048,0.937987,0.171701,0.05667335
"202455",1,0,4,1,TRUE,90,1,50,0.120768222464412,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",2,0,3,0,TRUE,90,0,0,0.128171517727517,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",3,0,2,1,TRUE,90,1,100,0.117130039380035,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",4,0,3,1,TRUE,90,1,50,0.209452314818049,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",5,0,3,0,TRUE,90,0,0,0.730074767347395,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",6,0,2,1,TRUE,90,1,100,0.153466621015251,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",7,0,2,0,TRUE,90,0,0,0.17065277703304,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",8,0,4,1,TRUE,90,1,50,0.131849446585441,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",9,0,2,0,TRUE,90,0,0,0.150147859205829,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",10,0,1,1,TRUE,90,1,-250,1.03883600383443,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",11,0,4,1,TRUE,90,1,50,0.25214294555212,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",12,0,1,0,TRUE,90,0,0,0.280508454794248,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",13,0,4,1,TRUE,90,1,50,0.189876086170368,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",14,0,3,1,TRUE,90,1,50,0.183438386341683,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",15,0,2,0,TRUE,90,0,0,0.1665310656324,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",16,0,4,1,TRUE,90,1,50,0.174961605167873,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",17,0,3,1,TRUE,90,1,0,0.178651546338825,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",18,0,1,1,TRUE,90,1,100,0.298751145693548,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",19,0,1,1,TRUE,90,1,-250,0.426242965341403,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",20,0,1,0,TRUE,90,0,0,0.58858187519543,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",21,1,3,NA,FALSE,90,1,-25,0.132960643355952,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",22,1,2,NA,FALSE,90,1,100,0.20197785772799,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",23,1,4,NA,FALSE,90,1,-200,0.119285928777203,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",24,1,1,NA,FALSE,90,0,0,0.374961309315358,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",25,1,4,NA,FALSE,90,1,50,0.299468654340195,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",26,1,2,NA,FALSE,90,1,100,0.413331275389673,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",27,1,4,NA,FALSE,90,1,50,0.662875916665395,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",28,1,2,NA,FALSE,90,1,100,0.20169246076156,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",29,1,1,NA,FALSE,90,1,100,0.54313760362511,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",30,1,3,NA,FALSE,90,0,0,0.231726527659722,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",31,1,1,NA,FALSE,90,1,-250,0.426319829095526,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",32,1,2,NA,FALSE,90,1,100,0.330202617477201,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",33,1,2,NA,FALSE,90,1,100,0.343065822848458,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",34,1,4,NA,FALSE,90,1,50,0.368913218657652,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",35,1,1,NA,FALSE,90,0,0,0.115869093416244,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",36,1,1,NA,FALSE,90,0,0,0.162877327530454,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",37,1,3,NA,FALSE,90,1,50,0.196181145039223,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",38,1,1,NA,FALSE,90,1,100,0.637430513143283,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",39,1,3,NA,FALSE,90,0,0,0.263284189168119,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",40,1,2,NA,FALSE,90,1,100,0.439030847601583,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",41,2,4,NA,FALSE,90,1,50,0.171255132458318,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",42,2,2,NA,FALSE,90,1,100,0.402452349282397,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",43,2,2,NA,FALSE,90,1,-1150,0.16469084340366,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",44,2,3,NA,FALSE,90,1,50,0.420913759832215,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",45,2,3,NA,FALSE,90,0,0,0.274963153366279,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",46,2,1,NA,FALSE,90,1,100,0.678119714479529,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",47,2,1,NA,FALSE,90,1,100,0.172353139961435,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",48,2,1,NA,FALSE,90,1,100,0.318292030875161,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",49,2,4,NA,FALSE,90,1,50,0.322021832562203,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",50,2,3,NA,FALSE,90,1,0,0.12575429097521,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",51,2,3,NA,FALSE,90,1,50,0.89132250268218,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",52,2,2,NA,FALSE,90,1,100,0.317036831548883,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",53,2,2,NA,FALSE,90,1,100,0.756772581499131,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",54,2,2,NA,FALSE,90,1,100,0.340886102527356,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",55,2,3,NA,FALSE,90,0,0,0.622678945175752,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",56,2,1,NA,FALSE,90,1,-250,0.378715128135059,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",57,2,2,NA,FALSE,90,1,100,0.644113777877581,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",58,2,3,NA,FALSE,90,1,50,0.209450501606185,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",59,2,3,NA,FALSE,90,1,-25,1.10672978223828,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",60,2,4,NA,FALSE,90,0,0,0.987637283139481,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",61,3,4,NA,FALSE,90,1,50,0.219281163131767,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",62,3,1,NA,FALSE,90,0,0,0.292016461736837,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",63,3,3,NA,FALSE,90,0,0,0.225889314685844,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",64,3,2,NA,FALSE,90,1,100,0.206956108181583,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",65,3,4,NA,FALSE,90,1,50,0.24389897889163,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",66,3,1,NA,FALSE,90,1,100,0.830217125541578,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",67,3,4,NA,FALSE,90,1,50,0.212621755139442,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",68,3,1,NA,FALSE,90,1,100,0.22042080783189,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",69,3,2,NA,FALSE,90,0,0,0.198087346048812,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",70,3,1,NA,FALSE,90,1,100,0.30045661844008,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",71,3,3,NA,FALSE,90,1,-25,0.316457118599661,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",72,3,3,NA,FALSE,90,0,0,0.226643752912286,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",73,3,4,NA,FALSE,90,1,50,0.534645000473995,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",74,3,2,NA,FALSE,90,1,100,0.316579834691485,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",75,3,1,NA,FALSE,90,0,0,0.499135783902243,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",76,3,3,NA,FALSE,90,1,50,0.263254939006408,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",77,3,4,NA,FALSE,90,0,0,0.335142377720593,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",78,3,2,NA,FALSE,90,1,100,0.33491219462065,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",79,3,2,NA,FALSE,90,0,0,0.361044631957837,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",80,3,3,NA,FALSE,90,1,-25,0.306280884016071,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",81,4,1,NA,FALSE,90,1,100,0.155126519654833,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",82,4,3,NA,FALSE,90,0,0,0.194700558753693,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",83,4,4,NA,FALSE,90,1,50,0.141037781221797,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",84,4,3,NA,FALSE,90,0,0,0.618045562104189,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",85,4,3,NA,FALSE,90,1,50,0.126164526677689,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",86,4,1,NA,FALSE,90,1,100,0.728367779575049,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",87,4,4,NA,FALSE,90,1,50,0.157491867912932,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",88,4,3,NA,FALSE,90,0,0,0.115125175086277,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",89,4,4,NA,FALSE,90,1,50,0.141309336749992,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",90,4,4,NA,FALSE,90,1,50,0.415594954923381,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",91,4,1,NA,FALSE,90,1,100,0.348570496919123,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",92,4,4,NA,FALSE,90,1,50,0.308237964431033,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",93,4,1,NA,FALSE,90,1,-250,0.243773251149009,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",94,4,2,NA,FALSE,90,1,100,0.217484136408882,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",95,4,3,NA,FALSE,90,1,50,0.198134440210247,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",96,4,4,NA,FALSE,90,1,50,0.415178208405288,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",97,4,2,NA,FALSE,90,0,0,0.607097163193449,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",98,4,2,NA,FALSE,90,0,0,0.837375320473943,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",99,4,3,NA,FALSE,90,0,0,0.579983436808362,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",100,4,1,NA,FALSE,90,1,100,0.261690441712197,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",101,5,3,NA,FALSE,90,1,-25,0.617042049490887,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",102,5,3,NA,FALSE,90,0,0,0.240258732604082,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",103,5,4,NA,FALSE,90,1,50,0.369858165947358,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",104,5,4,NA,FALSE,90,1,50,0.287074498295648,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",105,5,2,NA,FALSE,90,0,0,0.512007697139211,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",106,5,1,NA,FALSE,90,0,0,0.1989709389196,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",107,5,4,NA,FALSE,90,1,50,0.532027463283052,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",108,5,2,NA,FALSE,90,1,100,0.526870233235837,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",109,5,4,NA,FALSE,90,1,50,0.564622133637668,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",110,5,2,NA,FALSE,90,1,100,0.502830980039,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",111,5,1,NA,FALSE,90,1,-250,0.534637311924586,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",112,5,2,NA,FALSE,90,1,100,0.540993174966329,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",113,5,4,NA,FALSE,90,1,-200,0.498341602055387,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",114,5,2,NA,FALSE,90,1,100,0.164330209303238,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",115,5,1,NA,FALSE,90,1,-250,0.281098162721088,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",116,5,4,NA,FALSE,90,1,50,0.314008154894714,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",117,5,3,NA,FALSE,90,1,50,0.270002020356747,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",118,5,4,NA,FALSE,90,1,50,0.247096085577813,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",119,5,1,NA,FALSE,90,1,-250,0.319771053245405,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202455",120,5,1,NA,FALSE,90,1,100,0.182138344255385,1.213415,0.0771306,0.501328,-0.623097,2.303555,3.071035,0.1795035,0.08485235
"202456",1,0,4,1,TRUE,14,1,50,0.0936241355772518,1.89926,0.05661165,0.3963515,-1.031875,1.86164,6.53016,0.286185,0.2516425
"202456",2,0,3,0,TRUE,14,0,0,0.204496387685271,1.89926,0.05661165,0.3963515,-1.031875,1.86164,6.53016,0.286185,0.2516425
"202456",3,0,2,1,TRUE,14,1,100,0.173014935610215,1.89926,0.05661165,0.3963515,-1.031875,1.86164,6.53016,0.286185,0.2516425
"202456",4,0,3,1,TRUE,14,1,50,0.439894231017788,1.89926,0.05661165,0.3963515,-1.031875,1.86164,6.53016,0.286185,0.2516425
"202456",5,0,3,0,TRUE,14,0,0,0.352235331179837,1.89926,0.05661165,0.3963515,-1.031875,1.86164,6.53016,0.286185,0.2516425
"202456",6,0,2,1,TRUE,14,1,100,0.216504965965049,1.89926,0.05661165,0.3963515,-1.031875,1.86164,6.53016,0.286185,0.2516425
"202456",7,0,2,0,TRUE,14,0,0,0.196328458944999,1.89926,0.05661165,0.3963515,-1.031875,1.86164,6.53016,0.286185,0.2516425
"202456",8,0,4,1,TRUE,14,1,50,0.111625746553452,1.89926,0.05661165,0.3963515,-1.031875,1.86164,6.53016,0.286185,0.2516425
"202456",9,0,2,0,TRUE,14,0,0,0.337802276767577,1.89926,0.05661165,0.3963515,-1.031875,1.86164,6.53016,0.286185,0.2516425
"202456",10,0,1,1,TRUE,14,1,100,1.2542038286324,1.89926,0.05661165,0.3963515,-1.031875,1.86164,6.53016,0.286185,0.2516425
"202456",11,0,4,1,TRUE,14,1,50,0.41867693309798,1.89926,0.05661165,0.3963515,-1.031875,1.86164,6.53016,0.286185,0.2516425
"202456",12,0,1,0,TRUE,14,0,0,0.507220355324654,1.89926,0.05661165,0.3963515,-1.031875,1.86164,6.53016,0.286185,0.2516425
"202456",13,0,4,1,TRUE,14,1,50,0.636712542313903,1.89926,0.05661165,0.3963515,-1.031875,1.86164,6.53016,0.286185,0.2516425
"202456",14,0,3,1,TRUE,14,1,0,0.416705697188277,1.89926,0.05661165,0.3963515,-1.031875,1.86164,6.53016,0.286185,0.2516425
"202456",15,0,2,0,TRUE,14,0,0,0.288552463762584,1.89926,0.05661165,0.3963515,-1.031875,1.86164,6.53016,0.286185,0.2516425
"202456",16,0,4,1,TRUE,14,1,50,0.245784515307567,1.89926,0.05661165,0.3963515,-1.031875,1.86164,6.53016,0.286185,0.2516425
"202456",17,0,3,1,TRUE,14,1,0,0.283878839870736,1.89926,0.05661165,0.3963515,-1.031875,1.86164,6.53016,0.286185,0.2516425
"202456",18,0,1,1,TRUE,14,1,-250,1.80924116572642,1.89926,0.05661165,0.3963515,-1.031875,1.86164,6.53016,0.286185,0.2516425
