"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","RT","boundary","tau","beta","drift_con","gain","loss","mag","update","decay"
"202173",76,3,3,NA,FALSE,111,1,0,0.541151996024602,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",77,3,3,NA,FALSE,111,0,0,0.68650488766891,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",78,3,4,NA,FALSE,111,1,50,0.530493807898157,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",79,3,2,NA,FALSE,111,0,0,1.04755254241054,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",80,3,1,NA,FALSE,111,0,0,0.935326125934852,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",81,4,2,NA,FALSE,111,0,0,0.436144394822194,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",82,4,4,NA,FALSE,111,1,50,0.528934797904541,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",83,4,3,NA,FALSE,111,1,50,1.66149719142621,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",84,4,4,NA,FALSE,111,0,0,1.74608508924604,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",85,4,3,NA,FALSE,111,1,0,0.284749731753604,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",86,4,1,NA,FALSE,111,1,-250,0.491940972616256,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",87,4,2,NA,FALSE,111,0,0,1.00973988920226,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",88,4,4,NA,FALSE,111,0,0,0.953896879408207,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",89,4,3,NA,FALSE,111,1,50,1.11591715889481,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",90,4,4,NA,FALSE,111,1,50,0.836426922283263,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",91,4,1,NA,FALSE,111,0,0,1.23884424729438,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",92,4,3,NA,FALSE,111,1,0,2.08964854396182,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",93,4,2,NA,FALSE,111,1,100,0.401706259989228,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",94,4,4,NA,FALSE,111,0,0,0.485527585838257,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",95,4,3,NA,FALSE,111,1,0,0.252937417732339,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",96,4,4,NA,FALSE,111,1,50,0.696579081826725,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",97,4,1,NA,FALSE,111,0,0,0.597385571227595,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",98,4,1,NA,FALSE,111,0,0,0.473611406742693,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",99,4,4,NA,FALSE,111,1,50,0.457401059700032,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",100,4,4,NA,FALSE,111,0,0,0.624880279290478,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",101,5,4,NA,FALSE,111,1,50,0.834362522316201,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",102,5,1,NA,FALSE,111,1,-250,0.610716630098342,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",103,5,4,NA,FALSE,111,1,50,0.606257227496927,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",104,5,2,NA,FALSE,111,0,0,1.04267130873346,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",105,5,2,NA,FALSE,111,1,100,0.454239990972346,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",106,5,4,NA,FALSE,111,1,50,0.578879419838986,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",107,5,4,NA,FALSE,111,0,0,1.5123908245298,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",108,5,2,NA,FALSE,111,1,100,0.722352571815606,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",109,5,3,NA,FALSE,111,0,0,1.14449916534473,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",110,5,2,NA,FALSE,111,0,0,0.28585608817022,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",111,5,2,NA,FALSE,111,1,100,0.554279560809459,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",112,5,3,NA,FALSE,111,1,0,0.438309713827883,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",113,5,1,NA,FALSE,111,0,0,0.583127196028805,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",114,5,1,NA,FALSE,111,0,0,0.272731870241697,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",115,5,3,NA,FALSE,111,1,-25,1.05802879765061,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",116,5,1,NA,FALSE,111,1,100,0.496065277450937,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",117,5,3,NA,FALSE,111,0,0,0.453391762200924,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",118,5,3,NA,FALSE,111,0,0,0.328605572091726,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",119,5,1,NA,FALSE,111,1,100,1.53286908056315,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202173",120,5,3,NA,FALSE,111,0,0,0.802534359133845,1.593005,0.2059295,0.53052,-0.4657865,1.698895,4.318915,0.205091,0.119597,0.3882845
"202175",1,0,4,1,TRUE,195,1,50,0.30745665387752,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",2,0,3,0,TRUE,195,0,0,0.45895202100539,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",3,0,2,1,TRUE,195,1,100,0.291471398712496,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",4,0,3,1,TRUE,195,1,50,0.81139930773562,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",5,0,3,0,TRUE,195,0,0,0.366719695479495,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",6,0,2,1,TRUE,195,1,100,0.301758285309602,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",7,0,2,0,TRUE,195,0,0,0.346795424510631,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",8,0,4,1,TRUE,195,1,50,0.490096266871993,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",9,0,2,0,TRUE,195,0,0,0.288108204059466,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",10,0,1,1,TRUE,195,1,-250,0.435068233366756,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",11,0,4,1,TRUE,195,1,50,0.411976044473148,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",12,0,1,0,TRUE,195,0,0,0.429072500730974,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",13,0,4,1,TRUE,195,1,50,0.293675418735027,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",14,0,3,1,TRUE,195,1,-25,0.910190269050338,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",15,0,2,0,TRUE,195,0,0,0.338129549388049,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",16,0,4,1,TRUE,195,1,50,0.344771770351884,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",17,0,3,1,TRUE,195,1,50,0.497148304035509,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",18,0,1,1,TRUE,195,1,-250,0.567184400756024,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",19,0,1,1,TRUE,195,1,-250,0.324934369078503,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",20,0,1,0,TRUE,195,0,0,0.57971539498093,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",21,1,1,NA,FALSE,195,0,0,0.528853579907057,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",22,1,4,NA,FALSE,195,1,50,0.31124587730786,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",23,1,4,NA,FALSE,195,1,50,0.237356378172328,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",24,1,1,NA,FALSE,195,0,0,0.55190020490802,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",25,1,4,NA,FALSE,195,1,-200,0.502057259419063,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",26,1,1,NA,FALSE,195,0,0,0.263460551014834,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",27,1,3,NA,FALSE,195,0,0,1.59507381279116,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",28,1,1,NA,FALSE,195,0,0,1.46336609362213,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",29,1,4,NA,FALSE,195,1,50,0.930853559248434,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",30,1,1,NA,FALSE,195,0,0,1.12032560344831,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",31,1,2,NA,FALSE,195,1,100,0.508988488380868,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",32,1,2,NA,FALSE,195,1,100,0.260264357610566,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",33,1,4,NA,FALSE,195,1,50,0.222793716780199,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",34,1,3,NA,FALSE,195,1,0,0.616905336989804,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",35,1,2,NA,FALSE,195,1,100,0.325111881244193,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",36,1,1,NA,FALSE,195,0,0,1.28842614742903,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",37,1,2,NA,FALSE,195,1,100,0.730582626191805,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",38,1,1,NA,FALSE,195,1,100,0.62794103777667,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",39,1,2,NA,FALSE,195,1,100,0.329065648523057,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",40,1,2,NA,FALSE,195,1,-1150,0.562957239882945,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",41,2,2,NA,FALSE,195,1,100,0.65573456747916,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",42,2,3,NA,FALSE,195,1,50,0.348783467466966,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",43,2,2,NA,FALSE,195,1,100,0.312232407193992,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",44,2,3,NA,FALSE,195,0,0,1.39341467943758,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",45,2,3,NA,FALSE,195,1,50,0.309113165382068,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",46,2,4,NA,FALSE,195,0,0,1.45817547690646,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",47,2,3,NA,FALSE,195,1,50,0.298909793495041,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",48,2,4,NA,FALSE,195,1,50,0.354240768580088,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",49,2,4,NA,FALSE,195,1,50,0.390463750787258,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",50,2,1,NA,FALSE,195,1,-250,0.309400303759403,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",51,2,3,NA,FALSE,195,1,0,0.625169149602041,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",52,2,2,NA,FALSE,195,1,100,0.886654856529464,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",53,2,2,NA,FALSE,195,1,-1150,0.619483068268551,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",54,2,1,NA,FALSE,195,0,0,1.03381904471616,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",55,2,2,NA,FALSE,195,1,100,0.881998066739812,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",56,2,4,NA,FALSE,195,0,0,0.503813676849984,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",57,2,3,NA,FALSE,195,1,0,1.39944594896665,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",58,2,3,NA,FALSE,195,1,50,0.476126647234879,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",59,2,4,NA,FALSE,195,1,-200,0.829759639536854,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",60,2,3,NA,FALSE,195,1,50,0.642555536757119,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",61,3,2,NA,FALSE,195,1,100,0.385087530668355,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",62,3,3,NA,FALSE,195,1,-25,0.408503169001745,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",63,3,3,NA,FALSE,195,1,-25,0.447448824759725,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",64,3,1,NA,FALSE,195,0,0,0.796306559930118,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",65,3,3,NA,FALSE,195,1,50,0.332896591180055,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",66,3,4,NA,FALSE,195,1,-200,0.808431735042797,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",67,3,4,NA,FALSE,195,1,50,0.506187744515346,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",68,3,1,NA,FALSE,195,0,0,1.6624362262375,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",69,3,4,NA,FALSE,195,1,50,0.541998929928031,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",70,3,4,NA,FALSE,195,1,50,0.378231400014158,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",71,3,1,NA,FALSE,195,0,0,0.285212723169993,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",72,3,2,NA,FALSE,195,1,100,0.887506132643437,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",73,3,1,NA,FALSE,195,0,0,0.275767171768102,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",74,3,3,NA,FALSE,195,1,-25,0.994688649425743,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",75,3,4,NA,FALSE,195,1,50,0.886595024964236,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",76,3,2,NA,FALSE,195,1,100,0.39786966794143,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",77,3,1,NA,FALSE,195,1,-250,1.61702251648897,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",78,3,2,NA,FALSE,195,1,100,0.452912437788728,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",79,3,2,NA,FALSE,195,1,-1150,0.370569490650107,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",80,3,3,NA,FALSE,195,0,0,0.412751796048474,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",81,4,1,NA,FALSE,195,0,0,1.04311032718955,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",82,4,2,NA,FALSE,195,1,100,1.01252438560586,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",83,4,3,NA,FALSE,195,0,0,0.73118358860191,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",84,4,1,NA,FALSE,195,1,100,0.915941820967491,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",85,4,3,NA,FALSE,195,0,0,1.96429887029036,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",86,4,1,NA,FALSE,195,0,0,0.521047805349856,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",87,4,1,NA,FALSE,195,0,0,0.630469427704391,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",88,4,3,NA,FALSE,195,0,0,0.334216384896354,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",89,4,4,NA,FALSE,195,1,50,0.574502359738288,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",90,4,4,NA,FALSE,195,1,50,0.864362268351318,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",91,4,3,NA,FALSE,195,0,0,1.34759858992942,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",92,4,4,NA,FALSE,195,1,50,0.681382934347819,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",93,4,1,NA,FALSE,195,1,100,0.832646373108674,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",94,4,1,NA,FALSE,195,1,100,0.734781906128401,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",95,4,2,NA,FALSE,195,1,100,0.4242940114845,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",96,4,1,NA,FALSE,195,1,100,0.567633106552003,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",97,4,2,NA,FALSE,195,1,100,0.819049536351847,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",98,4,2,NA,FALSE,195,1,100,1.21573328078363,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",99,4,3,NA,FALSE,195,0,0,0.617879962527239,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",100,4,1,NA,FALSE,195,1,100,0.46532243354201,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",101,5,1,NA,FALSE,195,1,100,0.425728002047352,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",102,5,4,NA,FALSE,195,1,50,0.282281185556291,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",103,5,3,NA,FALSE,195,1,50,1.72055698458382,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",104,5,1,NA,FALSE,195,1,100,0.504699544225143,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",105,5,3,NA,FALSE,195,1,0,0.837742586289633,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",106,5,2,NA,FALSE,195,1,100,0.519850227166333,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",107,5,2,NA,FALSE,195,1,100,0.676996340588125,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",108,5,2,NA,FALSE,195,1,100,0.560098590971739,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",109,5,4,NA,FALSE,195,1,50,1.25347379000763,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",110,5,4,NA,FALSE,195,1,-200,1.12652184105278,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",111,5,2,NA,FALSE,195,1,100,0.395976370400434,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",112,5,3,NA,FALSE,195,1,0,1.89585256148214,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",113,5,3,NA,FALSE,195,1,50,0.373038918832145,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",114,5,4,NA,FALSE,195,0,0,1.43620463046333,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",115,5,4,NA,FALSE,195,1,50,1.7162518008323,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",116,5,3,NA,FALSE,195,0,0,0.954780941534,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",117,5,1,NA,FALSE,195,1,-250,0.272110683133102,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",118,5,4,NA,FALSE,195,1,50,0.358857011674834,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",119,5,4,NA,FALSE,195,1,50,0.717952825718395,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202175",120,5,2,NA,FALSE,195,1,100,0.438508954047868,1.69485,0.160711,0.517528,-0.0101427,3.07691,3.363055,0.176321,0.1093415,0.0952915
"202178",1,0,4,1,TRUE,131,1,50,0.253188014897265,1.412145,0.221314,0.632089,-1.19058,1.273095,5.40563,0.268057,0.1622595,0.629585
"202178",2,0,3,0,TRUE,131,0,0,0.266474837277852,1.412145,0.221314,0.632089,-1.19058,1.273095,5.40563,0.268057,0.1622595,0.629585
"202178",3,0,2,1,TRUE,131,1,100,0.577623689268968,1.412145,0.221314,0.632089,-1.19058,1.273095,5.40563,0.268057,0.1622595,0.629585
"202178",4,0,3,1,TRUE,131,1,50,0.630232068293079,1.412145,0.221314,0.632089,-1.19058,1.273095,5.40563,0.268057,0.1622595,0.629585
"202178",5,0,3,0,TRUE,131,0,0,0.492777738315957,1.412145,0.221314,0.632089,-1.19058,1.273095,5.40563,0.268057,0.1622595,0.629585
"202178",6,0,2,1,TRUE,131,1,100,0.327237244335635,1.412145,0.221314,0.632089,-1.19058,1.273095,5.40563,0.268057,0.1622595,0.629585
"202178",7,0,2,0,TRUE,131,0,0,0.464177660217091,1.412145,0.221314,0.632089,-1.19058,1.273095,5.40563,0.268057,0.1622595,0.629585
