"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","con","wgt_pun","wgt_rew","update"
"202254",10,0,1,1,TRUE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",11,0,4,1,TRUE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",12,0,1,0,TRUE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",13,0,4,1,TRUE,153,1,-200,-1.85106,0.521095,0.0696299,0.0907269
"202254",14,0,3,1,TRUE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",15,0,2,0,TRUE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",16,0,4,1,TRUE,153,1,-200,-1.85106,0.521095,0.0696299,0.0907269
"202254",17,0,3,1,TRUE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",18,0,1,1,TRUE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",19,0,1,1,TRUE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",20,0,1,0,TRUE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",21,1,1,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",22,1,1,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",23,1,2,NA,FALSE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",24,1,1,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",25,1,2,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",26,1,2,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",27,1,2,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",28,1,3,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",29,1,4,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",30,1,1,NA,FALSE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",31,1,2,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",32,1,2,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",33,1,3,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",34,1,1,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",35,1,1,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",36,1,1,NA,FALSE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",37,1,4,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",38,1,3,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",39,1,1,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",40,1,2,NA,FALSE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",41,2,1,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",42,2,3,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",43,2,4,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",44,2,2,NA,FALSE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",45,2,1,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",46,2,3,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",47,2,4,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",48,2,2,NA,FALSE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",49,2,3,NA,FALSE,153,1,-25,-1.85106,0.521095,0.0696299,0.0907269
"202254",50,2,1,NA,FALSE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",51,2,3,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",52,2,4,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",53,2,1,NA,FALSE,153,1,-250,-1.85106,0.521095,0.0696299,0.0907269
"202254",54,2,3,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",55,2,4,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",56,2,2,NA,FALSE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",57,2,1,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",58,2,4,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",59,2,4,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",60,2,4,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",61,3,1,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",62,3,4,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",63,3,4,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",64,3,2,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",65,3,4,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",66,3,3,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",67,3,4,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",68,3,4,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",69,3,4,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",70,3,2,NA,FALSE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",71,3,4,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",72,3,1,NA,FALSE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",73,3,1,NA,FALSE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",74,3,3,NA,FALSE,153,1,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",75,3,3,NA,FALSE,153,1,-25,-1.85106,0.521095,0.0696299,0.0907269
"202254",76,3,1,NA,FALSE,153,1,-250,-1.85106,0.521095,0.0696299,0.0907269
"202254",77,3,3,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",78,3,3,NA,FALSE,153,1,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",79,3,2,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",80,3,3,NA,FALSE,153,1,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",81,4,4,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",82,4,1,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",83,4,4,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",84,4,4,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",85,4,2,NA,FALSE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",86,4,4,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",87,4,3,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",88,4,3,NA,FALSE,153,1,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",89,4,3,NA,FALSE,153,1,-25,-1.85106,0.521095,0.0696299,0.0907269
"202254",90,4,4,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",91,4,4,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",92,4,4,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",93,4,1,NA,FALSE,153,1,-250,-1.85106,0.521095,0.0696299,0.0907269
"202254",94,4,1,NA,FALSE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",95,4,3,NA,FALSE,153,1,-25,-1.85106,0.521095,0.0696299,0.0907269
"202254",96,4,4,NA,FALSE,153,1,50,-1.85106,0.521095,0.0696299,0.0907269
"202254",97,4,1,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",98,4,1,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",99,4,3,NA,FALSE,153,1,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",100,4,2,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",101,5,2,NA,FALSE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",102,5,3,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",103,5,2,NA,FALSE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",104,5,1,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",105,5,2,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",106,5,3,NA,FALSE,153,1,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",107,5,1,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",108,5,2,NA,FALSE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",109,5,3,NA,FALSE,153,1,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",110,5,1,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",111,5,4,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",112,5,2,NA,FALSE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",113,5,2,NA,FALSE,153,1,-1150,-1.85106,0.521095,0.0696299,0.0907269
"202254",114,5,2,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",115,5,2,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",116,5,3,NA,FALSE,153,1,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",117,5,3,NA,FALSE,153,1,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",118,5,2,NA,FALSE,153,1,100,-1.85106,0.521095,0.0696299,0.0907269
"202254",119,5,2,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202254",120,5,3,NA,FALSE,153,0,0,-1.85106,0.521095,0.0696299,0.0907269
"202257",1,0,4,1,TRUE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",2,0,3,0,TRUE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",3,0,2,1,TRUE,93,1,100,-0.7683615,0.104731,0.3358815,0.0482222
"202257",4,0,3,1,TRUE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",5,0,3,0,TRUE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",6,0,2,1,TRUE,93,1,100,-0.7683615,0.104731,0.3358815,0.0482222
"202257",7,0,2,0,TRUE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",8,0,4,1,TRUE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",9,0,2,0,TRUE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",10,0,1,1,TRUE,93,1,-250,-0.7683615,0.104731,0.3358815,0.0482222
"202257",11,0,4,1,TRUE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",12,0,1,0,TRUE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",13,0,4,1,TRUE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",14,0,3,1,TRUE,93,1,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",15,0,2,0,TRUE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",16,0,4,1,TRUE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",17,0,3,1,TRUE,93,1,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",18,0,1,1,TRUE,93,1,100,-0.7683615,0.104731,0.3358815,0.0482222
"202257",19,0,1,1,TRUE,93,1,-250,-0.7683615,0.104731,0.3358815,0.0482222
"202257",20,0,1,0,TRUE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",21,1,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",22,1,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",23,1,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",24,1,3,NA,FALSE,93,1,-25,-0.7683615,0.104731,0.3358815,0.0482222
"202257",25,1,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",26,1,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",27,1,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",28,1,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",29,1,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",30,1,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",31,1,3,NA,FALSE,93,1,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",32,1,3,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",33,1,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",34,1,3,NA,FALSE,93,1,-25,-0.7683615,0.104731,0.3358815,0.0482222
"202257",35,1,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",36,1,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",37,1,3,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",38,1,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",39,1,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",40,1,3,NA,FALSE,93,1,-25,-0.7683615,0.104731,0.3358815,0.0482222
"202257",41,2,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",42,2,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",43,2,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",44,2,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",45,2,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",46,2,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",47,2,3,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",48,2,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",49,2,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",50,2,3,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",51,2,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",52,2,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",53,2,3,NA,FALSE,93,1,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",54,2,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",55,2,3,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",56,2,3,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",57,2,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",58,2,3,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",59,2,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",60,2,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",61,3,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",62,3,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",63,3,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",64,3,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",65,3,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",66,3,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",67,3,3,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",68,3,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",69,3,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",70,3,3,NA,FALSE,93,1,-25,-0.7683615,0.104731,0.3358815,0.0482222
"202257",71,3,3,NA,FALSE,93,1,-25,-0.7683615,0.104731,0.3358815,0.0482222
"202257",72,3,3,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",73,3,4,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",74,3,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",75,3,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",76,3,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",77,3,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",78,3,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",79,3,3,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",80,3,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",81,4,3,NA,FALSE,93,1,-25,-0.7683615,0.104731,0.3358815,0.0482222
"202257",82,4,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",83,4,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",84,4,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",85,4,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",86,4,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",87,4,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",88,4,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",89,4,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",90,4,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",91,4,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",92,4,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",93,4,3,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",94,4,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",95,4,3,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",96,4,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",97,4,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",98,4,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",99,4,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",100,4,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",101,5,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",102,5,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",103,5,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",104,5,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",105,5,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",106,5,3,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",107,5,3,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",108,5,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",109,5,4,NA,FALSE,93,1,50,-0.7683615,0.104731,0.3358815,0.0482222
"202257",110,5,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",111,5,3,NA,FALSE,93,1,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",112,5,3,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",113,5,3,NA,FALSE,93,1,-25,-0.7683615,0.104731,0.3358815,0.0482222
"202257",114,5,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",115,5,1,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",116,5,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",117,5,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",118,5,2,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",119,5,4,NA,FALSE,93,0,0,-0.7683615,0.104731,0.3358815,0.0482222
"202257",120,5,4,NA,FALSE,93,1,-200,-0.7683615,0.104731,0.3358815,0.0482222
"202266",1,0,4,1,TRUE,79,1,50,-2.42715,0.489394,0.0803303,0.0874787
"202266",2,0,3,0,TRUE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",3,0,2,1,TRUE,79,1,100,-2.42715,0.489394,0.0803303,0.0874787
"202266",4,0,3,1,TRUE,79,1,50,-2.42715,0.489394,0.0803303,0.0874787
"202266",5,0,3,0,TRUE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",6,0,2,1,TRUE,79,1,100,-2.42715,0.489394,0.0803303,0.0874787
"202266",7,0,2,0,TRUE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",8,0,4,1,TRUE,79,1,50,-2.42715,0.489394,0.0803303,0.0874787
"202266",9,0,2,0,TRUE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",10,0,1,1,TRUE,79,1,-250,-2.42715,0.489394,0.0803303,0.0874787
"202266",11,0,4,1,TRUE,79,1,50,-2.42715,0.489394,0.0803303,0.0874787
"202266",12,0,1,0,TRUE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",13,0,4,1,TRUE,79,1,50,-2.42715,0.489394,0.0803303,0.0874787
"202266",14,0,3,1,TRUE,79,1,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",15,0,2,0,TRUE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",16,0,4,1,TRUE,79,1,50,-2.42715,0.489394,0.0803303,0.0874787
"202266",17,0,3,1,TRUE,79,1,-25,-2.42715,0.489394,0.0803303,0.0874787
"202266",18,0,1,1,TRUE,79,1,-250,-2.42715,0.489394,0.0803303,0.0874787
"202266",19,0,1,1,TRUE,79,1,-250,-2.42715,0.489394,0.0803303,0.0874787
"202266",20,0,1,0,TRUE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",21,1,1,NA,FALSE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",22,1,3,NA,FALSE,79,1,50,-2.42715,0.489394,0.0803303,0.0874787
"202266",23,1,1,NA,FALSE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",24,1,1,NA,FALSE,79,1,-250,-2.42715,0.489394,0.0803303,0.0874787
"202266",25,1,1,NA,FALSE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",26,1,4,NA,FALSE,79,1,-200,-2.42715,0.489394,0.0803303,0.0874787
"202266",27,1,2,NA,FALSE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",28,1,3,NA,FALSE,79,1,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",29,1,1,NA,FALSE,79,1,100,-2.42715,0.489394,0.0803303,0.0874787
"202266",30,1,3,NA,FALSE,79,1,50,-2.42715,0.489394,0.0803303,0.0874787
"202266",31,1,1,NA,FALSE,79,1,100,-2.42715,0.489394,0.0803303,0.0874787
"202266",32,1,2,NA,FALSE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",33,1,4,NA,FALSE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",34,1,4,NA,FALSE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",35,1,3,NA,FALSE,79,1,-25,-2.42715,0.489394,0.0803303,0.0874787
"202266",36,1,4,NA,FALSE,79,1,50,-2.42715,0.489394,0.0803303,0.0874787
"202266",37,1,2,NA,FALSE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",38,1,3,NA,FALSE,79,1,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",39,1,4,NA,FALSE,79,1,50,-2.42715,0.489394,0.0803303,0.0874787
"202266",40,1,4,NA,FALSE,79,1,-200,-2.42715,0.489394,0.0803303,0.0874787
"202266",41,2,2,NA,FALSE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",42,2,3,NA,FALSE,79,1,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",43,2,3,NA,FALSE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",44,2,2,NA,FALSE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",45,2,2,NA,FALSE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",46,2,1,NA,FALSE,79,1,100,-2.42715,0.489394,0.0803303,0.0874787
"202266",47,2,4,NA,FALSE,79,1,50,-2.42715,0.489394,0.0803303,0.0874787
"202266",48,2,1,NA,FALSE,79,1,100,-2.42715,0.489394,0.0803303,0.0874787
"202266",49,2,4,NA,FALSE,79,1,50,-2.42715,0.489394,0.0803303,0.0874787
"202266",50,2,2,NA,FALSE,79,1,100,-2.42715,0.489394,0.0803303,0.0874787
"202266",51,2,1,NA,FALSE,79,1,-250,-2.42715,0.489394,0.0803303,0.0874787
"202266",52,2,2,NA,FALSE,79,1,-1150,-2.42715,0.489394,0.0803303,0.0874787
"202266",53,2,4,NA,FALSE,79,1,50,-2.42715,0.489394,0.0803303,0.0874787
"202266",54,2,4,NA,FALSE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",55,2,1,NA,FALSE,79,1,-250,-2.42715,0.489394,0.0803303,0.0874787
"202266",56,2,4,NA,FALSE,79,1,50,-2.42715,0.489394,0.0803303,0.0874787
"202266",57,2,3,NA,FALSE,79,1,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",58,2,1,NA,FALSE,79,1,-250,-2.42715,0.489394,0.0803303,0.0874787
"202266",59,2,4,NA,FALSE,79,1,-200,-2.42715,0.489394,0.0803303,0.0874787
"202266",60,2,4,NA,FALSE,79,0,0,-2.42715,0.489394,0.0803303,0.0874787
"202266",61,3,3,NA,FALSE,79,1,-25,-2.42715,0.489394,0.0803303,0.0874787
"202266",62,3,4,NA,FALSE,79,1,50,-2.42715,0.489394,0.0803303,0.0874787
"202266",63,3,3,NA,FALSE,79,1,0,-2.42715,0.489394,0.0803303,0.0874787
