"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","gain","loss","con","retend"
"202429",84,4,2,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",85,4,3,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",86,4,1,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",87,4,1,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",88,4,1,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",89,4,4,NA,FALSE,177,1,50,0.118443,3.717175,-0.02489555,0.861657
"202429",90,4,4,NA,FALSE,177,1,50,0.118443,3.717175,-0.02489555,0.861657
"202429",91,4,1,NA,FALSE,177,1,-250,0.118443,3.717175,-0.02489555,0.861657
"202429",92,4,1,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",93,4,3,NA,FALSE,177,1,0,0.118443,3.717175,-0.02489555,0.861657
"202429",94,4,3,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",95,4,3,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",96,4,3,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",97,4,2,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",98,4,3,NA,FALSE,177,1,0,0.118443,3.717175,-0.02489555,0.861657
"202429",99,4,1,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",100,4,3,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",101,5,3,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",102,5,2,NA,FALSE,177,1,100,0.118443,3.717175,-0.02489555,0.861657
"202429",103,5,2,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",104,5,3,NA,FALSE,177,1,50,0.118443,3.717175,-0.02489555,0.861657
"202429",105,5,4,NA,FALSE,177,1,50,0.118443,3.717175,-0.02489555,0.861657
"202429",106,5,3,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",107,5,4,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",108,5,3,NA,FALSE,177,1,-25,0.118443,3.717175,-0.02489555,0.861657
"202429",109,5,2,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",110,5,2,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",111,5,1,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",112,5,4,NA,FALSE,177,1,50,0.118443,3.717175,-0.02489555,0.861657
"202429",113,5,1,NA,FALSE,177,1,-250,0.118443,3.717175,-0.02489555,0.861657
"202429",114,5,4,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",115,5,1,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",116,5,3,NA,FALSE,177,0,0,0.118443,3.717175,-0.02489555,0.861657
"202429",117,5,4,NA,FALSE,177,1,50,0.118443,3.717175,-0.02489555,0.861657
"202429",118,5,3,NA,FALSE,177,1,50,0.118443,3.717175,-0.02489555,0.861657
"202429",119,5,4,NA,FALSE,177,1,50,0.118443,3.717175,-0.02489555,0.861657
"202429",120,5,2,NA,FALSE,177,1,100,0.118443,3.717175,-0.02489555,0.861657
"202434",1,0,4,1,TRUE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",2,0,3,0,TRUE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",3,0,2,1,TRUE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",4,0,3,1,TRUE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",5,0,3,0,TRUE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",6,0,2,1,TRUE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",7,0,2,0,TRUE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",8,0,4,1,TRUE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",9,0,2,0,TRUE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",10,0,1,1,TRUE,19,1,-250,0.1826055,1.671765,-0.278618,0.5367005
"202434",11,0,4,1,TRUE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",12,0,1,0,TRUE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",13,0,4,1,TRUE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",14,0,3,1,TRUE,19,1,-25,0.1826055,1.671765,-0.278618,0.5367005
"202434",15,0,2,0,TRUE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",16,0,4,1,TRUE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",17,0,3,1,TRUE,19,1,-25,0.1826055,1.671765,-0.278618,0.5367005
"202434",18,0,1,1,TRUE,19,1,-250,0.1826055,1.671765,-0.278618,0.5367005
"202434",19,0,1,1,TRUE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",20,0,1,0,TRUE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",21,1,4,NA,FALSE,19,1,-200,0.1826055,1.671765,-0.278618,0.5367005
"202434",22,1,1,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",23,1,1,NA,FALSE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",24,1,3,NA,FALSE,19,1,-25,0.1826055,1.671765,-0.278618,0.5367005
"202434",25,1,3,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",26,1,4,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",27,1,4,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",28,1,2,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",29,1,1,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",30,1,1,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",31,1,2,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",32,1,3,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",33,1,3,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",34,1,3,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",35,1,4,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",36,1,3,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",37,1,3,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",38,1,1,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",39,1,2,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",40,1,1,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",41,2,2,NA,FALSE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",42,2,1,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",43,2,4,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",44,2,2,NA,FALSE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",45,2,4,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",46,2,4,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",47,2,3,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",48,2,3,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",49,2,1,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",50,2,1,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",51,2,3,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",52,2,4,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",53,2,2,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",54,2,4,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",55,2,4,NA,FALSE,19,1,-200,0.1826055,1.671765,-0.278618,0.5367005
"202434",56,2,2,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",57,2,2,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",58,2,2,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",59,2,3,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",60,2,1,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",61,3,2,NA,FALSE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",62,3,4,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",63,3,3,NA,FALSE,19,1,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",64,3,3,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",65,3,4,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",66,3,2,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",67,3,1,NA,FALSE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",68,3,2,NA,FALSE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",69,3,2,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",70,3,3,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",71,3,1,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",72,3,2,NA,FALSE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",73,3,3,NA,FALSE,19,1,-25,0.1826055,1.671765,-0.278618,0.5367005
"202434",74,3,1,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",75,3,4,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",76,3,4,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",77,3,1,NA,FALSE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",78,3,3,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",79,3,1,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",80,3,4,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",81,4,1,NA,FALSE,19,1,-250,0.1826055,1.671765,-0.278618,0.5367005
"202434",82,4,3,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",83,4,3,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",84,4,2,NA,FALSE,19,1,-1150,0.1826055,1.671765,-0.278618,0.5367005
"202434",85,4,4,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",86,4,2,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",87,4,4,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",88,4,1,NA,FALSE,19,1,-250,0.1826055,1.671765,-0.278618,0.5367005
"202434",89,4,4,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",90,4,1,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",91,4,3,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",92,4,2,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",93,4,2,NA,FALSE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",94,4,1,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",95,4,4,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",96,4,1,NA,FALSE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",97,4,2,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",98,4,2,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",99,4,3,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",100,4,2,NA,FALSE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",101,5,3,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",102,5,4,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",103,5,4,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",104,5,1,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",105,5,1,NA,FALSE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",106,5,3,NA,FALSE,19,1,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",107,5,1,NA,FALSE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",108,5,2,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",109,5,3,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",110,5,2,NA,FALSE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",111,5,3,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",112,5,1,NA,FALSE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",113,5,4,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",114,5,4,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",115,5,4,NA,FALSE,19,1,50,0.1826055,1.671765,-0.278618,0.5367005
"202434",116,5,2,NA,FALSE,19,1,100,0.1826055,1.671765,-0.278618,0.5367005
"202434",117,5,2,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",118,5,3,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",119,5,4,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202434",120,5,1,NA,FALSE,19,0,0,0.1826055,1.671765,-0.278618,0.5367005
"202435",1,0,4,1,TRUE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",2,0,3,0,TRUE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",3,0,2,1,TRUE,41,1,100,0.2549415,0.6889465,-0.816708,0.9145605
"202435",4,0,3,1,TRUE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",5,0,3,0,TRUE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",6,0,2,1,TRUE,41,1,100,0.2549415,0.6889465,-0.816708,0.9145605
"202435",7,0,2,0,TRUE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",8,0,4,1,TRUE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",9,0,2,0,TRUE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",10,0,1,1,TRUE,41,1,100,0.2549415,0.6889465,-0.816708,0.9145605
"202435",11,0,4,1,TRUE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",12,0,1,0,TRUE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",13,0,4,1,TRUE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",14,0,3,1,TRUE,41,1,-25,0.2549415,0.6889465,-0.816708,0.9145605
"202435",15,0,2,0,TRUE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",16,0,4,1,TRUE,41,1,-200,0.2549415,0.6889465,-0.816708,0.9145605
"202435",17,0,3,1,TRUE,41,1,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",18,0,1,1,TRUE,41,1,-250,0.2549415,0.6889465,-0.816708,0.9145605
"202435",19,0,1,1,TRUE,41,1,-250,0.2549415,0.6889465,-0.816708,0.9145605
"202435",20,0,1,0,TRUE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",21,1,4,NA,FALSE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",22,1,1,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",23,1,3,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",24,1,4,NA,FALSE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",25,1,3,NA,FALSE,41,1,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",26,1,3,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",27,1,2,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",28,1,2,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",29,1,2,NA,FALSE,41,1,100,0.2549415,0.6889465,-0.816708,0.9145605
"202435",30,1,2,NA,FALSE,41,1,-1150,0.2549415,0.6889465,-0.816708,0.9145605
"202435",31,1,4,NA,FALSE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",32,1,4,NA,FALSE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",33,1,1,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",34,1,3,NA,FALSE,41,1,-25,0.2549415,0.6889465,-0.816708,0.9145605
"202435",35,1,3,NA,FALSE,41,1,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",36,1,4,NA,FALSE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",37,1,3,NA,FALSE,41,1,-25,0.2549415,0.6889465,-0.816708,0.9145605
"202435",38,1,4,NA,FALSE,41,1,-200,0.2549415,0.6889465,-0.816708,0.9145605
"202435",39,1,4,NA,FALSE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",40,1,4,NA,FALSE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",41,2,3,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",42,2,4,NA,FALSE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",43,2,1,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",44,2,2,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",45,2,2,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",46,2,3,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",47,2,1,NA,FALSE,41,1,-250,0.2549415,0.6889465,-0.816708,0.9145605
"202435",48,2,3,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",49,2,3,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",50,2,1,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",51,2,4,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",52,2,3,NA,FALSE,41,1,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",53,2,1,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",54,2,2,NA,FALSE,41,1,100,0.2549415,0.6889465,-0.816708,0.9145605
"202435",55,2,2,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",56,2,4,NA,FALSE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",57,2,4,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",58,2,2,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",59,2,2,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",60,2,3,NA,FALSE,41,1,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",61,3,2,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",62,3,1,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",63,3,1,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",64,3,2,NA,FALSE,41,1,100,0.2549415,0.6889465,-0.816708,0.9145605
"202435",65,3,3,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",66,3,1,NA,FALSE,41,1,-250,0.2549415,0.6889465,-0.816708,0.9145605
"202435",67,3,2,NA,FALSE,41,1,100,0.2549415,0.6889465,-0.816708,0.9145605
"202435",68,3,4,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",69,3,1,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",70,3,1,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",71,3,2,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",72,3,4,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",73,3,1,NA,FALSE,41,1,100,0.2549415,0.6889465,-0.816708,0.9145605
"202435",74,3,4,NA,FALSE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",75,3,3,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",76,3,2,NA,FALSE,41,1,100,0.2549415,0.6889465,-0.816708,0.9145605
"202435",77,3,3,NA,FALSE,41,1,-25,0.2549415,0.6889465,-0.816708,0.9145605
"202435",78,3,2,NA,FALSE,41,1,-1150,0.2549415,0.6889465,-0.816708,0.9145605
"202435",79,3,2,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",80,3,1,NA,FALSE,41,1,100,0.2549415,0.6889465,-0.816708,0.9145605
"202435",81,4,1,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",82,4,3,NA,FALSE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",83,4,2,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",84,4,4,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",85,4,4,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",86,4,1,NA,FALSE,41,1,-250,0.2549415,0.6889465,-0.816708,0.9145605
"202435",87,4,1,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",88,4,4,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",89,4,2,NA,FALSE,41,1,100,0.2549415,0.6889465,-0.816708,0.9145605
"202435",90,4,2,NA,FALSE,41,1,100,0.2549415,0.6889465,-0.816708,0.9145605
"202435",91,4,1,NA,FALSE,41,1,100,0.2549415,0.6889465,-0.816708,0.9145605
"202435",92,4,2,NA,FALSE,41,1,100,0.2549415,0.6889465,-0.816708,0.9145605
"202435",93,4,2,NA,FALSE,41,1,100,0.2549415,0.6889465,-0.816708,0.9145605
"202435",94,4,4,NA,FALSE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",95,4,4,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",96,4,3,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",97,4,4,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",98,4,1,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",99,4,2,NA,FALSE,41,1,100,0.2549415,0.6889465,-0.816708,0.9145605
"202435",100,4,1,NA,FALSE,41,1,-250,0.2549415,0.6889465,-0.816708,0.9145605
"202435",101,5,3,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",102,5,2,NA,FALSE,41,1,100,0.2549415,0.6889465,-0.816708,0.9145605
"202435",103,5,1,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",104,5,3,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",105,5,4,NA,FALSE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",106,5,4,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",107,5,3,NA,FALSE,41,1,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",108,5,1,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",109,5,4,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",110,5,1,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",111,5,1,NA,FALSE,41,1,100,0.2549415,0.6889465,-0.816708,0.9145605
"202435",112,5,3,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",113,5,1,NA,FALSE,41,1,-250,0.2549415,0.6889465,-0.816708,0.9145605
"202435",114,5,3,NA,FALSE,41,1,-25,0.2549415,0.6889465,-0.816708,0.9145605
"202435",115,5,4,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",116,5,3,NA,FALSE,41,1,50,0.2549415,0.6889465,-0.816708,0.9145605
"202435",117,5,1,NA,FALSE,41,1,-250,0.2549415,0.6889465,-0.816708,0.9145605
"202435",118,5,3,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",119,5,2,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202435",120,5,3,NA,FALSE,41,0,0,0.2549415,0.6889465,-0.816708,0.9145605
"202438",1,0,4,1,TRUE,12,1,50,0.150773,0.4443995,-0.537796,0.9386355
"202438",2,0,3,0,TRUE,12,0,0,0.150773,0.4443995,-0.537796,0.9386355
"202438",3,0,2,1,TRUE,12,1,100,0.150773,0.4443995,-0.537796,0.9386355
"202438",4,0,3,1,TRUE,12,1,50,0.150773,0.4443995,-0.537796,0.9386355
"202438",5,0,3,0,TRUE,12,0,0,0.150773,0.4443995,-0.537796,0.9386355
"202438",6,0,2,1,TRUE,12,1,100,0.150773,0.4443995,-0.537796,0.9386355
"202438",7,0,2,0,TRUE,12,0,0,0.150773,0.4443995,-0.537796,0.9386355
"202438",8,0,4,1,TRUE,12,1,50,0.150773,0.4443995,-0.537796,0.9386355
"202438",9,0,2,0,TRUE,12,0,0,0.150773,0.4443995,-0.537796,0.9386355
"202438",10,0,1,1,TRUE,12,1,100,0.150773,0.4443995,-0.537796,0.9386355
"202438",11,0,4,1,TRUE,12,1,50,0.150773,0.4443995,-0.537796,0.9386355
"202438",12,0,1,0,TRUE,12,0,0,0.150773,0.4443995,-0.537796,0.9386355
"202438",13,0,4,1,TRUE,12,1,50,0.150773,0.4443995,-0.537796,0.9386355
"202438",14,0,3,1,TRUE,12,1,50,0.150773,0.4443995,-0.537796,0.9386355
"202438",15,0,2,0,TRUE,12,0,0,0.150773,0.4443995,-0.537796,0.9386355
"202438",16,0,4,1,TRUE,12,1,50,0.150773,0.4443995,-0.537796,0.9386355
"202438",17,0,3,1,TRUE,12,1,-25,0.150773,0.4443995,-0.537796,0.9386355
"202438",18,0,1,1,TRUE,12,1,-250,0.150773,0.4443995,-0.537796,0.9386355
