"statistic","observed","predicted_mean","predicted_sd","predicted_q025","predicted_q975","ppp_value","ppp_extreme","subject_id","component"
"rl_new_good_deck_ratio",0.755102040816326,0.702287597957607,0.040759762784523,0.626380813953488,0.780987762237762,0.1,FALSE,"200827","RL"
"rl_new_bad_deck_ratio",0.244897959183673,0.297712402042393,0.040759762784523,0.219012237762238,0.373619186046512,0.9,FALSE,"200827","RL"
"rl_avg_outcome",10.9375,-5.12370580521966,25.7436085588662,-56.8852770048065,37.5115007156001,0.27,FALSE,"200827","RL"
"rl_win_stay_ratio",0.191489361702128,0.176865962286733,0.0561884896150795,0.0647916666666667,0.275837765957447,0.41,FALSE,"200827","RL"
"rl_lose_shift_ratio",1,0.953876816353058,0.046796522317615,0.846153846153846,1,0.43,FALSE,"200827","RL"
"rl_total_money",200,-213.25,1342.30624224869,-2580,2027.5,0.41,FALSE,"200828","RL"
"rl_skip_ratio",0.533333333333333,0.4745,0.0390835675511493,0.395625,0.537708333333333,0.05,FALSE,"200828","RL"
"rl_good_deck_ratio",0.5,0.532298351528457,0.0420788628588618,0.447734375,0.608948087431694,0.82,FALSE,"200828","RL"
"rl_new_good_deck_ratio",0.636363636363636,0.701601517437326,0.0431905646750297,0.623541666666667,0.76922238372093,0.92,FALSE,"200828","RL"
"rl_new_bad_deck_ratio",0.363636363636364,0.298398482562674,0.0431905646750298,0.23077761627907,0.376458333333333,0.09,FALSE,"200828","RL"
"rl_avg_outcome",3.57142857142857,-3.55840222850034,21.5997928063623,-39.9897540983607,33.5950314379442,0.4,FALSE,"200828","RL"
"rl_win_stay_ratio",0.166666666666667,0.146417270961309,0.0525463979541709,0.0596875,0.253365384615385,0.34,FALSE,"200828","RL"
"rl_lose_shift_ratio",1,0.948458124821515,0.0486126599608546,0.846153846153846,1,0.39,FALSE,"200828","RL"
"rl_total_money",375,-411.75,1576.31000114095,-3623.125,2490.625,0.3,FALSE,"200831","RL"
"rl_skip_ratio",0.558333333333333,0.475416666666667,0.0424815104694038,0.395625,0.55875,0.03,TRUE,"200831","RL"
"rl_good_deck_ratio",0.528301886792453,0.529563107798265,0.0335710209782029,0.467741935483871,0.606659012629162,0.5,FALSE,"200831","RL"
"rl_new_good_deck_ratio",0.666666666666667,0.696850840304851,0.0371076199446125,0.629921968787515,0.77894606630381,0.78,FALSE,"200831","RL"
"rl_new_bad_deck_ratio",0.333333333333333,0.303149159695149,0.0371076199446125,0.22105393369619,0.370078031212485,0.24,FALSE,"200831","RL"
"rl_avg_outcome",7.07547169811321,-6.57598715086117,24.8742970290403,-60.6828703703704,40.7917888563049,0.29,FALSE,"200831","RL"
"rl_win_stay_ratio",0.119047619047619,0.137859343618616,0.0557304769649662,0.0499687304565353,0.281382978723404,0.61,FALSE,"200831","RL"
"rl_lose_shift_ratio",1,0.953909569160966,0.0555879111354526,0.82072192513369,1,0.51,FALSE,"200831","RL"
"rl_total_money",-3250,-164.75,1850.70316625761,-4101.25,3251.25,0.95,FALSE,"200832","RL"
"rl_skip_ratio",0.125,0.18875,0.0540889107799396,0.0833333333333333,0.275416666666667,0.88,FALSE,"200832","RL"
"rl_good_deck_ratio",0.533333333333333,0.537865648541943,0.0322902754691925,0.478639401835278,0.595851254480287,0.57,FALSE,"200832","RL"
"rl_new_good_deck_ratio",0.708860759493671,0.735937150725932,0.0488906618821628,0.65780487804878,0.833730158730159,0.66,FALSE,"200832","RL"
"rl_new_bad_deck_ratio",0.291139240506329,0.264062849274068,0.0488906618821628,0.166269841269841,0.342195121951219,0.35,FALSE,"200832","RL"
"rl_avg_outcome",-30.952380952381,-2.00801750385938,19.2193945183763,-45.3592551150895,31.1954763986014,0.92,FALSE,"200832","RL"
"rl_win_stay_ratio",0.123287671232877,0.213902495963622,0.0451581773474998,0.134258021390374,0.292146096920506,0.99,TRUE,"200832","RL"
"rl_lose_shift_ratio",0.72,0.816323617441248,0.0842806321609358,0.666666666666667,0.975,0.85,FALSE,"200832","RL"
"rl_total_money",-1100,-139.5,1661.48125162307,-3177.5,2494.375,0.73,FALSE,"200847","RL"
"rl_skip_ratio",0.241666666666667,0.365416666666667,0.054540924101043,0.249583333333333,0.458333333333333,0.98,TRUE,"200847","RL"
"rl_good_deck_ratio",0.527472527472527,0.532118461353486,0.0412771714266521,0.464088127294982,0.624961300309597,0.52,FALSE,"200847","RL"
"rl_new_good_deck_ratio",0.685714285714286,0.718096950624042,0.0451822127377639,0.641685267857143,0.801875,0.74,FALSE,"200847","RL"
"rl_new_bad_deck_ratio",0.314285714285714,0.281903049375958,0.0451822127377639,0.198125,0.358314732142857,0.26,FALSE,"200847","RL"
"rl_avg_outcome",-12.0879120879121,-2.16261604054494,21.8503744387488,-43.0018748856777,31.5703405017921,0.67,FALSE,"200847","RL"
"rl_win_stay_ratio",0.220588235294118,0.168146785818086,0.0516924516218174,0.0779290931223372,0.277849936948298,0.12,FALSE,"200847","RL"
"rl_lose_shift_ratio",0.823529411764706,0.879948655706328,0.0880628811154616,0.642857142857143,1,0.8,FALSE,"200847","RL"
"rl_total_money",-700,-642,1787.48765624049,-4410,2877.5,0.54,FALSE,"200866","RL"
"rl_skip_ratio",0.175,0.248833333333333,0.0585795668861221,0.14125,0.363125,0.94,FALSE,"200866","RL"
"rl_good_deck_ratio",0.505050505050505,0.532099113248691,0.0330567435642117,0.479166666666667,0.587567204301075,0.79,FALSE,"200866","RL"
"rl_new_good_deck_ratio",0.666666666666667,0.723639888823731,0.0397745483230566,0.649488491048593,0.8,0.94,FALSE,"200866","RL"
"rl_new_bad_deck_ratio",0.333333333333333,0.276360111176269,0.0397745483230566,0.2,0.350511508951407,0.09,FALSE,"200866","RL"
"rl_avg_outcome",-7.07070707070707,-7.6059278638004,20.485513786715,-52.8971004770423,32.5134966777409,0.51,FALSE,"200866","RL"
"rl_win_stay_ratio",0.271428571428571,0.198209707599895,0.0575221319745523,0.0907211538461538,0.318501984126984,0.09,FALSE,"200866","RL"
"rl_lose_shift_ratio",0.631578947368421,0.820006661948303,0.109832762585023,0.590909090909091,1,0.93,FALSE,"200866","RL"
"rl_total_money",1275,-409,1581.8993506401,-3675,1875,0.19,FALSE,"200868","RL"
"rl_skip_ratio",0.5,0.473666666666667,0.0403533773274108,0.391666666666667,0.554375,0.3,FALSE,"200868","RL"
"rl_good_deck_ratio",0.6,0.527384148397347,0.0427122758312449,0.447849462365591,0.60655737704918,0.06,FALSE,"200868","RL"
"rl_new_good_deck_ratio",0.692307692307692,0.686083155749273,0.0435162374883818,0.60611156685808,0.771827651515152,0.47,FALSE,"200868","RL"
"rl_new_bad_deck_ratio",0.307692307692308,0.313916844250727,0.0435162374883819,0.228172348484848,0.39388843314192,0.55,FALSE,"200868","RL"
"rl_avg_outcome",21.25,-6.49554623676373,25.1909500503081,-58.8502522068096,30.5022144368059,0.14,FALSE,"200868","RL"
"rl_win_stay_ratio",0.142857142857143,0.113435830103184,0.0441889031272255,0.0336743044189853,0.195652173913043,0.26,FALSE,"200868","RL"
"rl_lose_shift_ratio",0.928571428571429,0.883135441344823,0.079661143979833,0.733333333333333,1,0.33,FALSE,"200868","RL"
"rl_total_money",-2825,-583.5,1636.51213551778,-3602.5,2740.625,0.91,FALSE,"200871","RL"
"rl_skip_ratio",0.333333333333333,0.37875,0.0666074547652365,0.278958333333333,0.504375,0.74,FALSE,"200871","RL"
"rl_good_deck_ratio",0.575,0.536511841891636,0.0416696900575975,0.451530323068203,0.613203125,0.18,FALSE,"200871","RL"
"rl_new_good_deck_ratio",0.754098360655738,0.725610280882704,0.0473853368186101,0.633747044917258,0.811820330969267,0.29,FALSE,"200871","RL"
"rl_new_bad_deck_ratio",0.245901639344262,0.274389719117296,0.0473853368186101,0.188179669030733,0.366252955082742,0.72,FALSE,"200871","RL"
