"statistic","observed","predicted_mean","predicted_sd","predicted_q025","predicted_q975","ppp_value","ppp_extreme","subject_id","component"
"new_good_deck_ratio",0.690909090909091,0.697372399513315,0.0353227453066843,0.623539215686274,0.756657340355497,0.61,FALSE,"200826","RL"
"new_bad_deck_ratio",0.309090909090909,0.302627600486685,0.0353227453066843,0.243342659644503,0.376460784313725,0.42,FALSE,"200826","RL"
"avg_outcome",-22.1830985915493,-2.9800245370337,23.1155760148466,-48.7479395604396,34.9821770126934,0.79,FALSE,"200826","RL"
"win_stay_ratio",0.0208333333333333,0.147329197473061,0.0500083229157084,0.0607954545454545,0.245401069518716,1,TRUE,"200826","RL"
"lose_shift_ratio",0.764705882352941,0.89972795485351,0.0821144129102636,0.724621212121212,1,0.94,FALSE,"200826","RL"
"has_rt_data",1,1,0,1,1,1,TRUE,"200826","SSM"
"mean_rt",1.09754813436248,1.05618380243029,0.0884206729463501,0.897294219616345,1.23581107316855,0.27,FALSE,"200826","SSM"
"median_rt",0.913585022942109,0.854075397231539,0.0744027698269176,0.706001025217296,1.02126927860653,0.17,FALSE,"200826","SSM"
"min_rt",0.340827595232971,0.321326739730304,0.0336999508200826,0.258401219286189,0.379219927786174,0.31,FALSE,"200826","SSM"
"max_rt",4.68987307153437,4.08628512799147,0.96018666144262,2.7968695424165,5.94686260863123,0.23,FALSE,"200826","SSM"
"rt_play_mean",1.03723129179945,1.02004800777939,0.0984626462084104,0.852578737363051,1.25231227307632,0.38,FALSE,"200826","SSM"
"rt_play_median",0.936222892231275,0.820294253029647,0.0849627956273316,0.676200315948908,1.00392362932878,0.12,FALSE,"200826","SSM"
"rt_play_quantiles_10%",0.438157473510351,0.435335403538686,0.0401276318821376,0.365426676464349,0.509105751320808,0.46,FALSE,"200826","SSM"
"rt_play_quantiles_30%",0.616587756887212,0.599033825599269,0.0659832732647528,0.497120722797614,0.733939784817527,0.38,FALSE,"200826","SSM"
"rt_play_quantiles_50%",0.936222892231275,0.820294253029647,0.0849627956273316,0.676200315948908,1.00392362932878,0.12,FALSE,"200826","SSM"
"rt_play_quantiles_70%",1.16099956508345,1.14003028825157,0.130276325923881,0.958753459852418,1.45052143665387,0.41,FALSE,"200826","SSM"
"rt_play_quantiles_90%",1.68207356595389,1.86257343226475,0.236180009847781,1.47223118422665,2.34184714155046,0.75,FALSE,"200826","SSM"
"rt_skip_mean",1.18494600828034,1.10971014996377,0.124671728621515,0.890798718099482,1.39212619436129,0.27,FALSE,"200826","SSM"
"rt_skip_median",0.863403529649329,0.903761039093283,0.113257100778198,0.705658642938452,1.11514629530312,0.64,FALSE,"200826","SSM"
"rt_skip_quantiles_10%",0.523967893413793,0.495496601517147,0.0494660221487591,0.408348123091712,0.602666380042462,0.26,FALSE,"200826","SSM"
"rt_skip_quantiles_30%",0.699289014745093,0.678050675590228,0.0828435343445162,0.54631783439078,0.832533598481443,0.38,FALSE,"200826","SSM"
"rt_skip_quantiles_50%",0.863403529649329,0.903761039093283,0.113257100778198,0.705658642938452,1.11514629530312,0.64,FALSE,"200826","SSM"
"rt_skip_quantiles_70%",1.34292833198332,1.24928715655851,0.155160099021277,0.980605396522073,1.52701319665202,0.27,FALSE,"200826","SSM"
"rt_skip_quantiles_90%",2.12482107340617,1.96843558330819,0.330469674741751,1.39294305337754,2.69376354063644,0.3,FALSE,"200826","SSM"
"choice_prob",0.591666666666667,0.5875,0.0419518857537304,0.503958333333333,0.675,0.5,FALSE,"200826","SSM"
"total_money",0,-706.25,1903.51341490074,-4515.625,2562.5,0.4,FALSE,"200830","RL"
"skip_ratio",0.283333333333333,0.310583333333333,0.0396897161620434,0.24125,0.387708333333333,0.79,FALSE,"200830","RL"
"good_deck_ratio",0.523255813953488,0.527918929406414,0.0356880449654159,0.449326923076923,0.5940625,0.57,FALSE,"200830","RL"
"new_good_deck_ratio",0.725806451612903,0.716614498148798,0.0373434363508183,0.634477498093059,0.779542622133599,0.4,FALSE,"200830","RL"
"new_bad_deck_ratio",0.274193548387097,0.283385501851202,0.0373434363508183,0.220457377866401,0.365522501906941,0.61,FALSE,"200830","RL"
