"statistic","observed","predicted_mean","predicted_sd","predicted_q025","predicted_q975","ppp_value","ppp_extreme","subject_id","component"
"rl_lose_shift_ratio",0.818181818181818,0.839602196171787,0.0877535757585701,0.666666666666667,1,0.63,FALSE,"200845","RL"
"rl_total_money",725,-369,1482.98480753983,-3139.375,2125,0.26,FALSE,"200848","RL"
"rl_skip_ratio",0.35,0.406833333333333,0.0590846280008029,0.3,0.512708333333333,0.85,FALSE,"200848","RL"
"rl_good_deck_ratio",0.487179487179487,0.530337107881057,0.0373754377828697,0.463082340195016,0.594202898550725,0.86,FALSE,"200848","RL"
"rl_new_good_deck_ratio",0.655172413793103,0.709232403796592,0.043106000152751,0.638105282465151,0.795581395348837,0.93,FALSE,"200848","RL"
"rl_new_bad_deck_ratio",0.344827586206897,0.290767596203408,0.043106000152751,0.204418604651163,0.36189471753485,0.07,FALSE,"200848","RL"
"rl_avg_outcome",9.2948717948718,-5.18279063644212,21.519601481548,-45.8665930706522,30.1875754830918,0.29,FALSE,"200848","RL"
"rl_win_stay_ratio",0.109375,0.133538398981614,0.0516591121634326,0.0481686046511628,0.230769230769231,0.64,FALSE,"200848","RL"
"rl_lose_shift_ratio",0.916666666666667,0.870507623138815,0.0897238318851574,0.638931888544892,1,0.36,FALSE,"200848","RL"
"rl_total_money",-950,-858.75,1885.21083339865,-4950.625,1676.25,0.59,FALSE,"200849","RL"
"rl_skip_ratio",0.116666666666667,0.142166666666667,0.0392447641750019,0.0833333333333333,0.229375,0.77,FALSE,"200849","RL"
"rl_good_deck_ratio",0.509433962264151,0.518724258537867,0.0228406022178702,0.482788406624786,0.576267281105991,0.65,FALSE,"200849","RL"
"rl_new_good_deck_ratio",0.675,0.697901212614281,0.0351648854192121,0.653576923076923,0.787298792756539,0.78,FALSE,"200849","RL"
"rl_new_bad_deck_ratio",0.325,0.302098787385719,0.0351648854192121,0.212701207243461,0.346423076923077,0.25,FALSE,"200849","RL"
"rl_avg_outcome",-8.9622641509434,-8.49715254055041,18.4214780211222,-48.552342328684,15.6805173992674,0.59,FALSE,"200849","RL"
"rl_win_stay_ratio",0.2,0.202973680546992,0.0468782792769223,0.116826923076923,0.289673913043478,0.5,FALSE,"200849","RL"
"rl_lose_shift_ratio",0.863636363636364,0.798432346973891,0.077840802237354,0.638030560271647,0.920032051282051,0.24,FALSE,"200849","RL"
"rl_total_money",50,-294,1583.16633888093,-3485,2631.25,0.41,FALSE,"200853","RL"
"rl_skip_ratio",0.408333333333333,0.414333333333333,0.0546527657451246,0.325,0.512708333333333,0.54,FALSE,"200853","RL"
"rl_good_deck_ratio",0.563380281690141,0.526784921767621,0.0383229225000879,0.462083811710677,0.592400568181818,0.16,FALSE,"200853","RL"
"rl_new_good_deck_ratio",0.769230769230769,0.708417355286118,0.048252362273187,0.631065759637188,0.83167701863354,0.08,FALSE,"200853","RL"
"rl_new_bad_deck_ratio",0.230769230769231,0.291582644713882,0.0482523622731869,0.16832298136646,0.368934240362812,0.92,FALSE,"200853","RL"
"rl_avg_outcome",0.704225352112676,-4.44898357957759,22.7005820515516,-53.2482035607036,36.2539597602739,0.41,FALSE,"200853","RL"
"rl_win_stay_ratio",0.16,0.142619794811018,0.0428534810232575,0.0618191489361702,0.215243902439024,0.34,FALSE,"200853","RL"
"rl_lose_shift_ratio",0.857142857142857,0.883595664698219,0.0708642161678581,0.731818181818182,1,0.75,FALSE,"200853","RL"
"rl_total_money",4125,-257.5,1684.45244827661,-3446.875,2871.875,0,TRUE,"200857","RL"
"rl_skip_ratio",0.341666666666667,0.388583333333333,0.0633835415905161,0.26625,0.512708333333333,0.84,FALSE,"200857","RL"
"rl_good_deck_ratio",0.493670886075949,0.541679684983597,0.046135030282969,0.449526515151515,0.627886933461909,0.86,FALSE,"200857","RL"
"rl_new_good_deck_ratio",0.661016949152542,0.742178827082524,0.054800247940916,0.631997863247863,0.875075987841945,0.94,FALSE,"200857","RL"
"rl_new_bad_deck_ratio",0.338983050847458,0.257821172917476,0.054800247940916,0.124924012158055,0.368002136752137,0.06,FALSE,"200857","RL"
"rl_avg_outcome",52.2151898734177,-4.6812441002168,23.6578779681869,-57.1429252479024,34.3387167175906,0,TRUE,"200857","RL"
"rl_win_stay_ratio",0.173913043478261,0.148538262432781,0.0518904422307436,0.0587884615384615,0.262433862433862,0.33,FALSE,"200857","RL"
"rl_lose_shift_ratio",1,0.883184040718483,0.081898435619255,0.712954545454545,1,0.14,FALSE,"200857","RL"
"rl_total_money",-525,-629.75,2060.71569589134,-5101.25,2850,0.56,FALSE,"200866","RL"
"rl_skip_ratio",0.166666666666667,0.2015,0.0454183076650375,0.116666666666667,0.3,0.83,FALSE,"200866","RL"
"rl_good_deck_ratio",0.51,0.524126804331975,0.0277596746206067,0.467889077532541,0.588885448916409,0.69,FALSE,"200866","RL"
"rl_new_good_deck_ratio",0.689189189189189,0.712420360774181,0.0413976992446716,0.642135549872123,0.826332417582418,0.73,FALSE,"200866","RL"
"rl_new_bad_deck_ratio",0.310810810810811,0.287579639225819,0.0413976992446716,0.173667582417582,0.357864450127877,0.29,FALSE,"200866","RL"
"rl_avg_outcome",-5.25,-6.68669977246624,21.5210647094621,-51.9002525252525,30.2992424242424,0.55,FALSE,"200866","RL"
"rl_win_stay_ratio",0.232876712328767,0.204958158486272,0.0455900695354714,0.12464308890331,0.296346153846154,0.25,FALSE,"200866","RL"
"rl_lose_shift_ratio",0.952380952380952,0.833967536175595,0.096827481046836,0.633851674641148,1,0.12,FALSE,"200866","RL"
"rl_total_money",-1925,-273,1567.06426289428,-3302.5,2393.125,0.85,FALSE,"200881","RL"
"rl_skip_ratio",0.4,0.448333333333333,0.0556564739957815,0.303541666666667,0.53375,0.85,FALSE,"200881","RL"
"rl_good_deck_ratio",0.555555555555556,0.528474868425847,0.0394073074563469,0.449954072259645,0.619047619047619,0.23,FALSE,"200881","RL"
"rl_new_good_deck_ratio",0.714285714285714,0.694394934650781,0.04041120631744,0.622150997150997,0.778944444444444,0.34,FALSE,"200881","RL"
"rl_new_bad_deck_ratio",0.285714285714286,0.305605065349219,0.04041120631744,0.221055555555556,0.377849002849003,0.72,FALSE,"200881","RL"
"rl_avg_outcome",-26.7361111111111,-4.4370957559948,23.8825466228294,-52.9829545454545,39.5110070850202,0.8,FALSE,"200881","RL"
