"subject_id","category","session","statistic","observed","simulated_mean","simulated_sd","ppp","p_2.5","p_50","p_97.5","extreme_ppp","task"
"1001","choice","block_5","total_earnings",0.85,-0.464350525074871,2.45489891082086,0.33,-6.57470739655895,-0.0591076486743988,2.93790313065954,FALSE,"igt"
"1001","choice","block_5","mean_earnings",0.0425,-0.0232175262537436,0.122744945541043,0.33,-0.328735369827948,-0.00295538243371994,0.146895156532977,FALSE,"igt"
"1001","choice","block_5","win_stay",0.789473684210526,0.185789473684211,0.0944632472069935,0,0.0526315789473684,0.210526315789474,0.368421052631579,TRUE,"igt"
"1001","choice","block_5","lose_shift",0.5,0.460244588744589,0.269068401764764,0.46,0,0.428571428571429,1,FALSE,"igt"
"1001","choice","block_5","perseveration",0.894736842105263,0.357368421052632,0.151712202930343,0,0.0776315789473684,0.368421052631579,0.631578947368421,TRUE,"igt"
"1002","choice","session","deck1_freq",0.15,0.3591,0.107055116551233,0.99,0.23,0.335,0.64575,TRUE,"igt"
"1002","choice","session","deck2_freq",0.29,0.2454,0.0591594319093615,0.2,0.1195,0.25,0.34525,FALSE,"igt"
"1002","choice","session","deck3_freq",0.16,0.1976,0.0523608304523197,0.82,0.08475,0.205,0.28525,FALSE,"igt"
"1002","choice","session","deck4_freq",0.4,0.1979,0.0615997999472024,0,0.06,0.2,0.32625,TRUE,"igt"
"1002","choice","session","good_deck_freq",0.56,0.3955,0.095138123937056,0.03,0.15,0.4,0.5605,TRUE,"igt"
"1002","choice","session","bad_deck_freq",0.44,0.6045,0.095138123937056,0.97,0.4395,0.6,0.85,TRUE,"igt"
"1002","choice","session","net_score",12,-20.9,19.0276247874112,0.03,-70,-20,12.1,TRUE,"igt"
"1002","choice","session","total_earnings",0.3,-1.09542779419012,4.92679034106941,0.43,-10.7502556504656,-1.10569733970333,6.95418421949813,FALSE,"igt"
"1002","choice","session","mean_earnings",0.003,-0.0109542779419012,0.0492679034106941,0.43,-0.107502556504656,-0.0110569733970333,0.0695418421949813,FALSE,"igt"
"1002","choice","session","win_stay",0.772151898734177,0.260220752884423,0.0704208070423448,0,0.148969696969697,0.256776556776557,0.398249336870026,TRUE,"igt"
"1002","choice","session","lose_shift",0.555555555555556,0.627364099483286,0.125263479572028,0.73,0.329694570135747,0.64866760168303,0.823119122257053,FALSE,"igt"
"1002","choice","session","perseveration",0.696969696969697,0.291919191919192,0.0775341796717083,0,0.186616161616162,0.282828282828283,0.506060606060606,TRUE,"igt"
"1002","choice","block_1","deck1_freq",0.15,0.3315,0.134212066476449,0.95,0.07375,0.35,0.55,FALSE,"igt"
"1002","choice","block_1","deck2_freq",0.65,0.2345,0.114744996149785,0.01,0.05,0.2,0.45,TRUE,"igt"
"1002","choice","block_1","deck3_freq",0.15,0.2085,0.0945630568307292,0.82,0.05,0.2,0.4,FALSE,"igt"
"1002","choice","block_1","deck4_freq",0.05,0.2255,0.106953921920336,0.99,0.05,0.2,0.45,TRUE,"igt"
"1002","choice","block_1","good_deck_freq",0.2,0.434,0.132931211800341,0.97,0.17375,0.45,0.67625,TRUE,"igt"
"1002","choice","block_1","bad_deck_freq",0.8,0.566,0.132931211800341,0.06,0.32375,0.55,0.82625,FALSE,"igt"
"1002","choice","block_1","net_score",-12,-2.64,5.31724847201363,0.97,-13.05,-2,7.04999999999998,TRUE,"igt"
"1002","choice","block_1","total_earnings",0.95,-0.240483014987316,2.03016651524076,0.31,-4.38433964179974,0.194234115618747,2.58925015252928,FALSE,"igt"
"1002","choice","block_1","mean_earnings",0.0475,-0.0120241507493658,0.101508325762038,0.31,-0.219216982089987,0.00971170578093734,0.129462507626464,FALSE,"igt"
"1002","choice","block_1","win_stay",0.473684210526316,0.193157894736842,0.0916366143514145,0,0.0526315789473684,0.210526315789474,0.368421052631579,TRUE,"igt"
"1002","choice","block_1","lose_shift",0.5,0.664315656565657,0.235509256652094,0.81,0.25,0.666666666666667,1,FALSE,"igt"
"1002","choice","block_1","perseveration",0.526315789473684,0.288421052631579,0.118157601687598,0.06,0.0776315789473684,0.263157894736842,0.526315789473684,FALSE,"igt"
"1002","choice","block_2","deck1_freq",0,0.338,0.145317485930537,1,0.1,0.325,0.62625,TRUE,"igt"
"1002","choice","block_2","deck2_freq",0.55,0.2535,0.117905757606521,0.02,0.05,0.25,0.45,TRUE,"igt"
"1002","choice","block_2","deck3_freq",0.2,0.211,0.0914473961500614,0.61,0.05,0.2,0.4,FALSE,"igt"
"1002","choice","block_2","deck4_freq",0.25,0.1975,0.0935751736910658,0.37,0.05,0.2,0.4,FALSE,"igt"
"1002","choice","block_2","good_deck_freq",0.45,0.4085,0.124327483817229,0.45,0.17125,0.4,0.65,FALSE,"igt"
"1002","choice","block_2","bad_deck_freq",0.55,0.5915,0.124327483817229,0.7,0.35,0.6,0.828749999999999,FALSE,"igt"
"1002","choice","block_2","net_score",-2,-3.66,4.97309935268914,0.45,-13.15,-4,6,FALSE,"igt"
"1002","choice","block_2","total_earnings",-2.6,-0.180719512717566,2.06684884750072,0.88,-4.68286432834982,-0.224438448034925,3.00707845498924,FALSE,"igt"
"1002","choice","block_2","mean_earnings",-0.13,-0.00903597563587828,0.103342442375036,0.88,-0.234143216417491,-0.0112219224017463,0.150353922749462,FALSE,"igt"
"1002","choice","block_2","win_stay",0.526315789473684,0.184736842105263,0.0950655882718723,0,0,0.157894736842105,0.396052631578947,TRUE,"igt"
"1002","choice","block_2","lose_shift",0.333333333333333,0.663015873015873,0.254377188507835,0.92,0,0.666666666666667,1,FALSE,"igt"
"1002","choice","block_2","perseveration",0.631578947368421,0.275263157894737,0.114152803921108,0.01,0.0776315789473684,0.263157894736842,0.473684210526316,TRUE,"igt"
"1002","choice","block_3","deck1_freq",0.2,0.3615,0.148197077357732,0.93,0.15,0.35,0.77625,FALSE,"igt"
"1002","choice","block_3","deck2_freq",0.05,0.2595,0.109104481478938,1,0.05,0.25,0.5,TRUE,"igt"
"1002","choice","block_3","deck3_freq",0.05,0.197,0.100709603526299,0.97,0.02375,0.2,0.4,TRUE,"igt"
"1002","choice","block_3","deck4_freq",0.7,0.182,0.092255683353987,0,0,0.15,0.35,TRUE,"igt"
"1002","choice","block_3","good_deck_freq",0.75,0.379,0.139475931090405,0.01,0.1,0.4,0.67625,TRUE,"igt"
"1002","choice","block_3","bad_deck_freq",0.25,0.621,0.139475931090405,1,0.32375,0.6,0.9,TRUE,"igt"
"1002","choice","block_3","net_score",10,-4.84,5.57903724361619,0.01,-16,-4,7.04999999999998,TRUE,"igt"
"1002","choice","block_3","total_earnings",0.65,-0.0299267610778333,2.26870936202717,0.47,-5.40201144367515,0.298101835133275,3.11181892218883,FALSE,"igt"
"1002","choice","block_3","mean_earnings",0.0325,-0.00149633805389167,0.113435468101359,0.47,-0.270100572183757,0.0149050917566638,0.155590946109442,FALSE,"igt"
"1002","choice","block_3","win_stay",0.684210526315789,0.190526315789474,0.0991810107024742,0,0.025,0.184210526315789,0.423684210526315,TRUE,"igt"
"1002","choice","block_3","lose_shift",1,0.62322430655764,0.250849951595548,0.141414141414141,0.075,0.666666666666667,1,FALSE,"igt"
"1002","choice","block_3","perseveration",0.684210526315789,0.29578947368421,0.138095920380031,0.03,0.0776315789473684,0.263157894736842,0.636842105263156,TRUE,"igt"
"1002","choice","block_4","deck1_freq",0.15,0.392,0.152706227506254,0.98,0.15,0.4,0.802499999999999,TRUE,"igt"
"1002","choice","block_4","deck2_freq",0,0.234,0.0992089927497716,1,0.05,0.225,0.42625,TRUE,"igt"
"1002","choice","block_4","deck3_freq",0.1,0.1755,0.0889032501025012,0.86,0,0.2,0.35,FALSE,"igt"
"1002","choice","block_4","deck4_freq",0.75,0.1985,0.0996090844098554,0,0,0.2,0.4,TRUE,"igt"
"1002","choice","block_4","good_deck_freq",0.85,0.374,0.136788563524555,0,0.1,0.4,0.62625,TRUE,"igt"
"1002","choice","block_4","bad_deck_freq",0.15,0.626,0.136788563524555,1,0.37375,0.6,0.9,TRUE,"igt"
"1002","choice","block_4","net_score",14,-5.04,5.47154254098218,0,-16,-4,5.04999999999998,TRUE,"igt"
"1002","choice","block_4","total_earnings",-0.15,-0.750019844946917,2.71904287391242,0.47,-6.56456426341669,-0.240785677009262,2.81838926753349,FALSE,"igt"
"1002","choice","block_4","mean_earnings",-0.0075,-0.0375009922473459,0.135952143695621,0.47,-0.328228213170834,-0.0120392838504631,0.140919463376675,FALSE,"igt"
"1002","choice","block_4","win_stay",0.736842105263158,0.181578947368421,0.0767914014185337,0,0.0526315789473684,0.157894736842105,0.315789473684211,TRUE,"igt"
"1002","choice","block_4","lose_shift",0.5,0.602167388167388,0.238745929625966,0.78,0,0.625,1,FALSE,"igt"
"1002","choice","block_4","perseveration",0.842105263157895,0.301578947368421,0.127360336473048,0,0.105263157894737,0.263157894736842,0.684210526315789,TRUE,"igt"
"1002","choice","block_5","deck1_freq",0.25,0.3725,0.171059532433488,0.85,0.1,0.35,0.8,FALSE,"igt"
"1002","choice","block_5","deck2_freq",0.2,0.2455,0.109197023306452,0.77,0.02375,0.25,0.45,FALSE,"igt"
"1002","choice","block_5","deck3_freq",0.3,0.196,0.108171207356718,0.24,0,0.2,0.4,FALSE,"igt"
"1002","choice","block_5","deck4_freq",0.25,0.186,0.104948279710253,0.34,0,0.15,0.4,FALSE,"igt"
"1002","choice","block_5","good_deck_freq",0.55,0.382,0.164458093891619,0.19,0.02375,0.4,0.67625,FALSE,"igt"
"1002","choice","block_5","bad_deck_freq",0.45,0.618,0.164458093891619,0.88,0.32375,0.6,0.97625,FALSE,"igt"
"1002","choice","block_5","net_score",2,-4.72,6.57832375566477,0.19,-19.05,-4,7.04999999999998,FALSE,"igt"
"1002","choice","block_5","total_earnings",1.45,0.105721339539508,2.07807309657739,0.32,-3.96851421986416,0.583983804204036,2.740061515501,FALSE,"igt"
