"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"epN",9,0.549626,0.923278,"group",0.373652,0.679829556825915
"K",9,0.4426705,0.8684935,"group",0.425823,0.961941218129512
"w",9,0.3785975,0.355264,"group",-0.0233335,-0.0616314159496563
"boundary1",10,1.189065,1.107115,"group",-0.0819500000000002,-0.0689196974093092
"boundary",10,1.28168,1.255275,"group",-0.0264049999999998,-0.0206018663004805
"tau1",10,0.0561404,0.07641415,"group",0.02027375,0.361125855889876
"tau",10,0.05295705,0.0634218,"group",0.01046475,0.197608250459571
"drift_con",10,0.644439,0.7396625,"group",0.0952235,0.147761851781162
"urgency",10,0.07710935,0.2434285,"group",0.16631915,2.15692584621709
"gain",10,0.3900285,0.697637,"group",0.3076085,0.788682109127923
"loss",10,1.67045,4.317,"group",2.64655,1.58433356281242
"decay",10,0.383831,0.4811415,"group",0.0973105,0.253524337533967
"epP",10,0.5128255,0.414502,"group",-0.0983235,-0.19172896043586
"epN",10,0.332856,0.9621395,"group",0.6292835,1.89055777873915
"K",10,0.549891,0.8915195,"group",0.3416285,0.621265850868627
"w",10,0.4259785,0.397353,"group",-0.0286255,-0.0671994009087312
"boundary1",11,2.355685,2.318635,"group",-0.0370500000000002,-0.0157279092917772
"boundary",11,2.29357,2.39423,"group",0.10066,0.0438879127299363
"tau1",11,0.09809535,0.2004795,"group",0.10238415,1.04372072682344
"tau",11,0.0716398,0.10505,"group",0.0334102,0.466363669356978
"drift_con",11,0.5859785,0.681305,"group",0.0953265000000001,0.162679176795736
"urgency",11,0.1111685,0.166216,"group",0.0550475,0.49517174379433
"gain",11,0.3766825,0.4345325,"group",0.05785,0.15357761510025
"loss",11,2.418685,1.70886,"group",-0.709825,-0.293475586940838
"decay",11,0.5139145,0.586811,"group",0.0728964999999999,0.141845579371666
"epP",11,0.7214905,0.2716955,"group",-0.449795,-0.623424702057754
"epN",11,-0.02420725,0.956707,"group",0.98091425,40.5215069865433
"K",11,0.69344,0.610243,"group",-0.083197,-0.119977215043839
"w",11,0.4119455,0.343347,"group",-0.0685985,-0.166523241545302
"boundary1",12,1.939075,1.598115,"group",-0.34096,-0.175836416848239
"boundary",12,1.82704,1.70576,"group",-0.12128,-0.0663805937472634
"tau1",12,0.057066,0.1175645,"group",0.0604985,1.06014965128097
"tau",12,0.05619095,0.08559785,"group",0.0294069,0.523338722694669
"drift_con",12,1.082555,0.612363,"group",-0.470192,-0.434335437922323
"urgency",12,0.116406,0.301069,"group",0.184663,1.58637011837878
"gain",12,0.2245175,0.491798,"group",0.2672805,1.19046622200942
"loss",12,3.609975,2.025575,"group",-1.5844,-0.438895006198104
"decay",12,0.3393115,0.553053,"group",0.2137415,0.62992707291088
"epP",12,-1.25729,-0.02810035,"group",1.22918965,0.977650064821958
"epN",12,-0.295308,0.817281,"group",1.112589,3.76755455321224
"K",12,0.439448,0.613622,"group",0.174174,0.396347235622872
"w",12,0.24441,0.3822175,"group",0.1378075,0.563837404361524
"boundary1",13,2.672505,2.37011,"group",-0.302395,-0.113150396350989
"boundary",13,1.925335,1.944985,"group",0.0196499999999999,0.0102060160959002
"tau1",13,0.07411855,0.1551825,"group",0.08106395,1.09370663619296
"tau",13,0.07310645,0.08875625,"group",0.0156498,0.214068662888159
"drift_con",13,0.9562085,0.761739,"group",-0.1944695,-0.203375623621836
"urgency",13,0.129531,0.3817245,"group",0.2521935,1.94697408342405
