"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"update",49,0.218943,0.200411,"group",-0.018532,-0.0846430349451684
"boundary1",50,1.877095,1.761765,"group",-0.11533,-0.0614406836095136
"boundary",50,1.663375,1.74697,"group",0.0835949999999999,0.0502562561058089
"tau1",50,0.05958425,0.116647,"group",0.05706275,0.957681769930812
"tau",50,0.0584965,0.07425705,"group",0.01576055,0.269427230689015
"drift_con",50,0.403933,0.653813,"group",0.24988,0.618617443982047
"urgency",50,0.1409385,0.200283,"group",0.0593445,0.421066635447376
"gain",50,0.3391165,1.01035,"group",0.6712335,1.97935960060923
"loss",50,6.117265,0.7880355,"group",-5.3292295,-0.871178459654764
"update",50,0.7452115,0.3900965,"group",-0.355115,-0.476529146423532
"boundary1",51,3.181825,3.07893,"group",-0.102895,-0.0323383592749445
"boundary",51,2.64779,2.602705,"group",-0.0450850000000003,-0.0170274077627003
"tau1",51,0.05933505,0.291894,"group",0.23255895,3.91941946623454
"tau",51,0.0588203,0.12031,"group",0.0614897,1.0453822914878
"drift_con",51,0.4383805,0.6161675,"group",0.177787,0.405554079161824
"urgency",51,0.2119815,0.239727,"group",0.0277455,0.130886421692459
"gain",51,0.3617555,1.11292,"group",0.7511645,2.07644251435016
"loss",51,4.526455,0.567321,"group",-3.959134,-0.874665494299623
"update",51,0.849244,0.395462,"group",-0.453782,-0.534336421570244
"boundary1",52,2.45329,2.35158,"group",-0.10171,-0.0414586127200615
"boundary",52,1.57558,1.60075,"group",0.0251700000000001,0.0159750694982166
"tau1",52,0.0683177,0.142587,"group",0.0742693,1.08711651592486
"tau",52,0.0635972,0.07108735,"group",0.00749015,0.117774839143862
"drift_con",52,1.1417,1.8435,"group",0.7018,0.614697381098362
"urgency",52,0.1924345,0.2289815,"group",0.036547,0.189919167301082
"gain",52,0.4948885,1.08361,"group",0.5887215,1.18960432501462
"loss",52,2.14225,0.179099,"group",-1.963151,-0.916396779087408
"update",52,0.5868255,0.213356,"group",-0.3734695,-0.636423434223632
"boundary1",53,1.88248,1.81449,"group",-0.0679899999999998,-0.0361172495856528
"boundary",53,1.6467,1.58669,"group",-0.0600100000000001,-0.036442582133965
"tau1",53,0.0997424,0.1106505,"group",0.0109081,0.109362718362502
"tau",53,0.0836734,0.0844936,"group",0.000820200000000007,0.00980239837272069
"drift_con",53,0.5069595,0.4947855,"group",-0.012174,-0.0240137525778687
"urgency",53,0.2719225,0.128081,"group",-0.1438415,-0.528979764454946
"gain",53,0.9235275,1.096265,"group",0.1727375,0.187040992282309
"loss",53,3.276005,2.06277,"group",-1.213235,-0.370339788858686
"update",53,0.6665125,0.4520465,"group",-0.214466,-0.321773410101086
"boundary1",54,2.24264,2.00254,"group",-0.2401,-0.107061320586452
"boundary",54,1.67887,1.675975,"group",-0.00289499999999987,-0.00172437413260102
"tau1",54,0.1104345,0.1199235,"group",0.00948900000000001,0.0859242356328866
"tau",54,0.06806355,0.0822049,"group",0.01414135,0.207766859060393
"drift_con",54,0.760868,1.430805,"group",0.669937,0.880490439866047
"urgency",54,0.1896935,0.1745055,"group",-0.015188,-0.0800660012072108
"gain",54,0.2577595,1.117105,"group",0.8593455,3.33390427898875
"loss",54,5.69983,0.911504,"group",-4.788326,-0.840082248067048
"update",54,0.334887,0.27367,"group",-0.061217,-0.182798973982269
"boundary1",55,2.133835,1.937215,"group",-0.19662,-0.0921439567726651
"boundary",55,2.19433,2.467635,"group",0.273305,0.124550546180383
"tau1",55,0.06793885,0.1322105,"group",0.06427165,0.946022047767956
