"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","update","decay"
"10",7,1,NA,FALSE,100,4,0.134298948617652,0.611268166918308,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",8,1,NA,FALSE,100,1,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",9,1,NA,FALSE,100,1,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",10,1,NA,FALSE,100,3,0.133046983380336,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",11,1,NA,FALSE,100,1,0.25,0.435102210496552,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",12,1,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",13,1,NA,FALSE,100,1,0.25,0.421398392331321,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",14,1,NA,FALSE,100,4,0.130213908455335,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",15,1,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",16,1,NA,FALSE,100,4,0.13786970009096,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",17,1,NA,FALSE,100,3,0.103957447444554,0.0664504904532805,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",18,1,NA,FALSE,100,2,0.25,3.04309892165475,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",19,1,NA,FALSE,100,1,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",20,1,NA,FALSE,100,1,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",21,2,NA,FALSE,100,4,0.14299728225451,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",22,2,NA,FALSE,100,4,0.124264453363139,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",23,2,NA,FALSE,100,3,0.103813460329548,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",24,2,NA,FALSE,100,4,0.13846023051301,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",25,2,NA,FALSE,100,4,0.134375792217907,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",26,2,NA,FALSE,100,3,0.129019364935812,0.0689551343326457,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",27,2,NA,FALSE,100,1,0.25,0.564006852998864,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",28,2,NA,FALSE,100,4,0.118024766619783,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",29,2,NA,FALSE,100,4,0.10893101177644,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",30,2,NA,FALSE,100,4,0.133205601165537,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",31,2,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",32,2,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",33,2,NA,FALSE,100,4,0.12162171486998,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",34,2,NA,FALSE,100,4,0.140829953702632,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",35,2,NA,FALSE,100,4,0.146219193353318,0.639878638309892,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",36,2,NA,FALSE,100,1,0.25,0.678853662754409,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",37,2,NA,FALSE,100,3,0.13591112436261,0.129002679511905,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",38,2,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",39,2,NA,FALSE,100,4,0.104134810797404,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",40,2,NA,FALSE,100,1,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",41,3,NA,FALSE,100,4,0.138685854640789,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",42,3,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",43,3,NA,FALSE,100,3,0.122594061761629,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",44,3,NA,FALSE,100,3,0.145512209204026,0.103457789786626,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",45,3,NA,FALSE,100,3,0.130528081068769,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",46,3,NA,FALSE,100,4,0.12826290789526,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",47,3,NA,FALSE,100,3,0.149566727143247,0.19037829261506,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",48,3,NA,FALSE,100,4,0.101666212233249,0.626638107630424,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",49,3,NA,FALSE,100,4,0.116943580028601,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",50,3,NA,FALSE,100,4,0.148150598932989,0.638959930813871,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",51,3,NA,FALSE,100,4,0.143132370722014,0.611231251084246,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",52,3,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",53,3,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",54,3,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",55,3,NA,FALSE,100,3,0.107432170538232,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",56,3,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",57,3,NA,FALSE,100,1,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",58,3,NA,FALSE,100,3,0.14161661285907,0.150837822293397,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",59,3,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",60,3,NA,FALSE,100,4,0.11006500691874,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",61,4,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",62,4,NA,FALSE,100,4,0.119136989873368,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",63,4,NA,FALSE,100,1,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",64,4,NA,FALSE,100,4,0.104117257869802,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",65,4,NA,FALSE,100,4,0.141079978237394,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",66,4,NA,FALSE,100,4,0.130144786764868,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",67,4,NA,FALSE,100,4,0.134226070682053,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",68,4,NA,FALSE,100,4,0.104662458447274,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",69,4,NA,FALSE,100,3,0.101855008432176,0.0719596264068968,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",70,4,NA,FALSE,100,4,0.107109464949463,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",71,4,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",72,4,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",73,4,NA,FALSE,100,4,0.129849353793543,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",74,4,NA,FALSE,100,3,0.123806972196326,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",75,4,NA,FALSE,100,4,0.102605677722022,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",76,4,NA,FALSE,100,4,0.119529392838012,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",77,4,NA,FALSE,100,4,0.130348474555649,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",78,4,NA,FALSE,100,3,0.117222918698099,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",79,4,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",80,4,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",81,5,NA,FALSE,100,1,0.25,0.527133507444523,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",82,5,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",83,5,NA,FALSE,100,3,0.132328338129446,0.0698182694730349,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",84,5,NA,FALSE,100,3,0.119660548085812,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",85,5,NA,FALSE,100,3,0.127699306572322,0.0994250904535875,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",86,5,NA,FALSE,100,1,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",87,5,NA,FALSE,100,1,0.25,0.662056603108067,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",88,5,NA,FALSE,100,2,0.25,3.01603788917419,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",89,5,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",90,5,NA,FALSE,100,1,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",91,5,NA,FALSE,100,1,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",92,5,NA,FALSE,100,1,0.25,0.457739686500281,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",93,5,NA,FALSE,100,4,0.114124228514265,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",94,5,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",95,5,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",96,5,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",97,5,NA,FALSE,100,1,0.25,0.461466621293221,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",98,5,NA,FALSE,100,1,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",99,5,NA,FALSE,100,1,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"10",100,5,NA,FALSE,100,2,0.25,0,0.3041485,0.0366531,0.0894112,0.0213792,0.251375
"100",1,1,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",2,1,NA,FALSE,80,1,0.25,0.509706494899001,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",3,1,NA,FALSE,80,1,0.25,0.710165067971684,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",4,1,NA,FALSE,80,1,0.25,0.593663748551626,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",5,1,NA,FALSE,80,1,0.25,0.79167459809687,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",6,1,NA,FALSE,80,1,0.25,0.61902392123593,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",7,1,NA,FALSE,80,1,0.25,0.782390743307769,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",8,1,NA,FALSE,80,1,0.25,0.692885546188336,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",9,1,NA,FALSE,80,1,0.25,0.552156286558602,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",10,1,NA,FALSE,80,1,0.25,0.599782096943818,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",11,1,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",12,1,NA,FALSE,80,1,0.25,0.575420548999682,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",13,1,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",14,1,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",15,1,NA,FALSE,80,1,0.25,0.755874988005962,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",16,1,NA,FALSE,80,1,0.25,0.817671817261726,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",17,1,NA,FALSE,80,1,0.25,0.897202908433974,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",18,1,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",19,1,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",20,1,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",21,2,NA,FALSE,80,1,0.25,0.401711039931979,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",22,2,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",23,2,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",24,2,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",25,2,NA,FALSE,80,1,0.25,0.703650230588391,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",26,2,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",27,2,NA,FALSE,80,1,0.25,0.659141817688942,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",28,2,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",29,2,NA,FALSE,80,1,0.25,0.881288132467307,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",30,2,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",31,2,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",32,2,NA,FALSE,80,1,0.25,0.572485219803639,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",33,2,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",34,2,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",35,2,NA,FALSE,80,1,0.25,0.888750338170212,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",36,2,NA,FALSE,80,1,0.25,0.400416863174178,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",37,2,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",38,2,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",39,2,NA,FALSE,80,1,0.25,0.850757578632329,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",40,2,NA,FALSE,80,1,0.25,0.455129432317335,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",41,3,NA,FALSE,80,1,0.25,0.545579160784837,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",42,3,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",43,3,NA,FALSE,80,1,0.25,0.890725365816616,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",44,3,NA,FALSE,80,1,0.25,0.821546583704185,1.283055,0.0225018,0.426372,0.02198425,0.06486875
"100",45,3,NA,FALSE,80,1,0.25,0,1.283055,0.0225018,0.426372,0.02198425,0.06486875
