"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","urgency","drift_con","gain","loss","decay","explore_alpha","explore_bonus"
"0031",86,5,NA,FALSE,34,2,0.25,0,0.703252012709098,1.702195,1.40919,0.08177105,0.06406445,0.095052,0.429661,0.305634,0.7942805,0.6958695,0.5331175,1.33688
"0031",87,5,NA,FALSE,34,2,0.25,0,1.19772025370629,1.702195,1.40919,0.08177105,0.06406445,0.095052,0.429661,0.305634,0.7942805,0.6958695,0.5331175,1.33688
"0031",88,5,NA,FALSE,34,1,0.25,0.864989628631156,0.536378245335447,1.702195,1.40919,0.08177105,0.06406445,0.095052,0.429661,0.305634,0.7942805,0.6958695,0.5331175,1.33688
"0031",89,5,NA,FALSE,34,1,0.25,0.49629965556087,0.72500676003854,1.702195,1.40919,0.08177105,0.06406445,0.095052,0.429661,0.305634,0.7942805,0.6958695,0.5331175,1.33688
"0031",90,5,NA,FALSE,34,1,0.25,0,0.312828961854009,1.702195,1.40919,0.08177105,0.06406445,0.095052,0.429661,0.305634,0.7942805,0.6958695,0.5331175,1.33688
"0031",91,5,NA,FALSE,34,1,0.25,0.387238701491151,0.86719371014284,1.702195,1.40919,0.08177105,0.06406445,0.095052,0.429661,0.305634,0.7942805,0.6958695,0.5331175,1.33688
"0031",92,5,NA,FALSE,34,3,0.111934469582047,0.170994632469956,0.683188255532682,1.702195,1.40919,0.08177105,0.06406445,0.095052,0.429661,0.305634,0.7942805,0.6958695,0.5331175,1.33688
"0031",93,5,NA,FALSE,34,2,0.25,0,0.196255897076838,1.702195,1.40919,0.08177105,0.06406445,0.095052,0.429661,0.305634,0.7942805,0.6958695,0.5331175,1.33688
"0031",94,5,NA,FALSE,34,1,0.25,0.685090973402839,0.570227605416902,1.702195,1.40919,0.08177105,0.06406445,0.095052,0.429661,0.305634,0.7942805,0.6958695,0.5331175,1.33688
"0031",95,5,NA,FALSE,34,1,0.25,0.665494269249029,0.56190243486896,1.702195,1.40919,0.08177105,0.06406445,0.095052,0.429661,0.305634,0.7942805,0.6958695,0.5331175,1.33688
"0031",96,5,NA,FALSE,34,4,0.132343566417694,0,0.47869122575302,1.702195,1.40919,0.08177105,0.06406445,0.095052,0.429661,0.305634,0.7942805,0.6958695,0.5331175,1.33688
"0031",97,5,NA,FALSE,34,1,0.25,0,0.300398724960071,1.702195,1.40919,0.08177105,0.06406445,0.095052,0.429661,0.305634,0.7942805,0.6958695,0.5331175,1.33688
"0031",98,5,NA,FALSE,34,1,0.25,0,0.655386926573576,1.702195,1.40919,0.08177105,0.06406445,0.095052,0.429661,0.305634,0.7942805,0.6958695,0.5331175,1.33688
"0031",99,5,NA,FALSE,34,2,0.25,0,0.399350392520084,1.702195,1.40919,0.08177105,0.06406445,0.095052,0.429661,0.305634,0.7942805,0.6958695,0.5331175,1.33688
"0031",100,5,NA,FALSE,34,1,0.25,0.803218980727252,0.577884464360191,1.702195,1.40919,0.08177105,0.06406445,0.095052,0.429661,0.305634,0.7942805,0.6958695,0.5331175,1.33688
"0034",1,1,NA,FALSE,3,1,0.25,0.803552945959382,0.861044233830732,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",2,1,NA,FALSE,3,2,0.25,0,0.476723341894418,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",3,1,NA,FALSE,3,3,0.106579570600297,0.189014460227918,0.808689183593043,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",4,1,NA,FALSE,3,1,0.25,0,0.638572638296159,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",5,1,NA,FALSE,3,1,0.25,0.777638979116455,1.47630247006946,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",6,1,NA,FALSE,3,3,0.126326222799253,0.143243074126076,0.242529761881963,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",7,1,NA,FALSE,3,1,0.25,0.847301741479896,1.06538811183139,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",8,1,NA,FALSE,3,2,0.25,0,0.372161681547166,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",9,1,NA,FALSE,3,2,0.25,0,0.748628541712154,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",10,1,NA,FALSE,3,3,0.141949473530985,0,0.700598568522253,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",11,1,NA,FALSE,3,1,0.25,0,0.722407890836457,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",12,1,NA,FALSE,3,1,0.25,0,0.923733671392179,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",13,1,NA,FALSE,3,1,0.25,0.705473503947724,0.985001433777485,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",14,1,NA,FALSE,3,1,0.25,0.629635263059754,0.783259197398386,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",15,1,NA,FALSE,3,4,0.136478145443834,0,0.502817439201716,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",16,1,NA,FALSE,3,1,0.25,0,1.58336230241635,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",17,1,NA,FALSE,3,2,0.25,0,1.26672539989797,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",18,1,NA,FALSE,3,1,0.25,0.402571487741079,0.959123495529316,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",19,1,NA,FALSE,3,1,0.25,0,0.703757432727744,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",20,1,NA,FALSE,3,2,0.25,0,0.916785136409179,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",21,2,NA,FALSE,3,1,0.25,0.535284535062965,0.423335826764187,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",22,2,NA,FALSE,3,3,0.127002210589126,0.116325745999347,1.18571545434289,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",23,2,NA,FALSE,3,1,0.25,0.579720369563438,0.802040234741682,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",24,2,NA,FALSE,3,1,0.25,0.805054821714293,0.495282496056036,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",25,2,NA,FALSE,3,4,0.114269941684324,0,0.898979495994285,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",26,2,NA,FALSE,3,1,0.25,0.543037275387906,0.24489980262334,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",27,2,NA,FALSE,3,2,0.25,0,0.371847706898555,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",28,2,NA,FALSE,3,1,0.25,0,0.435050606335947,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",29,2,NA,FALSE,3,2,0.25,0,0.30191775376207,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",30,2,NA,FALSE,3,1,0.25,0,0.748398401699196,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",31,2,NA,FALSE,3,2,0.25,0,0.403516701404726,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",32,2,NA,FALSE,3,1,0.25,0,0.784639615669052,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",33,2,NA,FALSE,3,1,0.25,0,0.231179970009222,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",34,2,NA,FALSE,3,1,0.25,0.736964278528467,0.970921963891366,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",35,2,NA,FALSE,3,2,0.25,0,0.327269764054035,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",36,2,NA,FALSE,3,1,0.25,0,0.768306403926769,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",37,2,NA,FALSE,3,2,0.25,0,0.39572342522187,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",38,2,NA,FALSE,3,3,0.133931719185784,0,0.38192680650174,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",39,2,NA,FALSE,3,1,0.25,0,0.591963924311923,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",40,2,NA,FALSE,3,2,0.25,3.15593668265501,0.770984134502693,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",41,3,NA,FALSE,3,1,0.25,0,0.25015317888663,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",42,3,NA,FALSE,3,2,0.25,0,0.332475909948057,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",43,3,NA,FALSE,3,1,0.25,0,0.710586388234322,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",44,3,NA,FALSE,3,1,0.25,0,1.16466459335592,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",45,3,NA,FALSE,3,1,0.25,0,0.769619202848826,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",46,3,NA,FALSE,3,1,0.25,0,0.288018487671613,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",47,3,NA,FALSE,3,1,0.25,0,0.48803489147798,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",48,3,NA,FALSE,3,1,0.25,0.875921488949098,0.581957089078713,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",49,3,NA,FALSE,3,3,0.149855938530527,0.109413653658703,0.336425297958233,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",50,3,NA,FALSE,3,1,0.25,0.506828971591312,0.344181255618638,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",51,3,NA,FALSE,3,1,0.25,0.596812209940981,1.1365369926674,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",52,3,NA,FALSE,3,1,0.25,0.576706547406502,0.438832377049697,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",53,3,NA,FALSE,3,3,0.114514561125543,0.182700510206632,0.789798663832639,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",54,3,NA,FALSE,3,2,0.25,3.03463684010785,0.493717760459312,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",55,3,NA,FALSE,3,2,0.25,0,0.287010754480348,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",56,3,NA,FALSE,3,2,0.25,0,0.364658611622239,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",57,3,NA,FALSE,3,2,0.25,0,0.981195178211602,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",58,3,NA,FALSE,3,1,0.25,0.414764008752536,0.858233178656843,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",59,3,NA,FALSE,3,2,0.25,0,0.298469159400746,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",60,3,NA,FALSE,3,1,0.25,0.857834910100792,0.565162255822388,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",61,4,NA,FALSE,3,2,0.25,0,0.693607651292397,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",62,4,NA,FALSE,3,1,0.25,0,0.295650127328217,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",63,4,NA,FALSE,3,2,0.25,0,0.977736322882176,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",64,4,NA,FALSE,3,2,0.25,0,0.383425733744429,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",65,4,NA,FALSE,3,1,0.25,0.799690002237912,0.310711857146947,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",66,4,NA,FALSE,3,1,0.25,0,0.525293204324335,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",67,4,NA,FALSE,3,3,0.101319360919297,0.089663293666672,0.238791883079783,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",68,4,NA,FALSE,3,4,0.125589330494404,0,1.05599792880939,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",69,4,NA,FALSE,3,1,0.25,0.498291883803904,0.637746028480275,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",70,4,NA,FALSE,3,2,0.25,0,0.284090912861306,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",71,4,NA,FALSE,3,3,0.146796467830427,0.0997938742861152,0.663445039580751,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",72,4,NA,FALSE,3,2,0.25,0,0.337458541904088,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",73,4,NA,FALSE,3,1,0.25,0,0.26109176662966,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",74,4,NA,FALSE,3,3,0.117403388069943,0.109008973417804,0.455463567647642,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",75,4,NA,FALSE,3,1,0.25,0,0.465754441839979,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",76,4,NA,FALSE,3,1,0.25,0.793786155479029,0.216562530222878,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",77,4,NA,FALSE,3,1,0.25,0.400817059539258,0.524860235904593,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",78,4,NA,FALSE,3,2,0.25,0,0.510619151991809,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",79,4,NA,FALSE,3,1,0.25,0,0.630650115783662,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",80,4,NA,FALSE,3,1,0.25,0,1.4967031884443,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",81,5,NA,FALSE,3,1,0.25,0.684485139371827,0.493069402725681,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",82,5,NA,FALSE,3,1,0.25,0,0.541217250657464,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",83,5,NA,FALSE,3,2,0.25,0,0.799175467429426,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",84,5,NA,FALSE,3,2,0.25,0,0.275050593420063,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",85,5,NA,FALSE,3,2,0.25,0,0.241375580323936,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",86,5,NA,FALSE,3,2,0.25,0,0.316429196195811,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",87,5,NA,FALSE,3,1,0.25,0.467723845038563,0.319074220643308,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",88,5,NA,FALSE,3,1,0.25,0.82649852829054,0.729452037569634,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",89,5,NA,FALSE,3,3,0.147492394375149,0,0.251676061965294,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",90,5,NA,FALSE,3,2,0.25,0,1.79568432819422,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",91,5,NA,FALSE,3,1,0.25,0,0.628259375900286,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",92,5,NA,FALSE,3,2,0.25,0,0.647594217393034,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",93,5,NA,FALSE,3,1,0.25,0,0.531195706976594,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",94,5,NA,FALSE,3,1,0.25,0,0.233042166718633,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",95,5,NA,FALSE,3,1,0.25,0.537484319775831,0.246269521080071,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",96,5,NA,FALSE,3,3,0.10143382998649,0.0965310454950668,0.687232096258625,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",97,5,NA,FALSE,3,1,0.25,0.747323225031141,1.27817542601493,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",98,5,NA,FALSE,3,2,0.25,0,0.593058578359838,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",99,5,NA,FALSE,3,1,0.25,0,0.286973321930291,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0034",100,5,NA,FALSE,3,1,0.25,0.832006046257447,0.400214342357816,1.505375,1.125505,0.07670915,0.06256185,0.124024,0.7969935,0.318721,0.7739695,0.6390555,0.683805,0.495459
"0035",1,1,NA,FALSE,64,1,0.25,0,0.685458644386709,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",2,1,NA,FALSE,64,1,0.25,0,1.40616660346414,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",3,1,NA,FALSE,64,2,0.25,0,0.80759339205362,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",4,1,NA,FALSE,64,1,0.25,0,0.503140838525764,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",5,1,NA,FALSE,64,1,0.25,0.705180998530704,0.669161009453362,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",6,1,NA,FALSE,64,1,0.25,0,0.450231612132981,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",7,1,NA,FALSE,64,1,0.25,0.807490885921288,0.474372042386488,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",8,1,NA,FALSE,64,2,0.25,0,0.341195410100003,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",9,1,NA,FALSE,64,3,0.129025427834131,0.0500003858818673,0.607889172430055,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",10,1,NA,FALSE,64,1,0.25,0.832053191796877,0.490816648747288,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",11,1,NA,FALSE,64,4,0.130235396500211,0,0.633918227799153,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",12,1,NA,FALSE,64,2,0.25,0,0.756823736793204,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",13,1,NA,FALSE,64,2,0.25,0,0.308051318973797,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",14,1,NA,FALSE,64,3,0.109041227633134,0.180674609693233,0.878671363295805,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",15,1,NA,FALSE,64,1,0.25,0,0.408043143315772,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",16,1,NA,FALSE,64,1,0.25,0.543055979372002,1.30936768620667,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",17,1,NA,FALSE,64,1,0.25,0,0.478063642184055,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",18,1,NA,FALSE,64,2,0.25,3.13985805708217,1.52224062892629,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",19,1,NA,FALSE,64,3,0.103409404703416,0,0.410535605475205,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",20,1,NA,FALSE,64,3,0.143457413034048,0,0.242885724471207,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",21,2,NA,FALSE,64,3,0.134806780389044,0.09803487759782,0.474646456064667,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",22,2,NA,FALSE,64,1,0.25,0,0.349141115948892,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",23,2,NA,FALSE,64,1,0.25,0.607581159530673,0.43162837021252,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",24,2,NA,FALSE,64,2,0.25,0,0.80045977442858,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",25,2,NA,FALSE,64,1,0.25,0,0.52884020751618,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",26,2,NA,FALSE,64,2,0.25,0,0.315736573223791,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",27,2,NA,FALSE,64,1,0.25,0.740842277510092,0.429153702774047,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
"0035",28,2,NA,FALSE,64,1,0.25,0,0.435877867523056,1.51515,1.33004,0.05874025,0.0559169,0.134836,1.29415,0.3131855,0.269367,0.697355,0.3034575,2.03993
